,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2017-03-01,CORALFINAC,34.8995523552962,35.465893088238744,32.773454815506206,34.76957321166992,22560,
1,1,2017-04-01,CORALFINAC,36.1900605205349,47.31260832866757,34.72314865532712,46.235633850097656,392150,
2,2,2017-05-01,CORALFINAC,46.23563952712605,51.06345809137067,39.69023333465629,48.008934020996094,297780,
3,3,2017-06-01,CORALFINAC,49.54083946698066,49.54083946698066,38.4368591841515,39.550968170166016,348160,
4,4,2017-07-01,CORALFINAC,41.45424322573642,56.68043518066406,39.39313533280343,56.68043518066406,766580,
5,5,2017-08-01,CORALFINAC,57.56244617397381,72.41727099306382,47.535440129421296,62.99374008178711,918013,
6,6,2017-09-01,CORALFINAC,63.04016187458088,78.91625388693265,60.71909558378874,73.29927062988281,1023545,
7,7,2017-10-01,CORALFINAC,73.49140370087477,99.1366028712358,70.23339327787642,76.42361450195312,4851820,
8,8,2017-11-01,CORALFINAC,78.052616745032,80.05396734914027,67.0684719978009,72.2347412109375,782034,
9,9,2017-12-01,CORALFINAC,74.46881241027594,76.05127183323457,51.19730853206471,55.293094635009766,3012202,
10,10,2018-01-01,CORALFINAC,55.85160483905975,61.80911077560588,34.48836527792951,35.09342575073242,14879922,
11,11,2018-02-01,CORALFINAC,34.62799795321251,40.49241613095383,27.460374157773284,38.25835037231445,4887500,
12,12,2018-03-01,CORALFINAC,38.81687090954018,39.04958595869696,28.391235997126653,30.25295639038086,2404714,
13,13,2018-04-01,CORALFINAC,30.718385119238828,31.64924527436728,27.13457316689933,27.646547317504883,963252,
14,14,2018-05-01,CORALFINAC,27.64654409332002,34.81416716209918,24.57470487435411,26.57605361938477,1659926,46.42975753796384
15,15,2018-06-01,CORALFINAC,26.529511681918443,26.529511681918443,19.268803931793784,20.246206283569336,759013,43.82619000925315
16,16,2018-07-01,CORALFINAC,20.01349191109139,23.969647288865268,18.012143075077194,19.2688045501709,445617,43.42129746505368
17,17,2018-08-01,CORALFINAC,19.64340103607136,23.30891577031052,19.26745112868001,20.959226608276367,857735,44.378395240120064
18,18,2018-09-01,CORALFINAC,20.20732773674859,21.382172372606068,13.440222813476591,14.8030424118042,547316,41.61731803868152
19,19,2018-10-01,CORALFINAC,14.803041844395043,16.071874361020164,11.65445798244992,12.970284461975098,359235,40.80339848421817
20,20,2018-11-01,CORALFINAC,12.73531584669634,15.977886815224926,12.500346922943033,14.568073272705078,268929,41.87073452682402
21,21,2018-12-01,CORALFINAC,14.6150672671378,15.08500421928708,13.205253721684032,14.380098342895508,164398,41.77530357522193
22,22,2019-01-01,CORALFINAC,14.145129448870026,15.507949033119528,13.158259785677176,14.192123413085938,199925,41.67301707902408
23,23,2019-02-01,CORALFINAC,14.239116453899635,14.521079342323803,13.34623472083587,14.00414752960205,160529,41.563420535934924
24,24,2019-03-01,CORALFINAC,13.95715309856226,21.28818210352908,13.95715309856226,16.165861129760742,457677,43.4066854055917
