,Unnamed: 0.1,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,0,2010-01-01,DEN,196.5500030517578,198.5,174.14999389648438,191.0,706728,
1,1,1,2010-02-01,DEN,189.9499969482422,201.4499969482422,170.5,188.9499969482422,1097731,
2,2,2,2010-03-01,DEN,188.9499969482422,199.5,177.5,195.75,2038041,
3,3,3,2010-04-01,DEN,195.8999938964844,214.0,189.0,199.0,579901,
4,4,4,2010-05-01,DEN,197.0,218.5,191.0,206.8999938964844,288422,
5,5,5,2010-06-01,DEN,214.5,214.5,181.0,203.3000030517578,435014,
6,6,6,2010-07-01,DEN,201.0,224.8999938964844,191.0,206.0500030517578,1740284,
7,7,7,2010-08-01,DEN,210.0,254.3999938964844,203.0500030517578,223.0500030517578,5658000,
8,8,8,2010-09-01,DEN,226.8999938964844,248.0,221.0500030517578,235.0,1339031,
9,9,9,2010-10-01,DEN,237.8999938964844,250.0,223.1499938964844,232.3999938964844,2183817,
10,10,10,2010-11-01,DEN,232.1000061035156,253.0,167.0500030517578,178.4499969482422,1621354,
11,11,11,2010-12-01,DEN,178.25,196.9499969482422,168.10000610351562,180.8500061035156,3597780,
12,12,12,2011-01-01,DEN,189.8999938964844,192.0,146.1999969482422,149.35000610351562,975385,
13,13,13,2011-02-01,DEN,149.5,157.75,85.69999694824219,104.3499984741211,3078011,
14,14,14,2011-03-01,DEN,105.3499984741211,109.5999984741211,77.5,85.0999984741211,3325560,24.785714838456116
15,15,15,2011-04-01,DEN,87.69999694824219,109.0,77.19999694824219,99.1500015258789,8393383,29.840777669436115
16,16,16,2011-05-01,DEN,99.5,110.9499969482422,94.3000030517578,102.3000030517578,2479163,30.9610901640442
17,17,17,2011-06-01,DEN,102.3000030517578,104.5,84.1500015258789,87.30000305175781,1907442,28.617651545070437
18,18,18,2011-07-01,DEN,88.0,89.4000015258789,79.1500015258789,80.1500015258789,3297078,27.54732492012481
19,19,19,2011-08-01,DEN,80.44999694824219,81.4000015258789,35.099998474121094,41.34999847412109,7595288,22.60625249022524
