date,close,rsi
2023-10-01,292.1505432128906,100.0
2023-11-01,433.71624755859375,100.0
2023-12-01,423.8806762695313,92.57837515575325
2024-01-01,527.00439453125,96.08946547679705
2024-02-01,497.0410461425781,82.93533110262705
2024-03-01,401.9075927734375,55.23471456143103
2024-04-01,455.8415222167969,63.26159595944574
2024-05-01,479.4625854492188,66.31398839253035
2024-06-01,642.1632690429688,79.71119755348595
2024-07-01,836.8247680664062,86.90233099053066
2024-08-01,845.7637939453125,87.14377281834163
2024-09-01,755.2247924804688,71.6977275701426
2024-10-01,795.4500122070312,74.05517651497519
2024-11-01,806.3499755859375,74.71371408043566
2024-12-01,851.6500244140625,77.45751817419549
2025-01-01,797.6500244140625,67.39838532097548
