,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,BANKINDIA,294.01225700143107,306.5664561362535,264.21037498484685,278.3672180175781,10688078,
1,2010-02-01,BANKINDIA,278.4435322583858,281.3435788690819,240.39937287682665,254.40359497070312,12911332,
2,2010-03-01,BANKINDIA,254.40363789119053,269.7052420334183,235.8585263092637,259.6695251464844,13784272,
3,2010-04-01,BANKINDIA,260.85238771635,305.26904275298057,260.43265209863654,290.6161193847656,13121633,
4,2010-05-01,BANKINDIA,289.2424051129188,294.50829120759846,237.0414057875148,251.579833984375,15492126,
5,2010-06-01,BANKINDIA,251.9614264932601,270.0867755462459,244.59681564134587,266.72882080078125,11534735,
6,2010-07-01,BANKINDIA,265.2025033778558,316.7166587102451,264.1340662956648,313.35870361328125,22585218,
7,2010-08-01,BANKINDIA,324.9516291909949,370.6175476157592,323.47349653404336,344.1282043457031,24096699,
8,2010-09-01,BANKINDIA,345.4896645414076,411.2268086733901,340.0439819956926,402.5526428222656,24005490,
9,2010-10-01,BANKINDIA,404.5363843176463,458.215250698257,372.01789215170527,378.5137939453125,33113756,
10,2010-11-01,BANKINDIA,383.80387674925976,412.1991936951844,302.11865011481115,363.9271240234375,30309614,
11,2010-12-01,BANKINDIA,361.8266662178359,388.3160091681901,321.6842066602248,351.32427978515625,29312269,
12,2011-01-01,BANKINDIA,346.2675808957302,381.1199358373335,318.10561620591307,341.599853515625,23839345,
13,2011-02-01,BANKINDIA,343.8559188412221,362.44902825655066,304.9581904655182,341.9499206542969,14334696,
14,2011-03-01,BANKINDIA,346.26759379670085,378.00813166746514,335.2984292965151,369.80072021484375,18158865,63.47229905201306
15,2011-04-01,BANKINDIA,370.928749471569,388.1215511434737,351.63548459222847,355.6030578613281,10447353,60.73569546987917
16,2011-05-01,BANKINDIA,357.4312515943088,364.7051081342275,299.7458988292636,348.6403503417969,39965544,59.38350009736615
17,2011-06-01,BANKINDIA,348.6403476774175,348.6403476774175,311.80419278444066,321.9176025390625,13815186,54.379489646766224
18,2011-07-01,BANKINDIA,321.2951955563372,329.77489451646755,297.5675842622251,300.36822509765625,17106817,50.67137300334063
19,2011-08-01,BANKINDIA,308.6321061107327,310.175276301496,228.94170392398257,244.61073303222656,14595103,42.58070635527842
20,2011-09-01,BANKINDIA,244.61075927787903,268.23299322563577,231.3949631431364,249.47764587402344,13033290,43.42977838898029
21,2011-10-01,BANKINDIA,247.024338626964,273.8120225409114,235.470416082706,263.3264465332031,9658857,45.882064779626766
22,2011-11-01,BANKINDIA,261.1502818900998,279.35166517334915,250.38771998815983,258.9740295410156,15682766,45.21862173521216
23,2011-12-01,BANKINDIA,261.1502262265093,279.9846874274849,208.92018098120744,210.77989196777344,10953573,38.568340084898935
