,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,ACC,692.1197685584794,782.9155466891135,679.7026198044964,689.4307250976562,10005007,
1,2010-02-01,ACC,690.4589923215113,748.1949676244556,652.2583498236024,730.083251953125,7493070,
2,2010-03-01,ACC,730.0832557036724,806.7218508429244,722.8069795889277,752.1890258789062,10387002,
3,2010-04-01,ACC,765.0922076580764,791.1858176567299,707.253335016147,725.5308837890625,9683291,
4,2010-05-01,ACC,724.6891226036776,732.585328538457,648.53263294953,656.1883544921875,7595164,
5,2010-06-01,ACC,657.270791341964,720.4406032607222,649.3344616832525,703.9266357421875,6952957,
6,2010-07-01,ACC,691.2204249045765,699.4373102107776,641.31787755716,666.1689453125,8320336,
7,2010-08-01,ACC,677.3591370125866,720.6776932443955,658.7013404242159,706.0353393554688,6350566,
8,2010-09-01,ACC,713.011682342229,841.9937773409737,705.7513567581892,802.9746704101562,12843172,
9,2010-10-01,ACC,803.0964804576618,851.7689944247928,762.6577532415338,799.3243408203125,8610986,
10,2010-11-01,ACC,802.2851885392627,920.23492160362,785.2903609422779,798.06689453125,7825759,
11,2010-12-01,ACC,802.853160726134,891.3965496430226,787.1562446204465,872.5359497070312,8723518,
12,2011-01-01,ACC,874.4827050135549,882.5947894756473,783.3840064067047,804.4348754882812,5222867,
13,2011-02-01,ACC,804.7189262194596,833.9224356387142,748.0965761923536,786.3450317382812,8622241,
14,2011-03-01,ACC,790.2793394705785,891.5181515041838,790.2793394705785,871.6841430664062,5766391,64.41952390904677
15,2011-04-01,ACC,885.4159626891361,946.650337678852,877.9685387039003,920.8326416015624,5827499,67.16920059386258
16,2011-05-01,ACC,922.4874386845438,922.4874386845438,796.667332879236,850.04052734375,5179176,59.979186245433965
17,2011-06-01,ACC,852.3162586236359,871.3899784083734,759.3061923345106,786.4893188476562,3406642,54.35426062820156
18,2011-07-01,ACC,787.8132262017448,857.6948893734749,776.4765832163855,837.09033203125,5745773,57.75165525423085
19,2011-08-01,ACC,835.7662976742064,848.0132105598296,774.697443648334,829.808349609375,4978349,57.093081633400345
20,2011-09-01,ACC,838.9679556184911,924.4710832104907,832.8606003041118,919.0748901367188,7490863,62.70727958499294
21,2011-10-01,ACC,917.526904015523,1035.240142225041,901.4637394852832,999.80908203125,4843310,66.9227261443004
22,2011-11-01,ACC,1003.1139592404865,1031.5173536825555,918.154600157046,957.3505859375,5547418,62.89615473471537
23,2011-12-01,ACC,974.4174858053944,1029.0491609746512,906.9018621922944,951.1593627929688,5480346,62.30744897409771
24,2012-01-01,ACC,957.9358747700952,1009.806638294764,905.4795144435692,998.2611694335938,6154262,64.99208967402603
25,2012-02-01,ACC,993.9108988161876,1189.4720710369654,993.9108988161876,1092.674560546875,10361707,69.65724738050736
26,2012-03-01,ACC,1091.7962474949748,1175.458795195739,1065.02423223073,1137.3504638671875,7578994,71.5867504617365
27,2012-04-01,ACC,1149.2791441076938,1163.8993987064089,1006.8905775810769,1048.5477294921875,8817568,63.00974126275551
28,2012-05-01,ACC,1047.9968479121208,1059.438786809665,946.0364176852312,967.0133056640624,8170602,56.33573591702559
29,2012-06-01,ACC,976.2941045107278,1087.1537231039683,935.73880624229,1074.7371826171875,10795635,62.05441537476134
30,2012-07-01,ACC,1072.3641680800042,1129.192518075101,1053.03995911438,1122.3272705078125,7259149,64.28012621012891
