,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2010-01-01,CIPLA,306.5162247607458,327.8776811993369,277.19570060063444,290.1864013671875,26492092,
1,1,2010-02-01,CIPLA,291.83306059122145,301.80478027534895,276.09784991854343,289.22576904296875,17175220,
2,2,2010-03-01,CIPLA,289.22584583504295,324.63006528940105,284.5144386880806,309.5352478027344,24877722,
3,3,2010-04-01,CIPLA,310.1298528086,321.9312487034334,294.6691076180898,313.9264221191406,24233484,
4,4,2010-05-01,CIPLA,315.61890222435835,323.71521877818583,280.0317330355391,291.8331298828125,32848509,
5,5,2010-06-01,CIPLA,292.29054451833974,322.0227595319424,290.2321604020134,309.6724548339844,24070666,
6,6,2010-07-01,CIPLA,309.21499003291933,313.6976869674246,295.8126299243875,298.5113830566406,15085456,
7,7,2010-08-01,CIPLA,300.9868892660243,302.32155184581666,276.1347607945177,279.126220703125,31360739,
8,8,2010-09-01,CIPLA,279.81648214269654,299.0998989736769,279.126145426884,296.70672607421875,31803056,
9,9,2010-10-01,CIPLA,298.91656214758905,332.0474758829135,297.48612981916784,325.7258605957031,36194169,
10,10,2010-11-01,CIPLA,327.61771269454846,334.8160624404015,300.39314220302964,316.8201599121094,39006858,
11,11,2010-12-01,CIPLA,317.9276048420785,350.5047908216813,311.0061040109738,341.276123046875,36115226,
12,12,2011-01-01,CIPLA,342.2912680395241,351.6122277409798,299.7009736453627,306.5301818847656,25474071,
13,13,2011-02-01,CIPLA,306.8532302549025,308.7912562892447,272.8455809082058,276.5370483398437,26259762,
14,14,2011-03-01,CIPLA,276.8600566214228,307.08394613592804,263.986052723062,296.8401184082031,31870778,51.27395758846429
15,15,2011-04-01,CIPLA,297.993635243509,301.2698287447081,281.15131890411175,285.6272277832031,17252144,49.00780994085032
16,16,2011-05-01,CIPLA,288.39595021754945,309.06816629641,272.7072105257148,300.9007873535156,23821800,52.1125177031512
17,17,2011-06-01,CIPLA,300.90068107474923,315.4358318318673,286.18097387287787,305.5150146484375,26855794,53.04269057936061
18,18,2011-07-01,CIPLA,305.1921189481218,311.8829044960482,281.474426498972,282.9510192871094,21417579,48.1203450007497
19,19,2011-08-01,CIPLA,286.0886903621644,291.11832537754304,253.0500722245131,259.0487060546875,26444535,43.513734169887414
20,20,2011-09-01,CIPLA,260.76305479776266,278.3206605326401,253.47060206276225,261.36688232421875,25455291,44.072932729302785
21,21,2011-10-01,CIPLA,260.15933177064466,278.69238683520825,256.53633641179806,274.4190979003906,23719585,47.23995282673742
22,22,2011-11-01,CIPLA,271.585771328679,306.0971773029958,263.8288265676808,304.7501525878906,35335555,53.78878839173773
23,23,2011-12-01,CIPLA,308.65176482995486,315.85131690650013,292.6269553692575,297.1789245605469,25088838,52.051949992962065
24,24,2012-01-01,CIPLA,298.1078860842058,327.7421644495948,294.0204043010573,325.373291015625,22172775,57.549073793752704
25,25,2012-02-01,CIPLA,325.3733495281739,334.38441437404384,289.189777976525,294.4385070800781,32789685,50.683169235206
26,26,2012-03-01,CIPLA,296.2499191163149,297.2717965870926,265.9653491689953,283.4300842285156,39927505,48.46716912641947
27,27,2012-04-01,CIPLA,283.3372057401217,301.8702572588809,280.7360886340029,289.84002685546875,19578194,49.84234104212547
28,28,2012-05-01,CIPLA,289.8399813369102,307.7691739706175,282.22238074380647,287.8891296386719,33057164,49.410171372191655
29,29,2012-06-01,CIPLA,288.63235596355565,295.3209545997751,278.69231859369444,294.0668334960937,22125399,50.86308929167319
30,30,2012-07-01,CIPLA,293.7882518592424,318.0344974455425,291.0477651263819,314.55084228515625,22790211,55.43353553614566
31,31,2012-08-01,CIPLA,334.43082144773217,355.8901381606387,320.49620388741,349.71246337890625,38814841,61.9722196007663
32,32,2012-09-01,CIPLA,352.5379794505343,369.499045521591,329.4092452122288,355.2012939453125,45928573,62.887590171265764
33,33,2012-10-01,CIPLA,356.97682495207323,361.83620675149217,299.3185148547691,339.50177001953125,33049089,58.54659826464221
34,34,2012-11-01,CIPLA,341.1838850550132,389.59067986617646,341.1838850550132,387.4880676269531,45961836,66.2216008425386
35,35,2012-12-01,CIPLA,389.590631252855,401.9259662578241,375.7133865018899,387.1142272949219,27593484,66.11889443661906
36,36,2013-01-01,CIPLA,388.7496613864495,406.5050545747729,360.66811672495055,380.3859252929688,39140558,64.18930662394222
37,37,2013-02-01,CIPLA,380.3391358992636,390.1980382111199,332.4463085900811,336.2777404785156,48632227,53.22349572796884
38,38,2013-03-01,CIPLA,334.54892697061183,370.0129936253155,330.81095013295135,354.8741760253906,24777601,56.5906035410341
