,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2010-01-01,SILINV,75.8845532863869,94.28707438308564,71.12884558724004,75.42965698242188,99418,
1,1,2010-02-01,SILINV,73.85818840766927,90.1516490628774,70.42580784646339,73.9408950805664,309217,
2,2,2010-03-01,SILINV,73.94090417853477,92.17800228630313,72.8656983682306,79.06879425048828,133645,
3,3,2010-04-01,SILINV,81.05379071873205,94.7006024213757,80.22671122160212,92.30207061767578,126053,
4,4,2010-05-01,SILINV,94.2870396723993,96.10661159817184,77.74545376496083,83.49365234375,28847,
5,5,2010-06-01,SILINV,89.2418646470032,99.2081671981819,81.63273071133453,88.20801544189453,43844,
6,6,2010-07-01,SILINV,89.0473032735229,99.94338281845651,84.8725586884553,86.2919692993164,50366,
7,7,2010-08-01,SILINV,87.62787830551613,98.3569760073419,83.49488409106982,89.17253875732422,107537,
8,8,2010-09-01,SILINV,91.25990709765642,114.30448651265586,89.38127228304903,94.43270874023438,61635,
9,9,2010-10-01,SILINV,94.1404941047698,112.4676210077029,94.1404941047698,107.16570281982422,116210,
10,10,2010-11-01,SILINV,106.8734452142176,131.8801589487015,90.1744693994961,97.98123931884766,55147,
11,11,2010-12-01,SILINV,97.98124049970906,105.2035489006495,84.32982888067936,97.18804168701172,36062,
12,12,2011-01-01,SILINV,99.77638370817772,100.0268709015318,83.74536895751953,83.74536895751953,18390,
13,13,2011-02-01,SILINV,85.99972650560724,92.26184251329708,77.6502384953541,78.81916809082031,18770,
14,14,2011-03-01,SILINV,79.32013810716813,91.00942161769818,70.5531754742706,88.42108154296875,28431,56.90218567672803
15,15,2011-04-01,SILINV,81.15701911090245,96.01910998745733,81.15701911090245,89.00553894042969,5570,57.18850967352013
16,16,2011-05-01,SILINV,91.51038607995892,91.84436686988016,79.3201350239874,85.99972534179688,8694,55.15890251081592
17,17,2011-06-01,SILINV,91.009432758255,91.009432758255,68.46581179978817,77.06578826904297,10521,49.53217208791271
18,18,2011-07-01,SILINV,83.49486083984375,83.70570644802518,72.95258043077257,75.9044189453125,26887,48.834772311272886
19,19,2011-08-01,SILINV,76.74780899748436,81.8081040962196,60.72354118482279,78.18155670166016,30537,50.31200708506501
20,20,2011-09-01,SILINV,78.18157439437918,82.39848793095842,69.49473636972562,80.07918548583984,27345,51.56694745835143
