,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2010-01-01,GLENMARK,261.6078561727511,275.47668834957915,223.27860840433348,230.11802673339844,14056229,
1,1,2010-02-01,GLENMARK,229.88056269603493,254.9584364650255,229.40560285575387,239.8072204589844,6744113,
2,2,2010-03-01,GLENMARK,239.8071802580309,259.1855471897094,221.66372609761297,255.1008758544922,19859845,
3,3,2010-04-01,GLENMARK,256.90580358535885,269.77720438181973,244.3668515043068,256.3358459472656,12116716,
4,4,2010-05-01,GLENMARK,265.9774877808901,287.2556810055122,239.37973900280107,257.9981689453125,20656103,
5,5,2010-06-01,GLENMARK,258.8531750075927,268.20989190204847,237.479977071186,256.8583374023437,10961342,
6,6,2010-07-01,GLENMARK,257.4281999144198,279.2763497226547,247.549042320719,256.76324462890625,12477802,
7,7,2010-08-01,GLENMARK,259.3280647058126,286.5907702834046,249.82886819644216,271.29705810546875,15432289,
8,8,2010-09-01,GLENMARK,271.67703779028096,291.4828695948698,263.08027598737203,284.7384338378906,17356823,
9,9,2010-10-01,GLENMARK,290.1290561857805,325.13477987765674,277.85802977925806,322.0908203125,19341112,
10,10,2010-11-01,GLENMARK,328.1788062372472,366.7516948947296,311.0564337379125,335.0753173828125,18703887,
11,11,2010-12-01,GLENMARK,338.88029145171555,370.8896100172989,322.4713510235272,344.445068359375,13365356,
12,12,2011-01-01,GLENMARK,346.1572184546114,354.05255041309044,281.567843861277,292.1741943359375,12535606,
13,13,2011-02-01,GLENMARK,293.4584025256362,299.54635061327355,229.34464388998,239.0473175048828,14697463,
14,14,2011-03-01,GLENMARK,248.36952000525835,291.8413018939135,238.9522068514314,269.8676147460937,12837181,57.85518599637054
15,15,2011-04-01,GLENMARK,270.72374691244283,293.64870760476055,270.62861681238223,284.7070007324219,4852657,60.358983672392284
16,16,2011-05-01,GLENMARK,286.3241065241282,311.817404064591,249.2256342502378,292.3169250488281,24117638,61.6182818980042
17,17,2011-06-01,GLENMARK,292.4120512779617,315.86018212498925,276.3836031757982,301.78179931640625,9725497,63.184781843674834
18,18,2011-07-01,GLENMARK,304.3025963566155,334.31432711677564,287.941235977595,314.3382263183594,14980318,65.21319503171163
19,19,2011-08-01,GLENMARK,320.8481589915678,327.9432101770692,287.1824285548418,310.562744140625,12182802,64.07011773015651
20,20,2011-09-01,GLENMARK,310.5627151385288,321.371941285025,299.99157754564027,307.56280517578125,6839188,63.123325530951824
21,21,2011-10-01,GLENMARK,299.9915644716159,303.3248040768561,271.8018751403048,294.3726806640625,10792675,58.995341326074154
22,22,2011-11-01,GLENMARK,295.2773821298151,326.6098558065378,281.0397055294276,299.9915466308594,16519886,60.18968210879439
23,23,2011-12-01,GLENMARK,306.65805715036606,308.56276557987144,252.1357783557746,279.5635681152344,9189813,54.0283047890646
24,24,2012-01-01,GLENMARK,280.9444621455357,309.5150854145732,271.42092105585647,281.0397033691406,6790305,54.39162187980271
25,25,2012-02-01,GLENMARK,282.42060387763115,304.4199899571424,276.230302070955,293.9917297363281,11820876,57.560882161091065
26,26,2012-03-01,GLENMARK,295.13456333461096,298.5630442971434,271.70664399810715,294.65838623046875,10186619,57.723721416534815
27,27,2012-04-01,GLENMARK,294.27750959251534,318.8958766445991,286.6586743927091,309.08660888671875,7894417,61.194166533759756
28,28,2012-05-01,GLENMARK,310.467430036722,368.3229403886572,292.7060322599059,339.7047119140625,19586140,67.32422307004316
29,29,2012-06-01,GLENMARK,339.70468385730226,359.4183942442429,325.41937383914046,345.7997436523437,6489734,68.39453895039466
30,30,2012-07-01,GLENMARK,347.41879788385995,387.6081564426422,343.2284452485401,365.7040100097656,11304272,71.65930071254306
31,31,2012-08-01,GLENMARK,367.64124201937153,430.829580491451,359.0246504095425,422.1651306152344,10491279,78.45725700119809
32,32,2012-09-01,GLENMARK,426.0426191251217,426.0426191251217,381.2363508681776,403.0171813964844,6079189,72.13768770993423
33,33,2012-10-01,GLENMARK,404.0702116919891,444.9990164531589,370.5133904695375,410.053955078125,9231348,72.99844197553847
34,34,2012-11-01,GLENMARK,414.5537828954197,436.9090562460976,399.7140978264151,415.1760864257813,6316328,73.63688272754129
35,35,2012-12-01,GLENMARK,416.46859330907785,527.2396768256422,403.1607521479891,506.03326416015625,14454457,81.83950447921349
