,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2017-07-01,SAGARDEEP,14.0,14.0,14.0,14.0,9000,
1,1,2017-08-01,SAGARDEEP,14.0,14.0,14.0,14.0,9000,
2,2,2017-09-01,SAGARDEEP,14.0,14.0,14.0,14.0,0,
3,3,2017-10-01,SAGARDEEP,14.0,14.0,14.0,14.0,9000,
4,4,2017-11-01,SAGARDEEP,14.0,19.933332443237305,14.0,18.33333206176757,81000,
5,5,2017-12-01,SAGARDEEP,18.33333206176757,19.39999961853028,18.33333206176757,19.39999961853028,9000,
6,6,2018-01-01,SAGARDEEP,19.39999961853028,19.39999961853028,17.466665267944336,17.466665267944336,36000,
7,7,2018-02-01,SAGARDEEP,17.466665267944336,17.466665267944336,17.466665267944336,17.466665267944336,0,
8,8,2018-03-01,SAGARDEEP,17.466665267944336,18.39999961853028,16.799999237060547,17.53333282470703,45000,
9,9,2018-04-01,SAGARDEEP,17.53333282470703,17.53333282470703,17.53333282470703,17.53333282470703,0,
10,10,2018-05-01,SAGARDEEP,17.53333282470703,17.53333282470703,17.53333282470703,17.53333282470703,0,
11,11,2018-06-01,SAGARDEEP,17.53333282470703,17.53333282470703,16.733333587646484,16.733333587646484,9000,
12,12,2018-07-01,SAGARDEEP,16.733333587646484,16.733333587646484,16.733333587646484,16.733333587646484,0,
13,13,2018-08-01,SAGARDEEP,16.733333587646484,16.733333587646484,16.733333587646484,16.733333587646484,0,
14,14,2018-09-01,SAGARDEEP,16.733333587646484,16.733333587646484,16.733333587646484,16.733333587646484,0,66.66666666666664
15,15,2018-10-01,SAGARDEEP,20.0,33.33333206176758,20.0,33.33333206176758,369000,89.51818942803764
16,16,2018-11-01,SAGARDEEP,33.33333206176758,41.5,33.33333206176758,41.5,414000,92.3109354393557
17,17,2018-12-01,SAGARDEEP,40.0,51.400001525878906,40.0,51.33333206176758,657000,94.2853057918137
18,18,2019-01-01,SAGARDEEP,51.5,63.59999847412109,51.46666717529297,63.59999847412109,1107000,95.75102259917563
19,19,2019-02-01,SAGARDEEP,63.59999847412109,74.0,56.23333358764648,60.900001525878906,3548318,90.2633294162982
20,20,2019-03-01,SAGARDEEP,60.66666412353516,63.96666717529297,35.79999923706055,39.93333435058594,3492760,61.01806084082636
21,21,2019-04-01,SAGARDEEP,40.96666717529297,41.0,32.233333587646484,35.76666641235352,368195,57.06138265017704
22,22,2019-05-01,SAGARDEEP,35.76666641235352,38.66666412353516,22.733333587646484,28.733333587646484,473148,51.04441693832251
23,23,2019-06-01,SAGARDEEP,30.16666603088379,39.79999923706055,28.799999237060547,36.73333358764648,215089,56.64448261401815
24,24,2019-07-01,SAGARDEEP,38.16666412353516,42.0,35.93333435058594,37.66666412353516,125817,57.25876509566072
25,25,2019-08-01,SAGARDEEP,38.93333435058594,38.93333435058594,34.20000076293945,38.56666564941406,28344,57.87851980481212
26,26,2019-09-01,SAGARDEEP,38.56666564941406,40.46666717529297,30.03333282470703,30.26666641235352,280571,50.59267520482863
27,27,2019-10-01,SAGARDEEP,28.76666641235352,38.133331298828125,27.86666679382324,37.23333358764648,499874,55.64025531070199
28,28,2019-11-01,SAGARDEEP,36.93333435058594,54.633331298828125,35.76666641235352,51.16666412353516,223426,63.640818186538226
29,29,2019-12-01,SAGARDEEP,52.5,56.33333206176758,47.400001525878906,47.400001525878906,53126,60.46592812517685
30,30,2020-01-01,SAGARDEEP,47.400001525878906,54.26666641235352,37.16666412353516,54.23333358764648,127572,63.97695273886559
31,31,2020-02-01,SAGARDEEP,53.66666412353516,59.900001525878906,49.93333435058594,53.96666717529297,226268,63.739056032235766
32,32,2020-03-01,SAGARDEEP,51.29999923706055,58.59999847412109,32.66666412353516,37.33333206176758,29460,51.00015231600121
33,33,2020-04-01,SAGARDEEP,39.133331298828125,53.20000076293945,35.46666717529297,46.0,25749,55.94117493698027
34,34,2020-05-01,SAGARDEEP,46.0,53.26666641235352,38.0,53.26666641235352,109618,59.6180366204893
35,35,2020-06-01,SAGARDEEP,53.66666412353516,75.63333129882812,51.33333206176758,74.0,1019400,67.8596702488087
36,36,2020-07-01,SAGARDEEP,77.26666259765625,90.66666412353516,73.4000015258789,88.9000015258789,1663322,72.24383787239933
37,37,2020-08-01,SAGARDEEP,89.96666717529297,98.5999984741211,77.86666870117188,78.80000305175781,3887757,65.70151621017598
38,38,2020-09-01,SAGARDEEP,74.86666870117188,74.86666870117188,33.133331298828125,40.93333435058594,691683,48.110485155437324
39,39,2020-10-01,SAGARDEEP,42.96666717529297,63.5,40.04999923706055,48.59999847412109,631190,50.9726107740934
40,40,2020-11-01,SAGARDEEP,51.0,51.0,31.600000381469727,40.95000076293945,440002,48.1204232814997
41,41,2020-12-01,SAGARDEEP,42.0,43.79999923706055,35.0,36.79999923706055,406010,46.59716916365702
42,42,2021-01-01,SAGARDEEP,38.0,41.0,32.79999923706055,40.04999923706055,311682,47.98579323598251
43,43,2021-02-01,SAGARDEEP,40.29999923706055,49.20000076293945,38.54999923706055,44.5,748824,49.90650906842178
44,44,2021-03-01,SAGARDEEP,40.25,48.400001525878906,29.299999237060547,32.400001525878906,252378,45.03664255767764
45,45,2021-04-01,SAGARDEEP,33.95000076293945,35.75,30.700000762939453,34.150001525878906,137203,45.85949055983878
46,46,2021-05-01,SAGARDEEP,34.150001525878906,51.0,32.900001525878906,42.59999847412109,711850,49.76982784238837
47,47,2021-06-01,SAGARDEEP,43.5,58.0,40.54999923706055,55.900001525878906,669628,55.24854536377946
