date,open,high,low,close,rsi
2010-01-31,89.99710038686673,97.24507152255076,84.33904494484972,90.12175010985041,100.0
2010-02-28,93.40348515942982,106.30954989714111,88.25635617423742,98.21647641002559,100.0
2010-03-31,100.67930627950406,108.046789037087,95.59584240762392,101.59918210179012,100.0
2010-04-30,104.07160712716525,116.71071460515198,98.82989107691054,111.20188381321913,100.0
2010-05-31,114.17855726375319,122.4942727714539,106.96468844249338,113.7716124046152,100.0
2010-06-30,116.05161226443694,123.78634068158829,109.1633403723747,118.71467105872622,100.0
2010-07-31,120.84850379541255,140.2615109322465,113.78656474079733,133.03755898836525,100.0
2010-08-31,135.9091033271235,147.4362072591015,128.8492893501287,137.96661619291703,100.0
2010-09-30,141.2674921767877,158.6912201032818,135.19088040257128,149.3345938710474,100.0
2010-10-31,152.38801566273207,166.12215941903153,143.06785788495793,158.7471073468318,100.0
2010-11-30,162.0425584905763,186.27951931131625,150.6145450931751,163.43501606987584,100.0
2010-12-31,166.13038555697682,173.82658663597644,144.60197241777516,160.32722465326336,92.30508921958327
2011-01-31,163.5194890570573,169.96230569786434,146.71194808714952,160.4771803032227,92.33791457640508
2011-02-28,163.28732219689343,167.06550518633327,135.75133183070713,151.3993335501321,71.14020643800316
2011-03-31,154.63592525544297,176.46948628338833,131.11880668581625,167.152675900922,80.22855576345937
2011-04-30,169.30723232469276,184.57602699735693,162.23822568789708,174.15821755443469,82.97895057088297
2011-05-31,190.46089942373513,193.4036979536931,161.14992350903222,186.64833498620985,86.76613228115885
2011-06-30,188.18835480152399,202.64750608243276,173.78274335522124,182.70825444207847,80.2656438592573
2011-07-31,185.83014895257475,202.05151120781483,177.9977550684554,192.02674809254435,83.61544433024433
2011-08-31,195.51678575026952,199.07952487602319,165.93777878534414,177.8690620864495,64.43998153441399
2011-09-30,180.33317776451594,203.78430113060566,171.70265198898127,180.14566380516294,65.89131438806834
2011-10-31,180.63475214404298,197.6030682242847,167.27403880567326,186.12828718015365,69.64753834776717
2011-11-30,186.41976838406282,195.22424682498593,154.81027517725826,159.5412506042771,44.511941268065975
2011-12-31,165.5992849823177,174.16366143498885,141.2217649610836,155.01659417075058,41.56624598088908
2012-01-31,157.88457939584822,185.2750192489433,151.7558154717277,176.3928829017449,57.05767404018797
2012-02-29,182.18975204629717,215.50158987477477,166.508428570941,193.34164167626847,65.43985016082405
2012-03-31,195.04181599426545,213.7789478229733,181.69870081525735,193.39271426625976,65.46328975428764
2012-04-30,200.33478179613397,222.20679157889887,190.3624526163147,196.48253455510064,67.02449210527196
2012-05-31,198.9421137782324,214.78406399783174,183.20126768842854,189.61779001032056,60.06412061504104
2012-06-30,190.96941226908757,196.56255006640885,174.48130373020845,190.01250291782756,60.337386283391965
2012-07-31,193.54801664268015,205.22249016808686,181.57331519436192,189.09163788139858,59.24608654407674
2012-08-31,191.12385325817755,200.98001612429908,182.6187644393934,189.15665483300342,59.30604714295111
2012-09-30,191.48306479944105,222.18059263427486,185.8841275632153,216.55270230821267,76.2762992428022
2012-10-31,220.2784479769698,235.84823010772283,210.47816113661824,215.68846650939275,75.13579332989711
2012-11-30,218.48772428166325,257.0287530342387,213.3980267449118,251.2915146596301,85.46581799023552
2012-12-31,243.6003395895438,257.16570245747715,225.85384206954106,233.12689978362764,68.67063517990111
2013-01-31,236.0734105667161,242.0616866456401,215.63537633329022,229.64075901718002,65.80691585066111
2013-02-28,233.17308375731517,241.12303177505078,205.71299498615295,216.82098122010228,55.91324284425334
2013-03-31,221.96928036814825,232.3455842884207,189.8370672755972,213.63166614333497,53.600028530591615
2013-04-30,213.55983970581212,233.8741722457301,194.9994038367067,223.10951637186997,59.36458864845421
2013-05-31,225.571821888242,248.72664158721895,215.87024247978312,238.40110954465314,66.9974412031984
2013-06-30,240.46194846696392,244.64066395588222,173.61821351642882,191.55857872282857,40.26474776013813
2013-07-31,195.00644482667195,231.675879634216,185.19913042657848,217.86679211289393,52.53732164566167
2013-08-31,223.6007578737659,241.2065326409059,177.40367754990737,193.16312273914113,42.971838595613725
2013-09-30,197.9719400257376,214.2629459902135,181.21424692211306,198.16608318667267,45.299109213456795
2013-10-31,202.5830053209716,229.86590278212455,194.17184887095047,222.03798043938636,55.33456040254235
2013-11-30,218.6791034159411,225.39342219668032,188.34976165035417,196.41483087422628,45.08955993186539
2013-12-31,199.08443630304626,207.12572403888714,186.10556061043778,196.9360338069068,45.32713975751442
