,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2018-10-01,GRSE,69.49634196137546,77.64561413133434,64.28411378943892,75.20497131347656,270426,
1,1,2018-11-01,GRSE,76.03230090378193,84.71934275616861,72.84705348699005,83.23013305664062,452412,
2,2,2018-12-01,GRSE,83.35422478853211,83.72652401213442,73.42617816359528,76.73552703857422,314761,
3,3,2019-01-01,GRSE,77.60425487576218,83.39561699150313,67.51073425822055,69.86864471435547,214828,
4,4,2019-02-01,GRSE,71.06828818277967,73.46756804902708,66.26972845028486,70.530517578125,472745,
5,5,2019-03-01,GRSE,71.5646790901926,90.1797690269479,71.5646790901926,81.61682891845703,1408225,
6,6,2019-04-01,GRSE,85.07538562326376,94.72962636682864,80.18502399013884,88.06861877441406,521272,
7,7,2019-05-01,GRSE,88.06861548183436,111.21350104281906,84.56948453497037,99.45134735107422,6381201,
8,8,2019-06-01,GRSE,99.87294398599404,111.21351660256023,96.12086034395026,104.25740814208984,4447707,
9,9,2019-07-01,GRSE,105.01625027364778,118.71768764926648,97.89149897862129,114.54402160644533,7569371,
10,10,2019-08-01,GRSE,114.54403521078558,119.7294977486985,103.07697957590418,112.30963897705078,3949386,
11,11,2019-09-01,GRSE,112.30962473008402,160.20142032741666,110.15955046307955,149.07164001464844,10532289,
12,12,2019-10-01,GRSE,156.05940370591006,192.31873335804772,136.55198825364775,186.0641021728516,6984560,
13,13,2019-11-01,GRSE,196.8238225632165,217.8183636366263,175.65432965045562,184.7957000732422,9244180,
14,14,2019-12-01,GRSE,185.4517698736801,208.19585485818803,168.39370613529914,173.94851684570312,5386157,82.02497700538616
15,15,2020-01-01,GRSE,174.29843329689754,200.49786890706304,164.2822901132947,185.84542846679688,6497554,83.40417867513655
16,16,2020-02-01,GRSE,185.84542174044543,188.425998040066,132.2218628631066,133.35906982421875,5036042,61.122183655657466
17,17,2020-03-01,GRSE,136.77067487884764,145.64960971124697,89.22678793121436,119.4939193725586,3610921,56.804860227875245
18,18,2020-04-01,GRSE,125.52852728073974,154.2076753608114,119.02302866863332,126.07829284667967,2384347,58.31082086542415
19,19,2020-05-01,GRSE,126.07829877584436,142.75434929312198,118.1983998594342,130.0182342529297,4069218,59.22685764290073
20,20,2020-06-01,GRSE,131.02611287434897,203.41116823849976,128.46056381205426,196.53916931152344,13392779,70.86642068095252
21,21,2020-07-01,GRSE,197.9135731842295,208.12993954087568,176.1064266760399,178.62615966796875,9665191,65.44821834101148
22,22,2020-08-01,GRSE,177.57246792030605,222.6527813475336,177.29758514711006,182.3370513916016,12046939,66.02769263180967
23,23,2020-09-01,GRSE,181.5124180862745,201.0747015034751,152.14607091636498,198.2342834472656,5925556,68.46747135390062
24,24,2020-10-01,GRSE,200.20414639013416,209.89144379610843,177.139152566386,178.06175231933594,4846207,62.34854428957773
25,25,2020-11-01,GRSE,178.5691814277653,188.21034583772527,172.52615035124816,178.33853149414062,2452348,62.398198643776105
26,26,2020-12-01,GRSE,179.39951109702724,201.86481970458195,168.83574721523166,179.35337829589844,8072568,62.592994748051765
27,27,2021-01-01,GRSE,180.36828008847223,189.8710618549765,161.4549821763818,166.52928161621094,4968511,58.47086094772136
28,28,2021-02-01,GRSE,169.75832836713238,192.8233186344058,167.45182934040506,182.72085571289065,6027531,61.883975919350064
29,29,2021-03-01,GRSE,188.1733286116525,204.544402458272,172.6019827977411,173.91920471191406,6327443,59.04325831882103
30,30,2021-04-01,GRSE,174.81299810812004,181.58723401887465,162.81695026490422,165.1220703125,1939295,56.26330892594337
31,31,2021-05-01,GRSE,165.12209349570543,179.23509293978282,160.04141943843177,169.07373046875,7773201,57.237299473176975
32,32,2021-06-01,GRSE,173.9662444522603,206.3791132614772,170.48504058628896,191.654541015625,18273443,62.39127186373808
33,33,2021-07-01,GRSE,191.93679436298063,199.8871145915227,185.4448202962388,186.1034240722656,7819646,60.46203626804099
34,34,2021-08-01,GRSE,186.38569597699387,196.076611343972,170.6732108577086,177.870849609375,4485498,57.61659896549488
35,35,2021-09-01,GRSE,180.0818819961357,188.54968236002588,176.2243371109222,181.8695373535156,2721720,58.63487860875205
36,36,2021-10-01,GRSE,181.885202764538,226.51642445573805,175.59045633380634,207.5848388671875,18600762,64.53580476541418
37,37,2021-11-01,GRSE,212.03378978952315,264.8529097982387,205.9756872872848,209.52536010742188,19525155,64.94223089040771
38,38,2021-12-01,GRSE,210.4246067921664,235.1776527109472,192.3449341925916,211.41851806640625,4522729,65.35932208768472
39,39,2022-01-01,GRSE,211.08718908202505,259.36273456715185,208.4840959431212,228.55157470703125,13482352,68.95863972463872
40,40,2022-02-01,GRSE,230.91801683675345,236.5974926242218,188.3692802843672,206.8749084472656,3933954,60.406758723580865
41,41,2022-03-01,GRSE,211.6125276477727,236.25466037549543,208.27204462603723,219.5038146972656,3538110,63.26507359374567
42,42,2022-04-01,GRSE,218.82603044959265,322.4295050429838,218.72919886263224,274.6944580078125,36245677,72.58098359085726
43,43,2022-05-01,GRSE,274.9848912102432,314.10245433178983,240.4181314320094,251.165771484375,12442173,65.01170364671678
44,44,2022-06-01,GRSE,251.74675460558123,256.7817015172332,201.10692370503497,217.0347442626953,5319590,55.90396267493378
45,45,2022-07-01,GRSE,214.95300874591985,253.9737458113364,211.5156941646921,249.03565979003903,5818790,61.36855540248727
