,Unnamed: 0.1,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,0,2010-01-01,ALPA,13.800000190734863,17.0,13.100000381469728,13.800000190734863,471471,
1,1,1,2010-02-01,ALPA,13.800000190734863,14.75,12.050000190734863,12.25,122936,
2,2,2,2010-03-01,ALPA,12.25,16.450000762939453,12.149999618530272,14.100000381469728,524063,
3,3,3,2010-04-01,ALPA,14.149999618530272,19.5,14.100000381469728,15.850000381469728,623709,
4,4,4,2010-05-01,ALPA,15.5,16.350000381469727,13.600000381469728,14.800000190734863,144993,
5,5,5,2010-06-01,ALPA,14.5,17.200000762939453,14.5,15.449999809265137,220820,
6,6,6,2010-07-01,ALPA,15.199999809265137,20.14999961853028,15.199999809265137,17.799999237060547,578962,
7,7,7,2010-08-01,ALPA,18.350000381469727,19.5,15.850000381469728,16.25,306229,
8,8,8,2010-09-01,ALPA,16.299999237060547,19.25,15.399999618530272,17.700000762939453,508687,
9,9,9,2010-10-01,ALPA,18.450000762939453,18.549999237060547,14.149999618530272,15.199999809265137,215622,
10,10,10,2010-11-01,ALPA,15.199999809265137,17.899999618530273,12.899999618530272,14.199999809265137,777880,
11,11,11,2010-12-01,ALPA,13.699999809265137,14.899999618530272,12.699999809265137,14.0,116014,
12,12,12,2011-01-01,ALPA,14.25,15.850000381469728,11.199999809265137,12.350000381469728,106148,
13,13,13,2011-02-01,ALPA,11.699999809265137,12.800000190734863,10.300000190734863,10.75,135553,
14,14,14,2011-03-01,ALPA,11.0,12.449999809265137,10.300000190734863,11.399999618530272,98178,43.93939255281513
15,15,15,2011-04-01,ALPA,11.699999809265137,13.600000381469728,11.050000190734863,11.100000381469728,149610,43.233945361743764
16,16,16,2011-05-01,ALPA,11.0,11.5,9.050000190734863,10.399999618530272,76285,41.55737563401123
17,17,17,2011-06-01,ALPA,10.850000381469728,11.100000381469728,9.149999618530272,10.199999809265137,58215,41.06736072341548
18,18,18,2011-07-01,ALPA,10.050000190734863,11.699999809265137,9.199999809265137,10.449999809265137,156081,41.98817661980161
19,19,19,2011-08-01,ALPA,10.199999809265137,10.850000381469728,7.349999904632568,8.149999618530273,84758,36.35948801661934
20,20,20,2011-09-01,ALPA,8.149999618530273,9.149999618530272,7.5,7.849999904632568,73761,35.687481082000865
21,21,21,2011-10-01,ALPA,7.900000095367432,9.0,7.099999904632568,8.149999618530273,48537,36.94257694320423
22,22,22,2011-11-01,ALPA,8.0,8.699999809265137,7.0,7.400000095367432,38509,35.09843655590672
23,23,23,2011-12-01,ALPA,7.5,7.800000190734863,5.550000190734863,6.449999809265137,64873,32.86078645192217
24,24,24,2012-01-01,ALPA,7.150000095367432,9.5,6.400000095367432,8.350000381469727,178358,40.966932699407685
25,25,25,2012-02-01,ALPA,8.550000190734863,9.800000190734863,7.5,7.849999904632568,160821,39.61155164741741
26,26,26,2012-03-01,ALPA,7.75,11.949999809265137,7.75,8.75,388161,43.25105854566757
27,27,27,2012-04-01,ALPA,8.600000381469727,9.699999809265137,7.650000095367432,8.75,126474,43.25105854566757
28,28,28,2012-05-01,ALPA,8.899999618530273,9.100000381469728,7.5,7.800000190734863,61498,40.27925284460168
