,date,symbol,open,high,low,close,volume,rsi
0,2022-10-01,TIPSFILMS,445.8745839468457,673.7660379641223,311.5177032699684,495.8620910644531,934033,
1,2022-11-01,TIPSFILMS,480.8509492554251,599.8994857190428,426.5533460981054,500.22174072265625,581165,
2,2022-12-01,TIPSFILMS,502.74835747640094,520.0879548440237,396.3329629672542,454.0984802246094,194913,
3,2023-01-01,TIPSFILMS,446.3699910702457,488.4803675863066,412.2358031873991,448.5002746582031,190625,
4,2023-02-01,TIPSFILMS,469.6545487271198,469.6545487271198,378.5970589349712,384.54205322265625,69364,
5,2023-03-01,TIPSFILMS,384.5420526853285,508.99060564786913,351.84458414874945,411.4431457519531,294571,
6,2023-04-01,TIPSFILMS,401.08894775222495,444.8342228744367,392.3696346332744,405.1018371582031,75123,
7,2023-05-01,TIPSFILMS,405.101823843757,483.5262005247493,398.3641455298279,418.7257690429688,206810,
8,2023-06-01,TIPSFILMS,418.1312492991178,592.517741897802,415.9514060465129,517.7098999023438,1170677,
9,2023-07-01,TIPSFILMS,515.4805519024254,663.8577025941855,459.30034318478056,568.73779296875,1029432,
10,2023-08-01,TIPSFILMS,579.5378848192659,602.3765591448979,498.7354858691001,526.6769409179688,161364,
11,2023-09-01,TIPSFILMS,535.0,568.0,501.0499877929688,555.0999755859375,54274,
12,2023-10-01,TIPSFILMS,555.0999755859375,575.0,513.0,538.0499877929688,50759,
13,2023-11-01,TIPSFILMS,538.0,718.0,538.0,602.0499877929688,238555,
14,2023-12-01,TIPSFILMS,615.0,819.0,600.0,801.6500244140625,94011,72.88655030226285
15,2024-01-01,TIPSFILMS,801.6500244140625,994.9000244140624,690.5999755859375,742.2999877929688,78409,66.5220904508958
16,2024-02-01,TIPSFILMS,743.0,789.0,620.6500244140625,652.4000244140625,49414,58.227992167869566
17,2024-03-01,TIPSFILMS,680.0,765.9500122070312,617.0499877929688,674.4000244140625,41862,59.556902116847596
18,2024-04-01,TIPSFILMS,699.0,752.4000244140625,665.0499877929688,752.4000244140625,84457,63.93740330322415
19,2024-05-01,TIPSFILMS,752.4000244140625,774.9500122070312,490.25,512.3499755859375,168871,47.04805359529898
20,2024-06-01,TIPSFILMS,520.0,633.0999755859375,493.2999877929688,569.0499877929688,99085,50.38203317497641
21,2024-07-01,TIPSFILMS,581.0,612.2999877929688,506.3500061035156,516.8499755859375,212252,47.421766280935046
22,2024-08-01,TIPSFILMS,519.0,617.8499755859375,451.0,538.0,404312,48.736059055544054
23,2024-09-01,TIPSFILMS,545.7000122070312,747.0,520.0499877929688,630.4000244140625,627578,54.1306065537055
24,2024-10-01,TIPSFILMS,630.0999755859375,700.0,501.0499877929688,508.3500061035156,261313,47.08277480389146
25,2024-11-01,TIPSFILMS,539.9500122070312,617.0,420.0,557.5499877929688,347183,49.91379234062786
26,2024-12-01,TIPSFILMS,564.5499877929688,718.0,526.3499755859375,618.75,828818,53.2632554996057
27,2025-01-01,TIPSFILMS,630.0,650.0,530.0,559.4000244140625,88184,49.786139147701654
28,2025-02-01,TIPSFILMS,586.7999877929688,586.7999877929688,500.0,531.7999877929688,35157,48.20997227741031
29,2025-03-01,TIPSFILMS,512.5999755859375,549.9500122070312,505.0499877929688,525.2999877929688,14602,47.8259593731992
