date,symbol,open,high,low,close,volume
2010-01-01,INDOWIND,54.68419647216797,64.3123550415039,40.94303894042969,42.85932540893555,22199311
2010-02-01,INDOWIND,42.765846252441406,47.86035919189453,41.03651809692383,42.765846252441406,11022888
2010-03-01,INDOWIND,42.765846252441406,48.094051361083984,40.569129943847656,41.176734924316406,9076906
2010-04-01,INDOWIND,41.597381591796875,52.95486831665039,41.223472595214844,50.43098449707031,15889113
2010-05-01,INDOWIND,50.945106506347656,51.78640365600586,41.1299934387207,45.33647155761719,5288482
2010-06-01,INDOWIND,45.009300231933594,48.93534469604492,40.47565460205078,46.17776870727539,7588619
2010-07-01,INDOWIND,46.22450637817383,50.664676666259766,42.06476974487305,43.9343147277832,7748551
2010-08-01,INDOWIND,44.40169906616211,50.664676666259766,37.203948974609375,37.718074798583984,12609769
2010-09-01,INDOWIND,38.13872146606445,45.71038055419922,37.48438262939453,38.27893829345703,15363163
2010-10-01,INDOWIND,38.886539459228516,39.914791107177734,32.48334884643555,32.67030334472656,4682385
2010-11-01,INDOWIND,33.09095001220703,36.87677764892578,25.706247329711914,27.809484481811523,3655258
2010-12-01,INDOWIND,28.183393478393555,32.34313201904297,23.556270599365234,25.332338333129883,5079851
2011-01-01,INDOWIND,26.080156326293945,27.482315063476562,20.70521354675293,21.07912254333496,2480114
2011-02-01,INDOWIND,21.1258602142334,21.87367820739746,16.82590675354004,17.66720199584961,2453574
2011-03-01,INDOWIND,18.08785057067871,18.97588348388672,16.405258178710938,17.62046241760254,1567511
2011-04-01,INDOWIND,17.760679244995117,24.11713218688965,17.386770248413086,19.536746978759766,2657621
2011-05-01,INDOWIND,19.583486557006836,20.56499671936035,16.872644424438477,19.069360733032227,1534508
2011-06-01,INDOWIND,19.162837982177734,24.95842933654785,16.124826431274414,22.7617130279541,15170265
2011-07-01,INDOWIND,22.948667526245117,34.39963150024414,13.881373405456543,16.124826431274414,51927129
2011-08-01,INDOWIND,16.82590675354004,16.919384002685547,11.030316352844238,12.152044296264648,2210601
2011-09-01,INDOWIND,12.152044296264648,16.078088760375977,10.002066612243652,10.235759735107422,27026219
2011-10-01,INDOWIND,9.908589363098145,12.105304718017578,7.478179931640625,7.478179931640625,27928415
2011-11-01,INDOWIND,7.478179931640625,8.36621379852295,6.7303619384765625,7.291225910186768,7473614
2011-12-01,INDOWIND,7.478179931640625,7.618395805358887,4.954294204711914,5.28146505355835,6149512
2012-01-01,INDOWIND,5.187987804412842,6.4499311447143555,4.860816955566406,5.88906717300415,20786387
2012-02-01,INDOWIND,5.88906717300415,7.384703159332275,5.702112197875977,6.3097147941589355,8996302
2012-03-01,INDOWIND,6.356452941894531,6.777101039886475,5.001032829284668,5.608634948730469,4567489
2012-04-01,INDOWIND,5.608634948730469,5.935805797576904,5.094510078430176,5.2347259521484375,2167465
2012-05-01,INDOWIND,5.2347259521484375,5.421680927276611,4.393431186676025,4.486907958984375,1898616
2012-06-01,INDOWIND,4.533647060394287,5.795589923858643,4.393431186676025,5.795589923858643,3534220
2012-07-01,INDOWIND,5.9825439453125,6.403192043304443,3.1782259941101074,3.2717039585113525,60639124
2012-08-01,INDOWIND,3.3184421062469482,3.7858290672302246,3.1782259941101074,3.4119200706481934,6554266
