,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,OIL,77.36035365322451,79.40353030917147,69.58009155559417,69.90401458740234,9110438,
1,2010-02-01,OIL,70.07841600283199,77.15478479023857,70.07841600283199,72.12782287597656,9364942,
2,2010-03-01,OIL,73.23837865226787,74.5097280072615,69.59195989297397,73.03913879394531,22920769,
3,2010-04-01,OIL,71.53694807505731,73.88040045883314,66.26181321955096,70.6640853881836,10307348,
4,2010-05-01,OIL,70.27192059897408,82.16311469024559,69.95566301130245,79.97462463378906,21308449,
5,2010-06-01,OIL,80.32881718331268,98.67161596259136,78.43761297809799,91.2332992553711,51173418,
6,2010-07-01,OIL,90.70201655560584,93.42181335363932,83.206766460692,89.16185760498047,25967111,
7,2010-08-01,OIL,89.1618292555322,94.06061792365657,85.58497983291721,92.00812530517578,13557396,
8,2010-09-01,OIL,91.39775939934415,103.09920196798112,90.82850159622252,95.01571655273438,14266821,
9,2010-10-01,OIL,96.78121620084964,98.438956705532,85.38467151093883,92.632080078125,13401306,
10,2010-11-01,OIL,92.66088229024456,94.3537516647219,85.28250571165538,87.97832489013672,11996834,
11,2010-12-01,OIL,89.01957988394311,94.1620822263032,85.28248186303102,90.1502914428711,11798646,
12,2011-01-01,OIL,89.94265662145708,97.09743884347232,67.07609338362246,82.29278564453125,9002072,
13,2011-02-01,OIL,81.20772259589263,87.03138256114391,77.97235348014195,80.01710510253906,10038885,
14,2011-03-01,OIL,78.75209443085784,86.70786617647605,76.13467859802925,84.9122314453125,6901646,62.88427880585433
15,2011-04-01,OIL,85.73076831780729,92.14326488380648,82.52128027444348,90.39616394042967,10369502,66.30132337222648
16,2011-05-01,OIL,88.08287453276635,90.91381773114011,80.337403930231,83.13599395751953,10575434,58.60839106900888
17,2011-06-01,OIL,84.59190546332668,88.4419915716308,80.32122077951475,83.97718048095703,10776222,59.19909479839458
18,2011-07-01,OIL,84.91223060423643,88.33201855981086,81.01361709232964,85.15811920166016,8415734,60.06083455550969
19,2011-08-01,OIL,85.2260534053672,88.7752537317986,81.21420045369362,84.24573516845703,8182395,59.02362336077249
20,2011-09-01,OIL,84.24574223019663,89.94322644247924,82.31746617499266,87.31287384033203,11778890,61.43471019191347
21,2011-10-01,OIL,88.01306689117887,88.67316290095397,82.57136010263066,85.31027221679688,9013279,58.993909535751484
22,2011-11-01,OIL,84.59766557858025,87.22491900546308,72.69947165551093,74.56153869628906,8635972,47.976190909151796
23,2011-12-01,OIL,76.01308510303653,78.81768559135195,73.23476278149138,78.07548522949219,12098175,51.18580742224711
24,2012-01-01,OIL,78.16088162857183,80.49257327602248,72.31523616922095,79.56974792480469,14613299,52.52706914785752
25,2012-02-01,OIL,81.5665407901863,91.33411985541638,78.60035964872725,86.0963363647461,19820473,57.9604421192656
26,2012-03-01,OIL,86.55923512159836,89.09167653668808,78.6102955430121,86.16703033447266,17143550,58.01649307363811
27,2012-04-01,OIL,85.03437963627393,86.11633448252289,75.22922720271735,77.18180084228516,6580460,49.06268691649663
28,2012-05-01,OIL,77.1818080421658,80.97708166752432,72.7694894223984,73.62321472167969,9505151,46.03260246348058
29,2012-06-01,OIL,73.80071447693948,85.35558554619334,73.24283189922348,84.42578125,6784587,55.09828463696912
30,2012-07-01,OIL,83.56360677746115,86.29383416530763,79.54011174834636,83.90171813964844,9825419,54.61893372805856
31,2012-08-01,OIL,83.72422162478125,84.86533895273828,79.28654312717053,83.3438491821289,6426069,54.07956968172611
32,2012-09-01,OIL,83.34385121704317,85.2034524505353,79.44714624903891,83.15789031982422,9988367,53.888538374292175
33,2012-10-01,OIL,84.38868225560505,85.07199648915724,81.16004557063178,82.55229187011719,5944881,53.22910182167323
