,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,GILLANDERS,89.29688059255075,104.16497561156058,76.54859420769442,82.14253234863281,1260002,
1,2010-02-01,GILLANDERS,83.64406875485713,99.45430113702884,81.31817064174652,84.5862045288086,477033,
2,2010-03-01,GILLANDERS,84.58619170987882,96.5689965367297,82.4369485917783,86.6471176147461,505393,
3,2010-04-01,GILLANDERS,86.70599633396375,104.22384888756548,86.70599633396375,98.89488983154295,629359,
4,2010-05-01,GILLANDERS,98.89489715730134,107.315242185431,76.84301292290121,78.16789245605469,981037,
5,2010-06-01,GILLANDERS,78.37398451811642,93.03599060632015,75.48869480218073,90.8278579711914,649327,
6,2010-07-01,GILLANDERS,91.26948418187776,110.25942477816604,90.09181120099556,100.21977996826172,2528087,
7,2010-08-01,GILLANDERS,102.00032939516628,105.66265521742156,93.88872975960496,97.27864837646484,417801,
8,2010-09-01,GILLANDERS,99.57895634234067,113.18404876468192,95.22048936035496,100.15403747558594,423262,
9,2010-10-01,GILLANDERS,103.37749142748996,124.3072299967942,103.05968760893028,111.41342163085938,1873415,
10,2010-11-01,GILLANDERS,114.3190635459858,128.892696781604,82.72014605545142,103.55908966064452,662045,
11,2010-12-01,GILLANDERS,106.2377338773586,111.41341557726552,89.89346712699574,103.6952896118164,171943,
12,2011-01-01,GILLANDERS,103.96769785423464,108.87097931323014,88.9854531852838,90.5290756225586,104186,
13,2011-02-01,GILLANDERS,89.89346824469243,108.96177969053628,80.94952354728159,91.3462905883789,137874,
14,2011-03-01,GILLANDERS,91.709499798943,100.78964829388786,89.89347009995404,96.47657775878906,238831,56.91054506291904
15,2011-04-01,GILLANDERS,95.47776180545377,106.14693617477582,94.75134716245854,98.97361755371094,261929,57.99956897880255
16,2011-05-01,GILLANDERS,102.51486841617393,102.6056685072084,89.98426188053564,101.74305725097656,130527,59.23027776815641
17,2011-06-01,GILLANDERS,103.51368708920816,103.87689439434004,89.12165391013274,93.66172790527344,79028,54.236083286024204
18,2011-07-01,GILLANDERS,92.0272993586968,105.96532526892098,92.0272993586968,101.0166473388672,221607,57.72941432866894
19,2011-08-01,GILLANDERS,98.06560171165796,98.65581273710993,72.6865899656545,78.7702865600586,109729,46.233594345293646
20,2011-09-01,GILLANDERS,82.09081291333653,90.8440119847874,78.54221869518078,79.39388275146484,45438,46.55487168008221
21,2011-10-01,GILLANDERS,79.0626751052244,85.16625373504986,76.17648250746127,81.80691528320312,36412,47.85336517313043
22,2011-11-01,GILLANDERS,84.21996020245295,91.79029370379703,64.39515223366118,66.00384521484375,64173,40.85302911622696
23,2011-12-01,GILLANDERS,67.04477459532531,69.36319390658565,56.35167765682928,57.43991470336914,35079,37.63960659398298
24,2012-01-01,GILLANDERS,57.439915535024326,72.8171543586875,55.92584642183768,64.96293640136719,53307,41.958625649984654
25,2012-02-01,GILLANDERS,65.29413776209222,83.65220112753478,64.6790466146095,67.32866668701172,147063,43.28878246470978
26,2012-03-01,GILLANDERS,66.71357555629002,69.55245111187683,62.3133170012037,64.67904663085938,81976,42.124383604833795
27,2012-04-01,GILLANDERS,66.09847857212215,80.24554484004997,62.8810851159612,72.01280212402344,40219,46.42028502483711
