,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,CYIENT,109.53021475171286,115.59540579659598,99.326420580969,112.3844223022461,2409494,
1,2010-02-01,CYIENT,112.38443169726844,130.00916261760153,107.49659650319592,123.4980010986328,1718618,
2,2010-03-01,CYIENT,123.49799824677088,142.71038616132725,120.71515007180037,131.59681701660156,1725796,
3,2010-04-01,CYIENT,131.54330301541785,147.27711440519377,125.22836406223249,139.71347045898438,4934418,
4,2010-05-01,CYIENT,138.3220361769273,141.6222136191538,128.08256235235766,135.39646911621094,707846,
5,2010-06-01,CYIENT,136.27265446765963,144.16212393683992,130.6065853173847,136.38023376464844,487076,
6,2010-07-01,CYIENT,136.27265286732867,137.56365913591986,116.19036718161708,119.05926513671876,719813,
7,2010-08-01,CYIENT,120.4936849995024,125.51425520781498,109.01809595193072,112.60421752929688,1064505,
8,2010-09-01,CYIENT,112.60421752929688,126.94870383876145,110.52427139201431,112.60421752929688,1994305,
9,2010-10-01,CYIENT,113.68004999678224,139.85873658910117,110.59598336012516,117.33789825439452,2217328,
10,2010-11-01,CYIENT,115.580692470652,118.62889576947316,106.29263990186244,109.3408432006836,206395,
11,2010-12-01,CYIENT,109.44841411643688,125.51423135188978,103.31614519587862,123.7570343017578,881462,
12,2011-01-01,CYIENT,127.66591292769772,127.66591292769772,111.16975563928736,119.34610748291016,410663,
13,2011-02-01,CYIENT,121.10333257185096,122.64536050470026,112.96283204380288,114.32555389404295,130913,
14,2011-03-01,CYIENT,111.88699232334332,120.49368404052358,111.88699232334332,116.0110321044922,416498,51.915401228620695
15,2011-04-01,CYIENT,115.1504013547184,122.28678329361468,102.38380243497652,114.72006225585938,707991,51.16403018309919
16,2011-05-01,CYIENT,116.19034541116136,116.90756976555124,94.06396970064334,101.16449737548828,462175,43.968168312232905
17,2011-06-01,CYIENT,101.23620499727076,106.86642009815236,94.135688844849,103.67477416992188,1749805,45.49688864359949
18,2011-07-01,CYIENT,102.59896077224217,111.06221155442913,96.82530170405676,97.72183227539062,238444,42.53330577584348
19,2011-08-01,CYIENT,98.42960052490236,100.4560945091158,76.39150467490254,86.84964752197266,295015,37.70293566616136
20,2011-09-01,CYIENT,86.84963060461956,93.72522636081862,82.39858593178266,83.23089599609375,564825,36.22816584819778
21,2011-10-01,CYIENT,82.50715873172884,89.34656573368471,78.16467669321679,85.18502044677734,274385,37.6465302964796
22,2011-11-01,CYIENT,84.67839318669586,99.44282655569329,82.94139940159292,93.29097747802734,335225,43.28184041800034
23,2011-12-01,CYIENT,96.73869528968612,97.47715861250816,74.76941143573069,81.26789093017578,534367,37.821801190709806
24,2012-01-01,CYIENT,82.67097478643215,107.077192235876,78.05557856936854,99.69255828857422,1664559,48.536045879605695
25,2012-02-01,CYIENT,98.9540650782027,110.76947583380898,96.99714217902692,110.5110092163086,248831,53.59266412910251
26,2012-03-01,CYIENT,117.93259295157245,131.96339638863248,105.78487328204486,110.25257873535156,1292681,53.457541111686055
27,2012-04-01,CYIENT,108.5541233275342,134.25265273623543,108.5541233275342,119.70492553710938,584893,57.66221850794268
28,2012-05-01,CYIENT,120.18488534610476,127.75413311751842,114.4617955677188,126.97874450683594,156466,60.61114683215412
29,2012-06-01,CYIENT,127.71721255763713,129.23106442306104,111.5079470164698,118.59719848632812,1000358,55.789096114396244
30,2012-07-01,CYIENT,118.15415702540103,146.06807887626374,118.15415702540103,130.26495361328125,12430663,60.50019363691321
31,2012-08-01,CYIENT,130.90304673456208,143.95245786692402,125.80968318127135,135.51309204101562,1964725,62.438991803807994
32,2012-09-01,CYIENT,135.3272198207599,148.56252161084464,131.79532809466863,142.24229431152344,692888,64.82316283438475
33,2012-10-01,CYIENT,143.46916963038353,154.43662381809108,138.52452533152066,139.7513885498047,1287816,63.22339709731172
34,2012-11-01,CYIENT,139.19371213535234,156.81599101676943,135.62464026608347,141.57308959960938,3848354,63.924597020270944
35,2012-12-01,CYIENT,142.69909865475182,150.62474198445892,131.84360208614734,134.81101989746094,1244482,59.39744351858417
36,2013-01-01,CYIENT,135.33686970383056,141.98539683948965,124.96969116856717,129.62741088867188,330488,56.1165976395452
37,2013-02-01,CYIENT,128.61319610158472,130.4537448373877,118.05819709495567,127.486328125,728043,54.77088074839477
38,2013-03-01,CYIENT,125.72092387910992,134.47292831552468,124.78186711713,127.82440185546876,702331,54.95456663768428
39,2013-04-01,CYIENT,127.035568645993,134.39776247844898,118.6967422921317,131.46791076660156,808875,56.98224247177642
40,2013-05-01,CYIENT,131.4679543177287,134.47293613070534,120.9505179723104,126.20923614501952,400755,53.256109574448494
41,2013-06-01,CYIENT,124.7067244367952,136.46370923370125,123.27936289896104,133.8343505859375,397253,57.58695792878111
42,2013-07-01,CYIENT,131.69334209789085,139.73166687838273,122.7535135218996,135.44956970214844,332502,58.46483523535375
43,2013-08-01,CYIENT,136.3669267899512,141.6997116364856,126.84409670685406,141.05215454101562,867781,61.44574222358416
44,2013-09-01,CYIENT,141.3187912701658,167.60180096731256,135.60509350991651,162.1166534423828,640968,70.12662903306398
45,2013-10-01,CYIENT,163.06892879321106,194.57044066671563,154.15556302805217,192.2087860107422,5861850,77.81241516159845
46,2013-11-01,CYIENT,192.8675601628636,222.796619217381,186.7972312859056,209.0807342529297,663342,80.79572839303808
47,2013-12-01,CYIENT,210.3101272687906,269.3229679213636,202.3956294056212,262.2921447753906,3259305,86.81642019167703
48,2014-01-01,CYIENT,262.83005874682857,297.3694967549229,250.57414652914665,273.8949890136719,2622936,87.72043571437843
49,2014-02-01,CYIENT,270.85981521882513,299.21364650500254,239.8550061485366,282.1168212890625,718670,88.33104490649669
50,2014-03-01,CYIENT,288.1102906731452,291.9906838017223,241.27651240458104,250.3435821533203,1308259,73.18555536421523
51,2014-04-01,CYIENT,247.4237090184355,268.13200708786337,235.1293632286996,241.1996917724609,536766,69.49269162009078
52,2014-05-01,CYIENT,241.1997343812993,250.42049535248327,200.5515511232515,236.12831115722656,1523443,67.45957909101622
53,2014-06-01,CYIENT,238.2029981112198,277.3528228257943,227.4838538163716,271.3593139648437,3580076,73.30301166614089
54,2014-07-01,CYIENT,273.54918282832915,295.8326836767043,247.80789736555096,294.0269470214844,1260392,76.25722709303959
55,2014-08-01,CYIENT,296.22004718886967,348.95031736908726,284.58836994323343,327.703125,1694476,79.82847450916643
