,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,RAIN,34.34623618654569,39.58288459182364,28.95557112978959,30.903913497924805,16857040,
1,2010-02-01,RAIN,30.11070914436939,33.08327590168809,27.01493025934388,28.11616325378418,16777285,
2,2010-03-01,RAIN,28.116165938624786,35.57838804526268,28.116165938624786,31.73561286926269,23755680,
3,2010-04-01,RAIN,31.881927345976337,33.4991253245015,26.96872147583276,27.369171142578125,18225855,
4,2010-05-01,RAIN,27.10734159275716,27.38457623215737,20.422917496228028,21.131404876708984,17024595,
5,2010-06-01,RAIN,21.387441259502804,24.01438527174257,20.730705256442864,22.590137481689453,13076285,
6,2010-07-01,RAIN,22.582224304267,23.246871402398774,21.521951597792462,22.210336685180664,6354775,
7,2010-08-01,RAIN,22.3131985995598,28.484933611768547,21.0551139109718,25.3595027923584,37461470,
8,2010-09-01,RAIN,25.335765943958453,28.160521577781036,25.335765943958453,26.570114135742188,9878500,
9,2010-10-01,RAIN,26.570113969288084,28.326682786224534,24.44956720508675,25.35159111022949,5117755,
10,2010-11-01,RAIN,24.56825634627631,33.39067510570099,24.56825634627631,26.886613845825195,21956925,
11,2010-12-01,RAIN,27.91523508366156,29.71928300330191,23.460508452949664,29.12584686279297,5046565,
12,2011-01-01,RAIN,28.80935011155891,30.12282215192281,25.63644579747046,26.981565475463867,4114110,
13,2011-02-01,RAIN,26.886612619335956,29.43443270824511,22.9620223964692,24.417919158935547,1470565,
14,2011-03-01,RAIN,24.52869175166233,26.490986729590663,21.838448442026888,23.87195587158203,5875340,39.490859672569925
15,2011-04-01,RAIN,23.737449200520537,29.561037220654548,23.737449200520537,28.081403732299805,19051335,46.711332243487114
16,2011-05-01,RAIN,28.31877430507884,31.79235348179667,25.921290164029347,28.50076103210449,30331815,47.38492680887317
17,2011-06-01,RAIN,29.576890428625475,30.20255266455129,25.83914982520604,27.0579776763916,6302626,45.264967503136035
18,2011-07-01,RAIN,27.261115953096137,34.45220221440782,26.448564043318967,29.292495727539062,6851223,49.06568188181241
19,2011-08-01,RAIN,30.06442201493845,31.648898930248283,22.507689533814293,24.132793426513672,5953390,41.84087741581655
20,2011-09-01,RAIN,24.132798499492218,25.067233124258784,21.00447253847357,21.97953414916992,2754096,39.24385169812435
21,2011-10-01,RAIN,21.3701166832788,26.36731265373252,20.476310735548147,24.45781517028809,7245224,43.58411224424012
22,2011-11-01,RAIN,24.376558114091495,25.67664152347368,23.23898571206453,23.889026641845703,4645024,42.82791094436075
23,2011-12-01,RAIN,23.64526222148669,24.82346162739229,21.28886185985561,23.807771682739254,4956632,42.713895907806005
24,2012-01-01,RAIN,23.80776912699486,28.64245336447189,23.80776912699486,27.22048759460449,3191958,48.870506372338575
25,2012-02-01,RAIN,26.81421864137848,34.12718736175443,26.326688633209496,31.24262809753418,16702799,55.00773160051368
26,2012-03-01,RAIN,31.24261924346061,32.21768208310861,30.06441844137091,30.87697029113769,5922652,54.36880255208304
27,2012-04-01,RAIN,31.242629702506846,34.08656212874939,29.33313035653121,32.25831985473633,2406584,56.42778191982523
28,2012-05-01,RAIN,33.17285616935044,33.632429097149824,26.98950147027161,30.916767120361328,1469614,53.884788988581164
29,2012-06-01,RAIN,30.833203832123274,31.96124655310903,27.5744087909176,28.869569778442383,1786421,50.16921333447317
30,2012-07-01,RAIN,29.45448513591991,29.9558367993972,25.9032351549934,28.40999984741211,1515067,49.34660374103572
31,2012-08-01,RAIN,28.409997140013598,33.841320122663255,27.950424294369483,30.749643325805664,2386883,53.52454994756525
32,2012-09-01,RAIN,30.874988695741862,34.67691486919894,29.663385008591863,34.426239013671875,1715640,59.21717354748313
33,2012-10-01,RAIN,34.3426703620406,40.0664508807245,31.20921492070421,32.42081832885742,7727624,55.24245709949434
34,2012-11-01,RAIN,33.13107419994132,34.84402941353814,28.869572365182783,30.62430953979492,3391965,51.882832918604294
35,2012-12-01,RAIN,30.916766192379047,35.93029584519727,30.164735469449788,33.08929443359375,3580460,55.85031454665099
36,2013-01-01,RAIN,32.62971757693893,33.79954229625309,27.407291486279185,28.28465843200684,5320325,47.609997115234954
37,2013-02-01,RAIN,28.744237671860223,31.459899540749017,28.117546471347424,29.53804397583008,4944228,49.69514606800578
38,2013-03-01,RAIN,29.53803997030359,40.10823139391447,28.36821846715726,39.69043731689453,9844249,62.659197531102976
39,2013-04-01,RAIN,40.44246423774369,42.907446517071655,35.47071453767265,37.43434524536133,5661651,59.019230389958885
40,2013-05-01,RAIN,38.33342441820839,41.49935526662059,32.301044563194374,32.94278717041016,3245441,52.482614304447104
41,2013-06-01,RAIN,32.72887680530548,36.79324712753296,31.6593056678772,34.22627639770508,791526,54.0487753524975
42,2013-07-01,RAIN,34.183493181808835,35.424196316902126,24.899615660418164,29.81964111328125,1417141,48.177557186567505
