,Unnamed: 0.1,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,0,2016-04-01,HCG,178.10000610351562,196.3999938964844,174.5500030517578,183.3000030517578,4725849,
1,1,1,2016-05-01,HCG,180.0,207.0,173.5500030517578,181.25,1323998,
2,2,2,2016-06-01,HCG,181.3999938964844,185.5,167.0,183.6499938964844,866042,
3,3,3,2016-07-01,HCG,183.8000030517578,211.6999969482422,180.10000610351562,203.25,1323780,
4,4,4,2016-08-01,HCG,202.0500030517578,227.9499969482422,198.0,219.8000030517578,3543495,
5,5,5,2016-09-01,HCG,219.0500030517578,224.5500030517578,211.6499938964844,221.0500030517578,1599295,
6,6,6,2016-10-01,HCG,221.0,248.8999938964844,216.0500030517578,244.9499969482422,1691416,
7,7,7,2016-11-01,HCG,241.0,264.8999938964844,204.6499938964844,249.6000061035156,3279303,
8,8,8,2016-12-01,HCG,250.5,253.8500061035156,225.1000061035156,247.5,1216781,
9,9,9,2017-01-01,HCG,243.1999969482422,249.9499969482422,229.5,243.25,751661,
10,10,10,2017-02-01,HCG,243.3500061035156,248.8000030517578,233.8000030517578,236.3000030517578,3279615,
11,11,11,2017-03-01,HCG,237.3000030517578,246.0,215.6000061035156,229.4499969482422,10294960,
12,12,12,2017-04-01,HCG,225.0500030517578,289.0,225.0500030517578,264.3500061035156,2844379,
13,13,13,2017-05-01,HCG,264.3500061035156,267.29998779296875,243.0,246.9499969482422,1107676,
14,14,14,2017-06-01,HCG,246.9499969482422,261.95001220703125,230.0,252.1000061035156,1439380,73.24323708511443
15,15,15,2017-07-01,HCG,253.75,279.0,250.0,272.20001220703125,2558729,76.65729033948402
16,16,16,2017-08-01,HCG,273.0,276.0,260.0,272.1000061035156,1204462,76.60491722886871
17,17,17,2017-09-01,HCG,272.1000061035156,282.0,251.3500061035156,276.1000061035156,2021677,77.2737250301596
18,18,18,2017-10-01,HCG,276.1000061035156,321.5,261.6000061035156,282.20001220703125,2949066,78.29286584821621
19,19,19,2017-11-01,HCG,282.0,303.0,271.6000061035156,293.54998779296875,1213669,80.08259773201203
20,20,20,2017-12-01,HCG,295.0,299.5,270.0,279.79998779296875,853910,72.30498718793692
21,21,21,2018-01-01,HCG,285.79998779296875,353.79998779296875,273.3999938964844,322.54998779296875,2137979,79.10097002291111
22,22,22,2018-02-01,HCG,324.54998779296875,343.95001220703125,297.95001220703125,304.3999938964844,3368335,71.1214568726512
23,23,23,2018-03-01,HCG,305.3999938964844,319.3999938964844,282.54998779296875,289.1499938964844,1885319,65.1725478308768
24,24,24,2018-04-01,HCG,314.95001220703125,343.25,298.8500061035156,300.6000061035156,637584,67.3788107392112
25,25,25,2018-05-01,HCG,300.6000061035156,336.8999938964844,278.1499938964844,284.5,1233294,61.48111865446273
26,26,26,2018-06-01,HCG,285.04998779296875,298.8999938964844,267.1499938964844,288.45001220703125,882385,62.35180158906436
27,27,27,2018-07-01,HCG,289.54998779296875,295.0,270.1000061035156,279.70001220703125,919650,59.16158293224043
28,28,28,2018-08-01,HCG,280.04998779296875,289.8999938964844,232.0,255.75,1152980,51.40827791579752
29,29,29,2018-09-01,HCG,258.25,265.29998779296875,211.1999969482422,214.6499938964844,311605,41.38497952571626
30,30,30,2018-10-01,HCG,214.6499938964844,259.0,199.0,228.5,461981,45.25834342795723
31,31,31,2018-11-01,HCG,231.1999969482422,246.0,212.3000030517578,222.1999969482422,677539,43.83922789109093
32,32,32,2018-12-01,HCG,224.3999938964844,225.0,190.0,195.5500030517578,1669455,38.35978612455116
33,33,33,2019-01-01,HCG,199.0,204.0,181.3500061035156,199.5500030517578,977461,39.58045654080868
34,34,34,2019-02-01,HCG,199.0500030517578,209.25,180.0,195.3999938964844,164749,38.72364702343895
35,35,35,2019-03-01,HCG,196.3500061035156,230.8999938964844,176.85000610351562,220.0,965785,46.16330119078986
36,36,36,2019-04-01,HCG,220.0,220.0,193.3500061035156,197.1999969482422,807987,41.17371769279109
37,37,37,2019-05-01,HCG,197.1999969482422,208.6999969482422,187.0,189.0500030517578,169474,39.529003774927105
38,38,38,2019-06-01,HCG,190.0,194.0,155.10000610351562,156.85000610351562,318240,33.78655163823012
39,39,39,2019-07-01,HCG,154.5,159.9499969482422,94.0,115.25,730528,28.105866253569218
40,40,40,2019-08-01,HCG,116.1500015258789,140.0,96.75,103.6500015258789,487086,26.7550038713115
41,41,41,2019-09-01,HCG,103.6500015258789,122.5,94.4000015258789,111.0999984741211,1478414,29.111531692633385
42,42,42,2019-10-01,HCG,111.5999984741211,122.25,102.5500030517578,118.8000030517578,240835,31.56233995109406
43,43,43,2019-11-01,HCG,116.3499984741211,124.0,105.0,106.4000015258789,977115,29.776964324191212
44,44,44,2019-12-01,HCG,108.0,108.0,90.0999984741211,104.4000015258789,2688488,29.487238338536255
45,45,45,2020-01-01,HCG,108.75,123.4499969482422,100.1500015258789,115.8000030517578,611709,33.46135470971659
46,46,46,2020-02-01,HCG,117.0,123.8499984741211,105.4499969482422,111.0999984741211,2015069,32.644470430335645
47,47,47,2020-03-01,HCG,110.5,117.1500015258789,65.0,74.0999984741211,1183364,27.04665359595963
48,48,48,2020-04-01,HCG,77.4000015258789,89.0999984741211,62.04999923706055,70.05000305175781,3257578,26.510771902837547
49,49,49,2020-05-01,HCG,70.05000305175781,107.8000030517578,70.05000305175781,100.4499969482422,18990528,36.6560543280275
50,50,50,2020-06-01,HCG,100.5,124.8000030517578,100.3000030517578,122.8000030517578,9825578,42.89748985112985
51,51,51,2020-07-01,HCG,123.4499969482422,134.0,120.5,126.0500030517578,3556323,43.76520049704406
52,52,52,2020-08-01,HCG,124.25,139.5,106.9499969482422,121.3499984741211,4504350,42.75341115379457
53,53,53,2020-09-01,HCG,115.1500015258789,128.8000030517578,111.25,120.1500015258789,796867,42.48335966446785
54,54,54,2020-10-01,HCG,123.0,129.39999389648438,117.1500015258789,120.0999984741211,784336,42.47132115749216
55,55,55,2020-11-01,HCG,119.9000015258789,149.89999389648438,116.3499984741211,147.9499969482422,2471036,50.82884349172928
56,56,56,2020-12-01,HCG,150.0,185.6999969482422,144.39999389648438,162.75,3730868,54.60317415961058
57,57,57,2021-01-01,HCG,163.89999389648438,167.0,151.3000030517578,152.14999389648438,1501465,51.55109090105895
58,58,58,2021-02-01,HCG,157.8000030517578,172.85000610351562,149.0500030517578,168.8000030517578,2909325,55.73631835435332
59,59,59,2021-03-01,HCG,170.0,193.6999969482422,166.0,190.5,9753878,60.522749734453754
60,60,60,2021-04-01,HCG,192.3999938964844,195.0,161.3000030517578,177.60000610351562,1752437,56.60418217418255
61,61,61,2021-05-01,HCG,182.0,204.5500030517578,180.8999938964844,182.8000030517578,2208072,57.79054279445391
62,62,62,2021-06-01,HCG,187.0,240.0,180.6000061035156,224.0,5284692,65.77419031620242
