,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,ARVIND,11.499094237285773,12.868385388527628,10.5273401588355,11.101558685302734,185985831,
1,2010-02-01,ARVIND,11.189900941315232,11.322412801080096,9.92367489826407,10.11508083343506,42714981,
2,2010-03-01,ARVIND,10.115081553679406,10.80708908008767,9.54086370727926,9.938399314880373,63117487,
3,2010-04-01,ARVIND,9.982570036203626,11.1015606296414,9.70282333834969,10.689300537109377,58801401,
4,2010-05-01,ARVIND,10.77764047750946,10.95432345732634,8.893026335087072,9.37890338897705,28864148,
5,2010-06-01,ARVIND,9.393628003614207,10.83653559610342,8.834132353819518,10.409552574157717,52443744,
6,2010-07-01,ARVIND,10.600959885473555,10.748195471121983,9.805887114648517,10.203423500061035,43610232,
7,2010-08-01,ARVIND,10.306488731842986,13.13341152489576,10.08563535299178,12.146933555603027,187661246,
8,2010-09-01,ARVIND,12.220550882686464,13.913759295593472,12.073315302398518,13.383711814880373,99839715,
9,2010-10-01,ARVIND,13.427882326701791,18.43389058858334,13.059793372092209,17.020429611206055,339743369,
10,2010-11-01,ARVIND,17.226554986422332,20.230160849416613,14.19350322973492,15.886712074279783,138577658,
11,2010-12-01,ARVIND,16.004502022659285,21.74668712231508,13.634010205611528,20.981061935424805,164859153,
12,2011-01-01,ARVIND,21.31970701846007,22.041161965435062,15.66586168518671,18.919767379760746,135895114,
13,2011-02-01,ARVIND,19.067003663326105,19.08172813428688,15.047474024489391,16.210634231567383,64720193,
14,2011-03-01,ARVIND,16.254804902731546,20.583530261903263,15.091644674193365,20.37740135192871,86448721,67.53898150117008
15,2011-04-01,ARVIND,20.6865923180286,23.46934358376826,19.493984849969973,21.673070907592773,137129969,69.16599041652321
16,2011-05-01,ARVIND,21.790861634326056,24.499995438193785,19.920969433551083,23.9993953704834,125494470,71.89023286163257
17,2011-06-01,ARVIND,24.14663284419383,26.252100012605297,21.23136838828801,22.968748092651367,150962176,68.98234173870931
18,2011-07-01,ARVIND,23.115981674941228,27.591942428799744,22.968746093811497,25.795669555664062,140939117,72.29280776455428
19,2011-08-01,ARVIND,25.898732010548304,26.64963439507435,18.183589907580394,23.130704879760746,114321565,65.22541281366526
20,2011-09-01,ARVIND,23.130702990028496,30.02132587495249,22.821508899831063,28.99067687988281,231042131,71.76243892928639
21,2011-10-01,ARVIND,29.005403864654795,32.73046382283627,27.695008084062813,32.31820297241211,153419126,74.67381689879446
22,2011-11-01,ARVIND,32.097352192285456,32.73046491832891,23.631307378954627,24.47055053710937,130280187,59.17742910345988
23,2011-12-01,ARVIND,25.030046266717484,26.84104223703194,19.18479443679388,19.655948638916016,107384852,52.04198101147198
24,2012-01-01,ARVIND,19.729562588571184,28.54897114292455,18.72836097760769,28.416460037231445,118637955,61.20766429793093
25,2012-02-01,ARVIND,28.416457996497005,31.58202112705744,22.497589492909675,25.44230079650879,211504806,57.21009740056427
26,2012-03-01,ARVIND,25.471748134473124,26.811592765924484,22.703719656594927,24.26441764831543,143972468,55.65966374977973
27,2012-04-01,ARVIND,24.44110137068031,25.810390420275425,23.601858272429965,25.58953857421875,83104762,57.06923525144221
28,2012-05-01,ARVIND,25.589538912034577,27.3563658702824,20.097652087642683,22.821510314941406,174390010,53.260399549782775
29,2012-06-01,ARVIND,22.880401629657804,22.968743882315067,20.02403254324571,21.77613639831543,84354675,51.852897489451486
30,2012-07-01,ARVIND,21.908647929255068,24.08773405908845,19.729561799421685,21.12829971313477,79604089,50.95422106851606
31,2012-08-01,ARVIND,21.18719927554425,21.54056380955749,17.344350653195136,18.38972282409668,56324568,47.22795753268776
32,2012-09-01,ARVIND,21.835029307925517,24.14662797041397,18.3455476524486,23.52823829650879,88026511,54.022172167741964
33,2012-10-01,ARVIND,24.544461592850297,25.8177054676667,22.39682078754157,25.02000999450684,84877317,55.801249118941676
34,2012-11-01,ARVIND,25.050690902425597,27.88864482464216,24.743885072996772,27.612518310546875,69413853,58.78590668879235
35,2012-12-01,ARVIND,27.7505827831003,31.739058968109838,27.07561242547149,30.695920944213867,114485152,62.06684625840101
36,2013-01-01,ARVIND,31.17146361438702,33.01229852895648,26.799482276796184,28.931781768798828,92599545,59.164807389460584
37,2013-02-01,ARVIND,28.83974330590144,29.376651954122742,22.48886480250608,22.857030868530277,45205977,50.4221198023088
38,2013-03-01,ARVIND,23.317237739205936,26.063148897841454,22.12069534924393,23.73142433166504,48678431,51.5323088730149
39,2013-04-01,ARVIND,23.685404725029752,26.477338136574254,22.74964756337745,24.130273818969727,56453057,52.05965645029016
40,2013-05-01,ARVIND,24.130272162112757,26.017127598296025,22.903048908073345,25.142730712890625,68182235,53.44439810493401
41,2013-06-01,ARVIND,24.927969917922645,26.998907767655083,22.74964812203751,23.97687149047852,74148448,51.59623670695325
42,2013-07-01,ARVIND,24.314357585857916,24.866607453137235,21.50708452224989,24.176294326782227,68498676,51.902625260636825
43,2013-08-01,ARVIND,25.790458537223547,26.21432135579985,21.160566018100944,25.64373588562012,59280262,54.199988180675675
44,2013-09-01,ARVIND,25.741546624395824,28.00758645147479,25.252473425793987,25.382892608642575,38902037,53.70890165002683
45,2013-10-01,ARVIND,25.431801379146386,35.91426829118037,25.26877697894879,34.61007308959961,111509871,65.58717281564611
46,2013-11-01,ARVIND,34.72418952487108,42.516753613350616,34.039488410511794,41.63642120361328,117209122,71.56967544627732
47,2013-12-01,ARVIND,41.73424066472441,45.64682667423214,38.79980452537962,44.5871696472168,123140788,73.64201961132738
48,2014-01-01,ARVIND,44.8154017536373,51.026629305000085,44.342628615726426,48.36933517456055,234434757,76.05164122197237
49,2014-02-01,ARVIND,48.76059163372556,51.67872754418144,43.95136988484085,50.86360549926758,128549386,77.51173370640153
50,2014-03-01,ARVIND,51.18965606578338,57.22155940418538,45.4838015564842,56.71618270874024,154712274,80.51379881626404
