,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,DIVISLAB,290.2278000900696,307.7508314419373,246.2695559471297,263.0821838378906,9634346,
1,2010-02-01,DIVISLAB,264.7828130584276,277.4622554597004,238.9503434917517,268.2271423339844,9506776,
2,2010-03-01,DIVISLAB,268.2271221864821,295.3296913933777,237.2281610349144,292.0360412597656,9346842,
3,2010-04-01,DIVISLAB,294.40401328717,313.0033949701883,272.96307071678046,289.990966796875,8213628,
4,2010-05-01,DIVISLAB,286.3098366599435,322.0447486039666,285.0182133366656,320.06427001953125,9333038,
5,2010-06-01,DIVISLAB,316.87830302619,337.7165062908018,312.35762071399574,333.0020751953125,6204350,
6,2010-07-01,DIVISLAB,332.24866381727304,343.1843950083531,319.4831061680671,322.7982788085937,5606950,
7,2010-08-01,DIVISLAB,327.6394462662166,334.5814193454429,308.0934321297997,322.7800598144531,5847902,
8,2010-09-01,DIVISLAB,323.2355860233424,336.6856573880721,297.20318983354304,299.3074645996094,8107910,
9,2010-10-01,DIVISLAB,303.7113439962802,319.7212811509809,295.90162372209016,300.3705139160156,6060668,
10,2010-11-01,DIVISLAB,302.84355590150443,328.44207996767744,257.7424221869168,267.6781311035156,10681114,
11,2010-12-01,DIVISLAB,268.13367638580524,285.0547336334532,255.55135176575936,280.6509094238281,6510836,
12,2011-01-01,DIVISLAB,279.8265942918827,292.6692335702225,256.85299741899684,275.4444580078125,3500478,
13,2011-02-01,DIVISLAB,277.6572072803769,292.3654953953072,253.88095713683907,255.76829528808597,6909974,
14,2011-03-01,DIVISLAB,256.9180446452421,300.240276221266,252.40575244468425,292.8427429199219,4225574,56.87660466260922
15,2011-04-01,DIVISLAB,294.1661347966803,316.72754926486226,267.6998601320822,306.66168212890625,4662382,59.65151879536139
16,2011-05-01,DIVISLAB,306.6616579532528,337.1195703804563,291.6930283803753,336.62060546875,22590162,64.92154987359456
17,2011-06-01,DIVISLAB,341.63185519516463,349.70188817584324,309.0045769573913,341.6752319335937,9256952,65.73473171065973
18,2011-07-01,DIVISLAB,349.3166300121329,369.993946491172,344.1088629308616,362.3251037597656,7037598,68.90602557301756
19,2011-08-01,DIVISLAB,362.5668055948668,366.4561478709709,303.25966033318,318.70721435546875,6012242,56.92218818825118
20,2011-09-01,DIVISLAB,318.7072390638581,336.06649958663434,308.46747809485424,323.2338256835937,4504444,57.74353228379269
21,2011-10-01,DIVISLAB,322.5745688568308,341.9114639926626,309.65399637761215,338.81317138671875,3963552,60.53266991024182
22,2011-11-01,DIVISLAB,339.05494722074275,342.3290411878832,304.6000980440546,328.815185546875,5828520,57.891830329377605
23,2011-12-01,DIVISLAB,333.1000204319151,346.96544877047154,312.4446992258199,341.3182067871094,6239134,60.228571020303434
24,2012-01-01,DIVISLAB,332.7704363425043,361.4022131409562,304.9956142348217,345.16363525390625,6825316,60.94639788155312
