,date,symbol,open,high,low,close,volume,rsi
0,2023-12-01,BAJEL,200.0,204.8999938964844,132.8000030517578,132.8000030517578,148871,
1,2024-01-01,BAJEL,126.1999969482422,194.6999969482422,108.25,182.25,61073965,
2,2024-02-01,BAJEL,183.4499969482422,248.3500061035156,179.35000610351562,217.25,25602866,
3,2024-03-01,BAJEL,220.0,234.0,175.0,215.1999969482422,10000300,
4,2024-04-01,BAJEL,220.0,296.0,209.0,270.1000061035156,24529454,
5,2024-05-01,BAJEL,270.1000061035156,292.70001220703125,245.0500030517578,247.0500030517578,12775095,
6,2024-06-01,BAJEL,257.8999938964844,324.79998779296875,234.1499938964844,297.2799987792969,19200731,
7,2024-07-01,BAJEL,300.0,330.0,255.0500030517578,291.3500061035156,17755747,
8,2024-08-01,BAJEL,292.54998779296875,302.20001220703125,263.25,268.8500061035156,8123854,
9,2024-09-01,BAJEL,269.8999938964844,276.79998779296875,233.0,271.1000061035156,6893614,
10,2024-10-01,BAJEL,271.1000061035156,304.5,241.4499969482422,257.8500061035156,8366350,
11,2024-11-01,BAJEL,258.75,265.3500061035156,225.1499938964844,250.6999969482422,4433969,
12,2024-12-01,BAJEL,250.75,307.79998779296875,244.0,273.04998779296875,20016269,
13,2025-01-01,BAJEL,273.04998779296875,280.0,205.5500030517578,242.5500030517578,5572347,
14,2025-02-01,BAJEL,243.0,245.0,160.1999969482422,163.11000061035156,5654621,53.8073104494552
15,2025-03-01,BAJEL,165.0,184.9900054931641,151.3800048828125,163.94000244140625,6442645,53.910806844838966
16,2025-04-01,BAJEL,161.5,183.9900054931641,146.41000366210938,171.50999450683594,4931160,54.90323353366089
17,2025-05-01,BAJEL,171.50999450683594,225.8000030517578,159.47999572753906,211.8800048828125,7228751,59.866366700325656
18,2025-06-01,BAJEL,212.02999877929688,244.0,200.0,238.3699951171875,4149460,62.76237696289688
19,2025-07-01,BAJEL,242.0,263.8999938964844,225.0,256.17999267578125,1427039,64.61131674580152
