Date,Symbol,Open,High,Low,Close,Volume
2023-01-01,DJML,51.18979823442139,53.586197438736676,46.14737086163594,48.726829528808594,283080
2023-02-01,DJML,50.257859630011176,51.256360177686744,39.973304750748284,45.49834060668945,643968
2023-03-01,DJML,45.31528067516427,49.80853309190576,41.60418650458451,45.132225036621094,274584
2023-04-01,DJML,45.614838625370716,52.88725111838778,44.233577628000894,47.828182220458984,194271
2023-05-01,DJML,47.82817862220878,69.56220354009112,43.33492607640961,56.798038482666016,1587225
2023-06-01,DJML,56.614981326079096,58.096090712938974,47.462058448437645,51.47270202636719,883389
2023-07-01,DJML,50.03682291275429,53.95115628190071,47.48834362823556,52.81849670410156,413310
2023-08-01,DJML,52.668589115156145,56.29975477980236,48.43777879091913,51.16948318481445,887298
2023-09-01,DJML,51.18614080352218,54.234322167305415,47.32177673037076,49.936885833740234,447669
2023-10-01,DJML,49.93688503952742,52.801841278864444,48.28786698067233,49.90357208251953,204981
2023-11-01,DJML,50.886315824291565,55.10046970301554,48.32118000678082,50.786376953125,764751
2023-12-01,DJML,50.96959979788227,54.76733392229862,48.371151137077234,50.85300064086914,1930431
2024-01-01,DJML,51.852406190761215,54.933904241997816,48.854194343562476,53.318199157714844,958542
2024-02-01,DJML,53.46810983245707,54.634078533293795,47.588281644959366,47.98804473876953,1087755
2024-03-01,DJML,48.13795394770684,57.39910069214983,42.64123227245548,56.81611251831055,1468899
2024-04-01,DJML,57.09927910454057,96.27591997938585,55.66680285193588,91.9951400756836,6087993
2024-05-01,DJML,91.99513658559388,116.21402206605048,89.9463554395324,113.03258514404297,1709751
2024-06-01,DJML,114.5983162790921,122.59354782472288,105.93681797960775,107.56917572021484,762576
2024-07-01,DJML,105.42046002783867,117.23009038110925,100.60666518789102,104.0712661743164,526050
2024-08-01,DJML,105.28333282470703,116.5,99.0,109.0999984741211,1158076
2024-09-01,DJML,114.0,141.5,112.0,127.95999908447266,1459873
2024-10-01,DJML,125.4000015258789,127.95999908447266,110.30000305175781,117.11000061035156,282263
2024-11-01,DJML,117.11000061035156,151.5,109.4000015258789,150.5399932861328,1416951
2024-12-01,DJML,161.0,209.6999969482422,150.60000610351562,172.94000244140625,2587895
2025-01-01,DJML,176.5,181.0,147.0500030517578,149.32000732421875,388045
