Date,Symbol,Open,High,Low,Close,Volume
2020-01-01,MBAPL,19.44757429526339,19.71870612842476,17.500351688976973,18.375370025634766,41720
2020-02-01,MBAPL,73.50148136671187,73.50148136671187,16.760900497436523,16.760900497436523,105160
2020-03-01,MBAPL,16.760900809284397,18.473962713318464,15.134107871546574,16.20631217956543,159416
2020-04-01,MBAPL,16.206311303111708,16.206311303111708,15.220376014709473,15.220376014709473,7800
2020-05-01,MBAPL,15.220376014709473,15.220376014709473,15.220376014709473,15.220376014709473,52
2020-06-01,MBAPL,15.220374767883472,16.748573587510677,13.753795958472443,14.752055168151855,422144
2020-07-01,MBAPL,14.752056768998658,17.746835663281967,14.024930226670362,15.023189544677734,64156
2020-08-01,MBAPL,15.565452789777956,18.757417338552003,14.296060807491113,16.98273468017578,219152
2020-09-01,MBAPL,16.267931504683062,17.426404662656143,14.283737016785306,14.912270545959473,249604
2020-10-01,MBAPL,15.773241837819416,16.294876228234592,14.158658027648926,14.903850555419922,100588
2020-11-01,MBAPL,15.15224692400764,36.51443111195284,14.692711945500752,16.891029357910156,108766
2020-12-01,MBAPL,17.13942745222174,17.884619950144423,15.760821520577025,17.338146209716797,437172
2021-01-01,MBAPL,17.338146904187546,18.8782107035319,16.766831874847412,17.884620666503906,165192
2021-02-01,MBAPL,18.38141666981434,20.840552522232958,16.642634011858927,20.219558715820312,201832
2021-03-01,MBAPL,20.368596501876382,25.510424372959523,17.487185668440354,24.541675567626953,610940
2021-04-01,MBAPL,25.03847138080318,25.03847138080318,18.87821197747332,20.455535888671875,76820
2021-05-01,MBAPL,19.461944737547498,21.858981113699272,18.890631595513025,21.08894920349121,272184
2021-06-01,MBAPL,21.076527260317217,32.043277141721646,20.381015405167307,31.596160888671875,1424940
2021-07-01,MBAPL,33.508819991561495,39.482780403125744,28.0689164593441,36.6262092590332,1204212
2021-08-01,MBAPL,35.433901150577434,51.35618209838867,33.16106558710949,51.35618209838867,2661556
2021-09-01,MBAPL,54.001615414463956,56.485590434269014,43.46956284658854,49.54288101196289,6371832
2021-10-01,MBAPL,50.05163770567622,51.297013134036334,42.65410842133397,42.81600570678711,1497304
2021-11-01,MBAPL,42.81600650499647,46.0788917083629,40.89812906968417,43.84967041015625,646432
2021-12-01,MBAPL,45.70527520499454,47.785053553357294,39.56557626853539,43.65040588378906,762928
2022-01-01,MBAPL,43.339065711118536,50.06409314905072,42.330310835311856,47.697879791259766,1620520
2022-02-01,MBAPL,48.81871738483123,73.22807607724685,46.55213255744466,72.2940444946289,5535272
2022-03-01,MBAPL,72.29403843371692,116.7663887518722,72.29403843371692,100.8255844116211,4267688
2022-04-01,MBAPL,100.87540570242926,115.47120666503906,94.20019671122957,115.47120666503906,2332020
2022-05-01,MBAPL,117.06529259773988,178.33776489357822,110.10364077406645,160.41680908203125,4479044
2022-06-01,MBAPL,164.38955548662102,172.82074100147744,143.72877422249428,158.68572998046875,1247848
2022-07-01,MBAPL,158.6857352879522,194.26612135888448,150.80251773485244,191.23985290527344,785320
2022-08-01,MBAPL,200.24392659118195,214.01777636787287,158.21250411567593,203.0709228515625,1019500
2022-09-01,MBAPL,193.03320027783883,234.0060537561672,192.03689988930805,226.1975555419922,794968
2022-10-01,MBAPL,226.78850903801384,277.7037875766115,219.31196478401338,227.3367919921875,511314
2022-11-01,MBAPL,228.28382102935672,244.23378232398426,218.06587707498596,243.46121215820312,445754
2022-12-01,MBAPL,244.23378067225246,281.6165022037197,236.28371580879977,273.3923034667969,997192
2023-01-01,MBAPL,275.1368359019838,336.4195846932027,269.4297342177778,318.10205078125,933584
2023-02-01,MBAPL,318.2266451153693,326.4259279044076,294.4512287689389,314.0896301269531,575914
2023-03-01,MBAPL,318.45095968237683,346.26369873999755,274.164876807751,283.2862548828125,446290
2023-04-01,MBAPL,280.17104515949904,307.98381633749153,273.6415414930914,296.7939147949219,296106
2023-05-01,MBAPL,296.7938960193857,313.8902547426988,271.39856086923305,308.20806884765625,509334
2023-06-01,MBAPL,308.2828330994305,330.5130785801067,285.1553779947418,295.3733215332031,575856
2023-07-01,MBAPL,295.59762614074293,333.90247204178485,292.4076522411856,301.2299499511719,462946
2023-08-01,MBAPL,304.0461274501093,331.95855882257837,278.12744117567377,313.2921142578125,1029852
2023-09-01,MBAPL,314.06470369746745,322.214155539727,291.6350699663382,304.4947509765625,490290
2023-10-01,MBAPL,304.74528909904,347.5463056970359,287.78451087791404,299.158203125,497051
2023-11-01,MBAPL,298.4099614718506,305.7430105972621,254.41169716655344,258.1530456542969,307959
2023-12-01,MBAPL,258.1530341224,343.20635261103615,258.1530341224,294.9678955078125,844470
2024-01-01,MBAPL,298.11061637648316,300.25568039751903,264.23896182198,270.973388671875,575702
2024-02-01,MBAPL,270.4745415809863,274.1659869103189,235.65505148536286,268.0301818847656,486953
2024-03-01,MBAPL,265.4860790874809,296.86350161507727,235.20609436035159,240.6934051513672,647258
2024-04-01,MBAPL,240.69340392749737,251.41860223722006,221.4379285685806,237.30125427246094,386151
2024-05-01,MBAPL,237.3012649262922,249.02415662834426,209.51551127071752,229.9682159423828,452277
2024-06-01,MBAPL,235.45551656562543,253.93279272143,212.85777922196021,227.75332641601562,952727
2024-07-01,MBAPL,228.7210985069488,258.3026870553817,215.51163896219626,239.47622680664062,604227
