Date,Symbol,Open,High,Low,Close,Volume
2020-01-01,BEARDSELL,7.214459541391045,12.205594592299883,6.443101147788321,8.439555168151855,594265
2020-02-01,BEARDSELL,8.621052108320441,8.893296337127685,6.125484490308728,6.352354526519775,53413
2020-03-01,BEARDSELL,6.034735792978689,6.533849028761056,5.490248373915268,6.170856952667236,44754
2020-04-01,BEARDSELL,6.170857359081576,7.0329631911211585,5.263378730927291,5.717118740081787,138788
2020-05-01,BEARDSELL,5.717119449345948,9.437783722856233,5.263379383900592,8.212687492370605,165045
2020-06-01,BEARDSELL,8.621050588957406,8.802547327355436,7.532076645957624,8.348807334899902,80070
2020-07-01,BEARDSELL,8.575677335003261,8.575677335003261,6.533849574625307,6.715345859527588,107825
2020-08-01,BEARDSELL,6.715345737703251,8.75717392442493,6.533849456093528,7.98581600189209,487878
2020-09-01,BEARDSELL,8.303434143624926,9.165538608802837,7.1690845534748115,8.031190872192383,199775
2020-10-01,BEARDSELL,7.850227218075198,8.538842916895724,6.7025329801983595,8.1256742477417,109270
2020-11-01,BEARDSELL,8.447028713641412,9.043829420947837,7.345242828524663,7.57478141784668,195918
2020-12-01,BEARDSELL,7.391149714072526,10.971955052041693,7.34524218774755,8.814291000366211,1295966
2021-01-01,BEARDSELL,9.181553799016857,9.686539492381046,8.125675815384703,8.584753036499023,441421
2021-02-01,BEARDSELL,8.538844419458115,9.961985468592145,8.263398278994803,8.768383026123047,248146
2021-03-01,BEARDSELL,9.273367082071871,10.099708171335372,8.263396827542053,8.997920989990234,518780
2021-04-01,BEARDSELL,8.768382242125353,10.512877747215452,7.345242726746473,9.273367881774902,376564
2021-05-01,BEARDSELL,9.273368371344574,14.185500562739652,8.492936574658476,12.854175567626953,2220734
2021-06-01,BEARDSELL,12.854175418761804,14.047776866026416,11.798295628581135,12.349189758300781,337391
2021-07-01,BEARDSELL,12.624635712535099,15.562732696533203,11.201494751492774,15.562732696533203,570882
2021-08-01,BEARDSELL,16.02180979674896,17.077689566882707,12.30328105545218,12.716451644897461,537927
2021-09-01,BEARDSELL,13.267342448821381,13.267342448821381,11.33921792904672,11.7064790725708,313182
2021-10-01,BEARDSELL,12.208765159961139,14.428539527283329,11.653821331988704,13.827350616455078,406907
2021-11-01,BEARDSELL,14.151068049969648,15.630918254172093,11.052631448778893,11.2376127243042,539474
2021-12-01,BEARDSELL,10.96014152976168,14.46058332575731,10.636424054171044,13.668222427368164,4383412
2022-01-01,BEARDSELL,14.31201472464545,19.95758443242994,13.866312026977539,15.847213745117188,2994629
2022-02-01,BEARDSELL,16.639574748057832,23.22607489625197,12.182546539845461,14.014880180358887,5527728
2022-03-01,BEARDSELL,14.014880475356541,18.81856793006984,14.014880475356541,15.649125099182129,2206808
2022-04-01,BEARDSELL,16.193872508474286,18.669999745576312,15.500556126431654,16.045305252075195,1668739
2022-05-01,BEARDSELL,16.292918195703724,16.68909818116057,13.37108726083102,15.451034545898438,590358
2022-06-01,BEARDSELL,15.797691679267336,18.125250729468792,13.717745354272477,15.7481689453125,1250624
2022-07-01,BEARDSELL,15.599601959381383,23.374642043947716,14.559628306509104,21.740398406982422,2310023
2022-08-01,BEARDSELL,21.591828381610462,26.246948263188514,19.115701186970036,22.433712005615234,4125877
2022-09-01,BEARDSELL,22.681325950978614,29.416393417904224,20.452811355353603,20.997560501098633,3390140
2022-10-01,BEARDSELL,21.58746645914424,24.422685090738767,20.095245327796682,21.935649871826172,1011034
2022-11-01,BEARDSELL,22.184353924581792,24.522167465794205,21.090059920039984,21.686946868896484,1270889
2022-12-01,BEARDSELL,22.084873611655148,27.55635112020007,19.697318271778798,24.62164878845215,3216830
2023-01-01,BEARDSELL,25.36775974650959,27.108684434995546,21.686946789013504,22.632020950317383,1554923
2023-02-01,BEARDSELL,23.477612126553375,25.218536726441442,20.8910951986568,21.338762283325195,875517
2023-03-01,BEARDSELL,21.587466334297897,22.78124209399763,16.91183939079976,19.249652862548828,513174
2023-04-01,BEARDSELL,19.94602070111235,24.87035094774966,18.40405970133475,21.537723541259766,1321470
2023-05-01,BEARDSELL,21.53772504921135,29.347016173059266,21.487985102816214,27.158424377441406,3526104
2023-06-01,BEARDSELL,27.158423761393202,37.50449176331183,27.158423761393202,27.45686912536621,7830507
2023-07-01,BEARDSELL,27.55635025638497,33.72419819529179,26.06412916446789,28.70038604736328,1326201
2023-08-01,BEARDSELL,28.15323831977635,33.425752299925016,26.36257369565798,32.67964172363281,593802
2023-09-01,BEARDSELL,31.883791264612046,37.40500878116585,31.038200794432637,34.47031021118164,1393988
2023-10-01,BEARDSELL,34.56879601043009,49.38399212589603,33.92031782384778,42.799461364746094,2373773
2023-11-01,BEARDSELL,42.79946272522226,51.878134791417395,41.10344601896678,46.09172821044922,1263192
