Date,Symbol,Open,High,Low,Close,Volume
2020-01-01,LAGNAM,10.160363929303585,10.257129669189453,9.676537075527223,10.257129669189453,51000
2020-02-01,LAGNAM,10.257129485577753,12.095671127885806,9.918450324866361,11.5150785446167,66000
2020-03-01,LAGNAM,10.982869730491908,10.982869730491908,6.821958686556246,7.354167938232422,393000
2020-04-01,LAGNAM,7.354167938232422,7.692846636828759,7.354167938232422,7.354167938232422,12000
2020-05-01,LAGNAM,7.354167938232422,7.692846636828759,7.354167938232422,7.354167938232422,9000
2020-06-01,LAGNAM,7.354169269838617,8.128292083740234,6.821959921796252,8.128292083740234,624000
2020-07-01,LAGNAM,8.515352577714625,9.773302547631523,8.370203971862793,8.370203971862793,291000
2020-08-01,LAGNAM,8.660501012159719,8.95079732622419,8.128291256845944,8.466970443725586,177000
2020-09-01,LAGNAM,8.466971305073843,8.854032481317994,8.079910128829694,8.128292083740234,21000
2020-10-01,LAGNAM,7.741230555943081,7.741230555943081,6.386515116370382,6.773576736450195,48000
2020-11-01,LAGNAM,6.773576259613037,7.741230010986328,6.773576259613037,7.741230010986328,15000
2020-12-01,LAGNAM,7.741230274369076,10.692574501037598,7.741230274369076,10.692574501037598,60000
2021-01-01,LAGNAM,10.692573594944271,19.014394881000342,10.692573594944271,14.224509239196777,255000
2021-02-01,LAGNAM,13.595535049463459,14.85348507917948,13.595535049463459,14.466423034667969,27000
2021-03-01,LAGNAM,14.466422664770963,14.466422664770963,12.724645816071535,14.224509239196777,96000
2021-04-01,LAGNAM,14.224509527146871,21.627061053264413,14.224509527146871,20.369110107421875,849000
2021-05-01,LAGNAM,20.659408251821045,25.54605902679572,19.643370691182124,25.400911331176758,159000
2021-06-01,LAGNAM,25.40090987556859,29.46505619392076,24.142960791420673,27.5781307220459,312000
2021-07-01,LAGNAM,26.36856364041549,46.398996208276714,23.610750193296486,44.07662582397461,1845000
2021-08-01,LAGNAM,45.266514520500856,48.46469217684059,36.508426513899174,38.52574157714844,966000
2021-09-01,LAGNAM,38.18131966288641,44.331661224365234,36.55763174297835,44.331661224365234,402065
2021-10-01,LAGNAM,46.54578021622448,61.503410368655565,46.54578021622448,51.07243347167969,1735030
2021-11-01,LAGNAM,50.67881429512518,56.041912869364,43.88883573267668,46.44738006591797,475689
2021-12-01,LAGNAM,47.03780748720498,58.64965061107847,45.80773928014486,54.81184005737305,1245659
2022-01-01,LAGNAM,55.94350757305281,110.01731724303333,55.10706258887708,90.87744903564453,8055668
2022-02-01,LAGNAM,92.60085610264788,105.90728728617026,74.1499358487382,81.76774597167969,1937544
2022-03-01,LAGNAM,81.76774539029705,93.93644321763718,79.69016357079545,86.467041015625,812755
2022-04-01,LAGNAM,86.07130170014739,96.90441079150195,78.20616852948757,80.63001251220703,1165929
2022-05-01,LAGNAM,80.48162009202716,82.90547186018438,59.11219287887733,79.44283294677734,690965
2022-06-01,LAGNAM,80.58054704024813,81.91614230611525,62.327497283536644,71.9239501953125,370074
2022-07-01,LAGNAM,73.74563252766927,86.20266504923502,67.81608808867168,74.74219512939453,380488
2022-08-01,LAGNAM,76.63566603475738,82.71469641966517,68.31436978305143,80.32294464111328,534803
2022-09-01,LAGNAM,81.66830052632321,85.90369149840693,69.85903545420594,70.75594329833984,573843
2022-10-01,LAGNAM,68.01539806983078,76.18720842303357,65.92261811139294,67.56694793701172,245705
2022-11-01,LAGNAM,66.81952571621294,69.65972762024118,53.51541265658179,59.295475006103516,727549
2022-12-01,LAGNAM,60.292036811675366,69.60989552557318,51.87108214956247,61.836708068847656,971353
2023-01-01,LAGNAM,62.235333616134504,68.01539579518897,56.8538941864308,60.6906623840332,496869
2023-02-01,LAGNAM,60.69066216433017,73.14769431615619,49.18036141477531,49.77830123901367,984012
2023-03-01,LAGNAM,51.77142796825051,59.64427024827519,48.034318208293804,49.230194091796875,895034
2023-04-01,LAGNAM,49.82813011125859,58.79719353128514,49.82813011125859,55.608192443847656,391158
2023-05-01,LAGNAM,55.60819089153739,55.60819089153739,40.85906555064563,41.656314849853516,1336895
2023-06-01,LAGNAM,42.553223204163665,54.312660964628755,40.36078475353146,48.13397216796875,1313195
2023-07-01,LAGNAM,49.47933357820814,71.45353388779739,48.88139374973386,65.27484893798828,2284479
2023-08-01,LAGNAM,64.72673680872306,67.86591046988761,62.036020872392946,67.16831970214844,601101
2023-09-01,LAGNAM,68.66316481693653,74.04460438982052,62.833271312714764,64.72673797607422,339448
2023-10-01,LAGNAM,64.72674107044575,74.69236756955486,62.53430628190961,71.00508880615234,392806
2023-11-01,LAGNAM,72.00164911611301,89.39166375064003,66.81952654625569,86.00335693359375,2398704
2023-12-01,LAGNAM,83.71125589101014,96.76622403909339,72.74906761956834,87.7473373413086,1861796
2024-01-01,LAGNAM,89.04286358317513,96.66656871930013,83.31262883950528,91.23530578613281,968831
2024-02-01,LAGNAM,91.68376011125125,148.13902587982864,89.69063489144143,119.63734436035156,4331967
2024-03-01,LAGNAM,121.38132480268042,124.37101253079405,101.84869222980288,115.05314636230469,414239
2024-04-01,LAGNAM,116.19919781482467,159.49984741210938,116.19919781482467,159.49984741210938,616809
2024-05-01,LAGNAM,159.4998487708969,162.68884608161176,128.00846421253337,130.5995330810547,361252
2024-06-01,LAGNAM,128.00846466163668,154.21806443771476,123.8229047262427,146.25552368164062,474226
2024-07-01,LAGNAM,151.47751312303237,175.15583470008775,140.61498701450813,167.10360717773438,944690
2024-08-01,LAGNAM,166.0500030517578,174.89999389648438,126.02999877929688,126.44000244140625,1407229
2024-09-01,LAGNAM,125.5999984741211,129.75,113.3499984741211,114.80999755859375,535736
2024-10-01,LAGNAM,117.9000015258789,121.95999908447266,100.22000122070312,110.4800033569336,1015718
2024-11-01,LAGNAM,117.0,130.50999450683594,99.48999786376953,110.16999816894531,1053502
2024-12-01,LAGNAM,111.9000015258789,148.8699951171875,108.02999877929688,130.4600067138672,3763523
2025-01-01,LAGNAM,132.39999389648438,134.8000030517578,110.4000015258789,119.9000015258789,1006457
