Date,Symbol,Open,High,Low,Close,Volume
2024-04-01,RKSWAMY,277.98703944232955,309.7569868071672,266.0733091805154,276.795654296875,8083914
2024-05-01,RKSWAMY,276.79565947837386,295.8576403733819,256.1948338483481,273.6186828613281,3459597
2024-06-01,RKSWAMY,282.951119835697,283.9439307824889,235.3954815440012,266.0733337402344,2144281
2024-07-01,RKSWAMY,269.5481653820074,315.41604210772243,252.27326139506272,307.374267578125,6617298
2024-08-01,RKSWAMY,308.2677887659609,318.3944722070151,247.80561016908567,248.6494903564453,5641736
2024-09-01,RKSWAMY,251.89999389648438,268.8999938964844,230.3000030517578,244.35000610351562,3660298
2024-10-01,RKSWAMY,244.35000610351562,255.82000732421875,218.10000610351562,225.39999389648438,1683140
2024-11-01,RKSWAMY,226.99000549316406,238.0,195.0,216.86000061035156,1863586
2024-12-01,RKSWAMY,216.25,289.44000244140625,216.25,267.1600036621094,3646830
2025-01-01,RKSWAMY,267.20001220703125,275.0,238.60000610351562,242.4499969482422,975490
