,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2010-01-01,DOLPHIN,2952.192972802649,3597.273699507598,2705.5444596507564,2905.51953125,168864,
1,1,2010-02-01,DOLPHIN,2845.9447304034065,3263.3499575292394,2667.59886063146,2709.71875,35277,
2,2,2010-03-01,DOLPHIN,2709.718728756418,2990.139239968497,2520.368679806852,2867.1943359375,113131,
3,3,2010-04-01,DOLPHIN,2905.8994151006013,3081.2096665893328,2751.0800594547613,2793.199951171875,103625,
4,4,2010-05-01,DOLPHIN,2830.3864736453647,2830.3864736453647,1947.7641705573312,2223.251708984375,27461,
5,5,2010-06-01,DOLPHIN,2200.8638076463044,2943.0860611697367,2117.382766666617,2342.022705078125,42618,
6,6,2010-07-01,DOLPHIN,2345.0584709926125,2685.4335089768188,1841.5159342176585,2022.51806640625,264537,
7,7,2010-08-01,DOLPHIN,2057.818746382085,2272.9059087001283,1967.8178672638696,1995.6571044921875,88349,
8,8,2010-09-01,DOLPHIN,2044.0897442103533,2227.1425571247137,1990.6993404436653,2014.7249755859373,58078,
9,9,2010-10-01,DOLPHIN,2013.581047830993,2355.279556781681,1873.240597110664,1901.079833984375,70110,
10,10,2010-11-01,DOLPHIN,2097.480261755045,2156.591069131778,1426.286577993431,1641.7550048828125,56404,
11,11,2010-12-01,DOLPHIN,1647.4755578848444,2016.632071524815,1458.702316877206,1713.4508056640625,348320,
12,12,2011-01-01,DOLPHIN,1716.1202799479167,1868.664304832176,1274.1239911221464,1287.0902099609375,69761,
13,13,2011-02-01,DOLPHIN,1311.8784670646708,1411.0320721335122,1022.0448522480576,1043.0196533203125,44267,
14,14,2011-03-01,DOLPHIN,1044.163773298348,1196.7077937294785,943.8661264176204,1063.6131591796875,132833,14.810351242621229
15,15,2011-04-01,DOLPHIN,1102.1305234439094,1319.505747790978,1083.8252879463694,1113.18994140625,91531,16.513515637202577
16,16,2011-05-01,DOLPHIN,1115.478200415174,1136.0716208387753,887.8062511481089,1068.1895751953125,211630,16.196977446866832
17,17,2011-06-01,DOLPHIN,1060.1809557568715,1105.9441624801898,897.7215486127213,940.8152465820312,84095,15.30283052682547
18,18,2011-07-01,DOLPHIN,859.9669902951769,1205.0978666664118,859.9669902951769,1096.7916259765625,179560,21.05042741771001
19,19,2011-08-01,DOLPHIN,1112.327373428585,1124.2796148384152,879.0663471116718,974.2985229492188,45989,19.90786589188404
20,20,2011-09-01,DOLPHIN,974.2984677997398,1133.5328571127473,940.7551603248652,1071.843994140625,31055,23.47015896501746
21,21,2011-10-01,DOLPHIN,1056.4218991539942,1069.9163394716547,796.1719787419702,830.4863891601562,52105,20.98329501256397
22,22,2011-11-01,DOLPHIN,855.9329995764308,875.2107698371611,594.1409029681461,640.02197265625,39760,19.24988360520982
23,23,2011-12-01,DOLPHIN,662.3842100625474,689.3730889221184,429.8942846917392,481.5587158203125,12434,17.92326950435143
24,24,2012-01-01,DOLPHIN,476.5465111356588,778.8219776520315,475.3898624815423,687.8308715820312,52576,25.153994459012353
25,25,2012-02-01,DOLPHIN,686.2886390459689,809.6663719081656,602.23754676738,624.9853515625,74806,24.447332562932395
26,26,2012-03-01,DOLPHIN,628.4553097786447,712.5063997851961,593.7553233491491,641.1786499023438,161024,25.031756139100793
27,27,2012-04-01,DOLPHIN,641.9498308022324,670.4809108610054,578.7187598892848,622.6720581054688,69301,24.795692025435827
28,28,2012-05-01,DOLPHIN,622.2863936892645,639.2508666321256,570.6219934870595,606.0930786132812,11203,24.572130279391583
29,29,2012-06-01,DOLPHIN,601.4664951887639,645.8053714366536,556.7420399628036,617.2742919921875,16587,25.06285083574109
30,30,2012-07-01,DOLPHIN,643.4919996642001,646.962033889619,564.453135221234,574.4776000976562,12726,24.408296319369487
31,31,2012-08-01,DOLPHIN,578.3331419292249,654.6731284301005,573.706488560009,586.0442504882812,11430,24.97856929142419
32,32,2012-09-01,DOLPHIN,593.7553523122295,784.2197080280026,562.9109184258799,725.6152954101562,54044,31.676647691631832
33,33,2012-10-01,DOLPHIN,739.3895615497519,978.1179877711992,726.8042193129363,834.1730346679688,277617,36.430684738704244
34,34,2012-11-01,DOLPHIN,834.1730355368979,895.1333451962554,750.4017592930002,772.0328369140625,27696,34.93232064703927
35,35,2012-12-01,DOLPHIN,786.5846831333704,981.6577085551058,766.9200660550362,819.6212158203125,121407,37.067041698296286
36,36,2013-01-01,DOLPHIN,825.9139032986733,1026.8863104393429,818.0480566005907,901.8193359375,153238,40.68674701743911
