,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2018-03-01,BDL,161.86371810359083,181.3748608478013,158.36396203648616,173.52227783203125,11612628,
1,1,2018-04-01,BDL,174.5503132725864,184.56836116374348,162.86987343519496,176.01583862304688,6144030,
2,2,2018-05-01,BDL,176.01586671654783,185.9245488250017,161.86372485941325,177.3501434326172,2474104,
3,3,2018-06-01,BDL,178.02820584641478,179.12187951950858,161.8637036178847,164.55413818359375,1210148,
4,4,2018-07-01,BDL,165.5165911119787,170.17563870461225,145.6773462432799,168.07579040527344,1603668,
5,5,2018-08-01,BDL,168.0757829999246,169.60692621129633,152.5018665227273,153.0924530029297,1183374,
6,6,2018-09-01,BDL,153.1143026616724,165.91028366982647,122.49144212933794,122.68830871582033,2568898,
7,7,2018-10-01,BDL,125.30002058294768,133.58782144264805,118.39723305117636,126.12655639648438,804424,
8,8,2018-11-01,BDL,125.67975616455078,145.9860010978409,122.5299488939032,125.67975616455078,815130,
9,9,2018-12-01,BDL,125.99252714269302,128.71790013761424,116.16332289751838,123.42353057861328,506168,
10,10,2019-01-01,BDL,124.78620901155725,143.0149230648825,113.88473077553108,115.2920913696289,999286,
11,11,2019-02-01,BDL,115.6048325488442,141.4511717509564,100.52594134682104,135.82171630859375,5934564,
12,12,2019-03-01,BDL,135.82172649139184,137.16207247650428,120.63113866011776,126.57333374023438,2584570,
13,13,2019-04-01,BDL,129.7423027273702,146.0852777309787,126.10041352800545,126.69221496582033,4586912,
14,14,2019-05-01,BDL,126.69222987722216,155.1900189949207,114.10495162896314,136.00181579589844,2492166,34.236716983880164
15,15,2019-06-01,BDL,136.13835755368316,155.64522827837433,128.14896912115125,154.66647338867188,4815760,43.738863118631365
16,16,2019-07-01,BDL,153.3690603536088,157.05647604806083,131.56325095040458,133.8394317626953,2197540,37.26794497225853
17,17,2019-08-01,BDL,133.520768883683,138.39180167061943,119.36293449799165,127.46613311767578,947170,35.535413406918764
18,18,2019-09-01,BDL,127.46612409526313,147.8606983934232,122.98204516551375,134.70437622070312,2357170,39.00360784401006
19,19,2019-10-01,BDL,134.74277993476014,159.355947042639,126.84367049083622,150.3578338623047,1979492,45.79534153139166
20,20,2019-11-01,BDL,150.1975739189559,167.04900345173365,144.35910115228918,152.64744567871094,4767500,46.729666964962426
21,21,2019-12-01,BDL,151.11337696965074,156.654203586789,129.1790441377616,134.8343505859375,2809144,40.8326623443145
22,22,2020-01-01,BDL,135.08618836973784,152.02920182628122,131.9952332121252,132.91107177734375,4917260,40.24217878278709
23,23,2020-02-01,BDL,131.05654206783305,148.32009561606372,119.1048425500786,125.53860473632812,6789308,37.97516056654365
24,24,2020-03-01,BDL,131.18754687867664,133.80755786019273,67.97985512389603,86.62401580810547,3576382,28.7641166032761
25,25,2020-04-01,BDL,86.62402203867656,116.21608023236752,84.28472890083538,101.19782257080078,2792746,35.11186588983737
26,26,2020-05-01,BDL,101.19780137987183,117.90034945873504,96.89350433535974,109.9467544555664,9969182,38.64636565047308
27,27,2020-06-01,BDL,111.51410084113824,167.02552121184593,104.80032703488372,155.91387939453125,24283250,53.10090160205845
28,28,2020-07-01,BDL,153.92549615348474,212.8756861697129,145.5040404368807,180.05540466308594,116851600,58.61538492510224
29,29,2020-08-01,BDL,180.03199603850953,225.367508940942,178.06699834915344,185.2720184326172,55299338,59.71759502535372
30,30,2020-09-01,BDL,177.73948507254605,191.1202443238759,131.18755285657136,147.2584991455078,43183906,49.39394529295748
31,31,2020-10-01,BDL,149.05340354836977,157.26077162429337,135.84613994281804,136.50650024414062,11183026,46.92305724484178
32,32,2020-11-01,BDL,138.2045799367745,156.4353177218343,134.66692004078195,154.57215881347656,13221892,51.32862828440483
33,33,2020-12-01,BDL,155.2796835439377,167.9209152242587,140.13849701695278,160.53900146484375,15943516,52.72438263068956
34,34,2021-01-01,BDL,162.49649506537216,172.590614085979,152.80331367206705,156.1287078857422,20153862,51.54771867445363
35,35,2021-02-01,BDL,156.97777434302475,179.2414556440969,155.89289760624743,165.23231506347656,24473380,53.83783633808665
36,36,2021-03-01,BDL,167.3548903703632,184.45357972957936,155.70420584384493,156.85983276367188,19959310,51.430219584471196
37,37,2021-04-01,BDL,160.12781075858535,169.2161430288396,154.4055285643374,161.97914123535156,5099144,52.81954390562444
38,38,2021-05-01,BDL,161.93102107914945,180.804941130691,156.76173087395017,173.9285888671875,10261014,55.98447731029657
39,39,2021-06-01,BDL,178.88150313411552,181.57434590120448,166.01838429315427,172.1253662109375,11821112,55.380740840761156
40,40,2021-07-01,BDL,174.5296788646753,205.13668429482072,172.75047533644894,201.9870147705078,28413758,62.577843557232626
41,41,2021-08-01,BDL,202.34767145983125,206.3869429182409,176.47718056088527,189.0277404785156,14893930,58.19108824739567
42,42,2021-09-01,BDL,189.00368990071087,198.54884831474004,180.90113892911148,184.14697265625,8963032,56.58231196087986
43,43,2021-10-01,BDL,183.9866102765768,219.1463551723624,177.31588861349894,195.2810821533203,21077066,59.343650061905464
44,44,2021-11-01,BDL,195.28108166799217,217.2197932683578,178.20692574122478,199.6158447265625,12451202,60.399608633476866
45,45,2021-12-01,BDL,199.49541558269564,211.4400889902164,181.6747247110829,187.6229705810547,6507098,56.06126423025859
46,46,2022-01-01,BDL,186.876446834474,246.47943728747947,185.7445891265762,239.8087158203125,22415850,67.12628024509867
47,47,2022-02-01,BDL,242.6985719884636,258.3037165535716,195.7868043427233,215.8471221923828,26451476,59.69306268980513
48,48,2022-03-01,BDL,219.45196750898972,299.6867253032341,214.79996768810625,268.9835205078125,39961354,68.12297633229277
49,49,2022-04-01,BDL,268.54281950216665,443.1152317751437,266.87788131492994,366.3817138671875,131995148,77.43770289256217
