,Unnamed: 0.1,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
27,27,27,2020-12-01,CREDITACC,792.6645251386938,833.341970578503,687.1511638661021,749.903564453125,2287531,60.42517797430197
28,28,28,2021-01-01,CREDITACC,756.6996963991749,807.5960967753738,685.5637627417485,688.5401611328125,2497869,57.2031115896239
29,29,29,2021-02-01,CREDITACC,664.7289817800385,749.0602705133269,651.8808497973237,675.8408813476562,2053132,56.53128109960404
30,30,30,2021-03-01,CREDITACC,690.5244369933378,734.1782807113074,635.014594063696,665.4730834960938,4067744,55.95350514073403
31,31,31,2021-04-01,CREDITACC,662.7446969431372,693.5008131186421,537.8351557374016,590.7158813476562,3718439,51.83934364461904
32,32,32,2021-05-01,CREDITACC,586.4000615590143,668.6974869361082,572.460608252425,621.3727416992188,2431581,53.354046123214985
33,33,33,2021-06-01,CREDITACC,622.6129343733787,802.0401898469925,620.0830078125,744.099609375,7834953,58.92364022310883
34,34,34,2021-07-01,CREDITACC,704.4142938474105,751.0941303639082,627.1767789482467,659.6691284179688,3413189,54.13479945998472
35,35,35,2021-08-01,CREDITACC,657.8832051013779,704.4142554962932,588.2851287258223,696.6260375976562,3746872,55.827101159811896
36,36,36,2021-09-01,CREDITACC,701.4378889978199,704.3150983373421,616.1144682710695,631.4429321289062,2697477,52.17076760021882
37,37,37,2021-10-01,CREDITACC,630.0043235058649,683.7779329932671,607.6317411364558,623.4066162109375,2119216,51.72101425628166
38,38,38,2021-11-01,CREDITACC,623.4066134557547,672.3684029030845,497.0585270574537,499.3900451660156,3093776,45.23955362965749
39,39,39,2021-12-01,CREDITACC,513.6271411543388,723.9096914162645,490.8080877102652,593.1465454101562,10844732,50.309311521926695
40,40,40,2022-01-01,CREDITACC,600.2403071518,646.6721072303984,555.8423670773487,623.009765625,3948084,51.838770176694126
41,41,41,2022-02-01,CREDITACC,623.0097890687862,780.709305992969,599.6450742949091,744.0499877929688,5669298,57.54291634241903
42,42,42,2022-03-01,CREDITACC,744.0500112238782,870.7949774038511,639.9256609478084,843.0152587890625,6705338,61.55249743379372
43,43,43,2022-04-01,CREDITACC,841.1301877700199,1082.5657444392264,839.2947662857375,1028.0479736328125,5553330,67.6952807837196
44,44,44,2022-05-01,CREDITACC,1026.857464710686,1120.4156377172003,840.336495275315,1063.0703125,5113272,68.71416792660845
45,45,45,2022-06-01,CREDITACC,1073.2892960958457,1144.921234784848,868.1657820817956,1007.8084716796876,4345064,65.2187625434405
46,46,46,2022-07-01,CREDITACC,1004.9809546516904,1086.1374074203316,939.0041219561416,1048.138671875,3883440,66.55585390905772
47,47,47,2022-08-01,CREDITACC,1031.8180675804433,1067.534846842843,952.9931079028456,989.80126953125,2749239,62.795359082127135
48,48,48,2022-09-01,CREDITACC,988.9083509001536,1086.3357416920817,961.7735435223268,986.2791748046876,4813142,62.565515494687496
49,49,49,2022-10-01,CREDITACC,986.2791661571856,1026.8574208253178,898.0785989043075,967.5278930664062,1888053,61.279533452712734
50,50,50,2022-11-01,CREDITACC,957.9041926655352,1001.0619683060849,918.7149481183692,952.6954956054688,1984012,60.225044378361936
51,51,51,2022-12-01,CREDITACC,953.4396012343066,956.4159995732274,838.5506374629582,908.09912109375,3610584,57.04649832548452
52,52,52,2023-01-01,CREDITACC,912.7621880220438,928.2890907685418,827.5379551575584,853.7302856445312,1746407,53.349757614374326
53,53,53,2023-02-01,CREDITACC,858.0459947292363,1013.9596824514708,855.9129456245806,957.3585205078124,3539514,58.826480248657035
54,54,54,2023-03-01,CREDITACC,956.8624787348962,991.1406544219776,868.612255201643,907.9999389648438,2295684,55.485197476032596
55,55,55,2023-04-01,CREDITACC,912.861342270549,1033.8023517935303,896.8880288112778,956.713623046875,3570653,58.019513792692855
56,56,56,2023-05-01,CREDITACC,956.7135898515464,1278.31338145194,956.7135898515464,1224.3909912109375,8576988,68.59864710446651
57,57,57,2023-06-01,CREDITACC,1224.4406802834992,1385.9102883327723,1159.5055179288925,1237.83447265625,16866814,69.02088423851639
58,58,58,2023-07-01,CREDITACC,1248.103014853809,1459.8241705303335,1230.5918473789006,1444.7933349609375,11981811,74.66808308305308
59,59,59,2023-08-01,CREDITACC,1448.513826873767,1490.1834027153411,1354.8069363121142,1404.41357421875,3768209,71.91360378983937
60,60,60,2023-09-01,CREDITACC,1408.8285073106708,1483.18880860115,1264.9692583247222,1305.150634765625,4930162,65.51542802668575
61,61,61,2023-10-01,CREDITACC,1305.1506487335705,1625.0142755034162,1279.8512632963177,1584.6343994140625,11724925,72.84194968979128
62,62,62,2023-11-01,CREDITACC,1587.4124142156595,1745.1118677964143,1553.283023088032,1684.095703125,5334134,74.88678161874026
63,63,63,2023-12-01,CREDITACC,1685.633577970933,1781.870456760327,1564.0973135204097,1583.9896240234375,4457795,69.23631923202306
64,64,64,2024-01-01,CREDITACC,1583.989620800164,1776.661756097104,1492.8125951065413,1577.292724609375,6047275,68.86198772362512
65,65,65,2024-02-01,CREDITACC,1594.3574301180456,1646.9404691947452,1439.5847113262505,1458.534423828125,4539095,62.417294689552264
66,66,66,2024-03-01,CREDITACC,1458.0382759773067,1484.4289831007848,1267.8960088094832,1430.0601806640625,5306605,60.94454010337421
67,67,67,2024-04-01,CREDITACC,1430.0602114550122,1527.8348241309368,1383.0827486050714,1496.5826416015625,5101450,63.13312106140205
68,68,68,2024-05-01,CREDITACC,1496.5826206925826,1511.4150781930502,1290.3183157684284,1313.4349365234375,5623039,54.13810812019902
69,69,69,2024-06-01,CREDITACC,1349.300587231986,1539.7404268168111,1180.737202884469,1311.69873046875,5811399,54.05947584682262
70,70,70,2024-07-01,CREDITACC,1331.442158955928,1396.873265789996,1205.5901430411386,1317.205078125,9692357,54.286249011208476
71,71,71,2024-08-01,CREDITACC,1325.0,1334.8499755859375,1153.0,1221.050048828125,4685248,49.67492154600897
72,72,72,2024-09-01,CREDITACC,1230.0,1295.0,1176.5999755859375,1197.5999755859375,4980712,48.59087548467526
73,73,73,2024-10-01,CREDITACC,1200.0999755859375,1207.5,911.5,981.9500122070312,8357584,39.95556935708279
74,74,74,2024-11-01,CREDITACC,990.0999755859376,1015.0,858.7999877929688,902.0,8203996,37.30839009277398
75,75,75,2024-12-01,CREDITACC,908.9500122070312,946.9000244140624,810.0,886.5499877929688,9265796,36.80097851669416
76,76,76,2025-01-01,CREDITACC,886.5499877929688,1085.0,864.0999755859375,954.0,62476837,40.59923090083159
