,date,symbol,open,high,low,close,volume,rsi
0,2017-04-01,PANACHE,47.75834123932725,55.55562144166639,47.75834123932725,54.77589416503906,179200,
1,2017-05-01,PANACHE,54.77589504352999,59.81976001170459,43.299271574437824,44.10336685180664,1366400,
2,2017-06-01,PANACHE,45.7115563351317,58.7719983465744,43.83533282590275,50.80415344238281,678400,
3,2017-07-01,PANACHE,52.14430963076078,53.60629962040828,49.80512416011165,50.68231964111328,656000,
4,2017-08-01,PANACHE,51.41331795283726,53.60630307878767,47.17354819654636,47.75834274291992,419200,
5,2017-09-01,PANACHE,49.46399495999019,50.3899227028478,46.73494770580419,46.7836799621582,508800,
6,2017-10-01,PANACHE,47.276145935058594,50.3540200193723,47.22690070114368,47.276145935058594,192000,
7,2017-11-01,PANACHE,47.27614081877774,51.95450892063596,47.22689559019221,47.32538604736328,60800,
8,2017-12-01,PANACHE,47.32538996434168,51.21582345932028,47.17765426635742,47.17765426635742,67200,
9,2018-01-01,PANACHE,47.1776564788127,78.4242333498868,47.1776564788127,70.42176055908203,656000,
10,2018-02-01,PANACHE,70.66798319961086,73.37651217241824,50.74798525701372,56.87910842895508,179200,
11,2018-03-01,PANACHE,56.8791077931722,56.8791077931722,48.75352096557617,48.75352096557617,76800,
12,2018-04-01,PANACHE,48.75352125901442,53.284150014559806,48.75352125901442,51.2158203125,57600,
13,2018-05-01,PANACHE,51.21582095545479,52.20074058921353,49.590702056884766,49.590702056884766,6400,
14,2018-06-01,PANACHE,49.59070471411395,49.59070471411395,47.00529053696244,49.34447479248047,9600,46.19271059119847
15,2018-07-01,PANACHE,49.34447479248047,49.34447479248047,49.34447479248047,49.34447479248047,0,46.19271059119846
16,2018-08-01,PANACHE,46.88217578444581,49.14749407927508,40.08623217146937,42.080692291259766,25600,41.31342791589564
17,2018-09-01,PANACHE,42.0806891965501,50.67411512206165,42.0806891965501,43.50882339477539,32000,42.597250919162974
18,2018-10-01,PANACHE,43.75270679575477,43.75270679575477,37.562453888086274,39.12239837646485,102400,39.72293157444553
19,2018-11-01,PANACHE,39.12239847554789,39.12239847554789,38.1319580078125,38.1319580078125,3200,39.081679226824306
20,2018-12-01,PANACHE,38.13195745680068,44.569820404052734,38.13195745680068,44.569820404052734,41600,45.266651208999335
21,2019-01-01,PANACHE,45.80787130149014,46.30309153177652,40.112838653196775,41.10327911376953,99200,42.74976864012239
22,2019-02-01,PANACHE,41.35088937282562,41.35088937282562,39.617618560791016,39.617618560791016,51200,41.68016730178358
23,2019-03-01,PANACHE,39.61762043259899,41.49945891443973,39.61762043259899,39.865230560302734,9600,41.94089984920028
24,2019-04-01,PANACHE,39.86522857377562,39.86522857377562,36.794864654541016,36.794864654541016,25600,39.57804806110693
25,2019-05-01,PANACHE,36.79486428750945,51.62670853863592,36.79486428750945,45.56026077270508,275200,48.49846241177608
26,2019-06-01,PANACHE,45.58502629682483,51.47814434917601,44.07460299741875,51.00768661499024,134400,53.12965546907172
27,2019-07-01,PANACHE,52.77330981983858,55.81026368187004,50.781864166259766,50.781864166259766,80000,52.91721846540126
28,2019-08-01,PANACHE,50.78186325073242,50.78186325073242,49.78614044189453,49.78614044189453,9600,51.9312158115923
29,2019-09-01,PANACHE,49.78614220252403,53.320957539227,49.78614220252403,51.777587890625,355200,53.785901170940285
30,2019-10-01,PANACHE,51.77758699304917,52.07630308140976,50.781864166259766,50.781864166259766,9600,52.69118938029121
31,2019-11-01,PANACHE,50.78186626823581,52.27545057024275,48.79042053222656,48.79042053222656,115200,50.478347792681475
32,2019-12-01,PANACHE,48.79041935847356,53.76903357872596,44.80752798227163,51.777587890625,249600,53.62448248549948
33,2020-01-01,PANACHE,51.777586797494266,72.48862455519688,51.777586797494266,63.62668991088867,230645,63.52374777892005
34,2020-02-01,PANACHE,65.81727561398691,69.70059605648643,47.09768771849248,47.29683303833008,186624,48.2407147717921
35,2020-03-01,PANACHE,49.63677991508725,51.18015328926613,42.766294894263645,44.8573112487793,33837,46.44308000651044
36,2020-04-01,PANACHE,44.55859733814203,49.78614227725367,33.854576748532494,41.27271270751953,54235,43.8569707924574
37,2020-05-01,PANACHE,41.27271096791133,42.816080553778285,33.15756859941256,36.09495162963867,107427,40.360954538932184
38,2020-06-01,PANACHE,37.63832044060789,46.25132403357027,35.945590949701995,38.3353271484375,108672,42.496897181374926
39,2020-07-01,PANACHE,40.77485092684078,62.23267730031218,36.592814252583565,57.353633880615234,246434,56.68029059929665
40,2020-08-01,PANACHE,59.74336949790396,66.16577868022372,54.76475537307863,61.23695373535156,182746,58.908990919931504
41,2020-09-01,PANACHE,59.29529411717772,60.68930760676689,50.88143539428711,50.88143539428711,173126,51.325750703891174
42,2020-10-01,PANACHE,49.59999847412109,53.04999923706055,43.150001525878906,45.5,283500,47.87663457820153
43,2020-11-01,PANACHE,45.5,46.25,41.0,42.34999847412109,379628,45.93093790283543
44,2020-12-01,PANACHE,42.34999847412109,44.45000076293945,37.150001525878906,40.75,675992,44.93208489756523
45,2021-01-01,PANACHE,43.5,47.0,39.150001525878906,40.04999923706055,740137,44.47637415108729
46,2021-02-01,PANACHE,41.5,54.0,40.0,49.09999847412109,970669,51.346732976841224
47,2021-03-01,PANACHE,52.45000076293945,79.6500015258789,46.45000076293945,57.45000076293945,1978645,56.67365555041797
48,2021-04-01,PANACHE,59.95000076293945,65.80000305175781,53.09999847412109,57.45000076293945,767010,56.67365555041797
49,2021-05-01,PANACHE,59.0,64.0,55.29999923706055,56.29999923706055,634514,55.699569324350385
50,2021-06-01,PANACHE,57.25,71.0,55.54999923706055,60.34999847412109,2896482,58.410632861772015
51,2021-07-01,PANACHE,61.0,94.8000030517578,60.0,73.30000305175781,3632114,65.64941559295741
52,2021-08-01,PANACHE,74.94999694824219,75.0,55.0,56.0,179710,52.50249322101962
53,2021-09-01,PANACHE,57.59999847412109,61.45000076293945,53.5,58.150001525878906,168680,53.742301486170376
54,2021-10-01,PANACHE,58.0,69.94999694824219,55.0,59.29999923706055,339269,54.42752027896823
55,2021-11-01,PANACHE,59.5,67.55000305175781,57.400001525878906,60.25,127344,55.020273221616314
56,2021-12-01,PANACHE,60.900001525878906,76.9000015258789,56.29999923706055,72.8499984741211,467151,62.0674384116656
57,2022-01-01,PANACHE,74.0,74.0,62.04999923706055,68.19999694824219,203667,58.42917073934907
58,2022-02-01,PANACHE,72.0,72.0,39.900001525878906,48.84999847412109,469929,46.273571588818044
59,2022-03-01,PANACHE,48.84999847412109,54.900001525878906,46.34999847412109,50.400001525878906,577097,47.22078079447417
60,2022-04-01,PANACHE,51.75,95.0,50.34999847412109,90.3499984741211,612889,64.56243957719524
61,2022-05-01,PANACHE,88.0,89.4000015258789,63.59999847412109,72.19999694824219,195619,55.620935774744936
62,2022-06-01,PANACHE,71.0,75.5,58.0,67.44999694824219,50754,53.53144143966511
63,2022-07-01,PANACHE,67.94999694824219,68.3499984741211,60.0,61.95000076293945,42238,51.13601283587196
64,2022-08-01,PANACHE,61.95000076293945,85.55000305175781,59.54999923706055,64.5999984741211,269105,52.24483634451269
65,2022-09-01,PANACHE,66.4000015258789,75.9000015258789,59.900001525878906,62.0,167429,51.02151885634905
66,2022-10-01,PANACHE,62.0,81.25,61.0,81.25,467007,58.727065947157556
67,2022-11-01,PANACHE,83.1500015258789,83.44999694824219,62.25,65.05000305175781,290784,51.39852226407054
68,2022-12-01,PANACHE,66.0,70.80000305175781,55.5,59.09999847412109,153987,48.980874843592446
69,2023-01-01,PANACHE,61.70000076293945,70.8499984741211,56.75,70.8499984741211,174915,53.62041017254299
70,2023-02-01,PANACHE,74.3499984741211,103.0500030517578,63.54999923706055,63.59999847412109,836132,50.564954928624886
71,2023-03-01,PANACHE,64.44999694824219,73.5,57.45000076293945,62.25,303763,49.993685604673594
72,2023-04-01,PANACHE,63.5,68.9000015258789,58.900001525878906,60.20000076293945,100067,49.08678237240231
