,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2010-01-01,INDOCO,43.43007030117546,45.52865736297248,36.63634160427275,38.53336715698242,651753,
1,1,2010-02-01,INDOCO,39.09061193073867,41.45596734330824,35.21356244423772,36.16207504272461,328428,
2,2,2010-03-01,INDOCO,36.16207775621554,49.08557814500789,36.16207775621554,47.739871978759766,1769449,
3,3,2010-04-01,INDOCO,47.42568332270324,51.72956432253704,44.49714925253684,51.36201477050781,2498439,
4,4,2010-05-01,INDOCO,51.57542305777583,52.15046010748068,43.75018713433614,48.34454727172852,610135,
5,5,2010-06-01,INDOCO,48.3741948478832,62.12764246918624,46.83285663306325,57.98974990844727,2283910,
6,6,2010-07-01,INDOCO,58.68928758392993,60.88272605703007,47.50868152681865,48.474979400634766,3207826,
7,7,2010-08-01,INDOCO,49.229359480354304,52.56745363488118,40.41799587555584,49.806758880615234,1335495,
8,8,2010-09-01,INDOCO,49.921020816927935,54.70261199144196,47.99635674538204,49.71051025390625,1460093,
9,9,2010-10-01,INDOCO,49.12710328951847,66.15438328726935,49.09101497434543,60.356327056884766,5265557,
10,10,2010-11-01,INDOCO,60.62698804250914,66.6415750514863,54.13124178193436,58.62413787841797,1702921,
11,11,2010-12-01,INDOCO,58.46174286556197,61.90208239018102,54.73269678195357,59.54436492919922,580607,
12,12,2011-01-01,INDOCO,62.55166953571341,62.55166953571341,51.97201496902755,52.68173599243164,981759,
13,13,2011-02-01,INDOCO,52.387002606415344,55.30407478869168,43.7981800312556,47.41896057128906,673823,
14,14,2011-03-01,INDOCO,48.11665726965735,53.6500745936616,46.61301054694032,53.529781341552734,300812,60.312319623201425
15,15,2011-04-01,INDOCO,52.9283155096915,57.3791067882408,50.52248517661446,53.50571823120117,1508157,60.29083208518892
16,16,2011-05-01,INDOCO,54.73268986363152,54.9612446051795,49.08499929700266,52.60353088378906,557471,59.43584661911593
17,17,2011-06-01,INDOCO,53.35536771313896,54.13124950672017,49.439873861156656,51.80360412597656,468280,58.64178751382748
18,18,2011-07-01,INDOCO,52.086273502731125,56.29648149649248,50.53451044940652,50.66683197021485,506282,57.46681053599002
19,19,2011-08-01,INDOCO,52.06352030929871,52.40653022443541,39.81328085502054,46.51416397094727,469600,53.26799339312809
20,20,2011-09-01,INDOCO,46.51415940406905,54.433938207614894,45.58314209605296,47.5493049621582,191033,54.1669639606377
21,21,2011-10-01,INDOCO,47.55542230843543,50.58123258566185,43.8252270856543,46.28139877319336,292502,52.826499887392806
22,22,2011-11-01,INDOCO,50.10347890655494,50.34848346201442,45.332011246057306,47.87393569946289,378619,54.354439878413274
23,23,2011-12-01,INDOCO,47.622800056011904,54.25630519374781,46.06702040486879,52.4371452331543,230350,58.50207169017009
24,24,2012-01-01,INDOCO,51.13250080294404,54.5135673558364,47.775936459332655,52.25339889526367,391793,58.27245790533493
25,25,2012-02-01,INDOCO,53.41103418598155,53.41103418598155,48.020931265533406,50.201473236083984,1111292,55.6458970182795
26,26,2012-03-01,INDOCO,50.20147758693949,54.39106048032896,46.305903646522815,49.67471694946289,3151870,54.961021378186615
27,27,2012-04-01,INDOCO,50.2259839695587,58.60515103775658,49.30721592737382,57.490379333496094,893269,62.362807597452544
28,28,2012-05-01,INDOCO,57.331107474933134,60.63866988490896,49.61345717856188,50.94567108154297,770716,54.3133958117256
29,29,2012-06-01,INDOCO,51.40505494430743,53.747911943442034,47.500292110809504,50.94567108154297,357680,54.3133958117256
30,30,2012-07-01,INDOCO,50.85379831961261,59.44427618410526,48.09749481167,50.16472244262695,1399104,53.360253135949165
31,31,2012-08-01,INDOCO,50.42792959980131,68.12687060982174,50.240642091687846,64.05330657958984,1204063,65.09267585303284
32,32,2012-09-01,INDOCO,65.55163815724764,70.60848024400477,61.80583026254777,65.08341217041016,2900178,65.7802457548348
33,33,2012-10-01,INDOCO,65.64527562650176,66.4880837508472,56.79580818227672,60.30750274658203,1065919,59.89024427742744
34,34,2012-11-01,INDOCO,59.93292768880015,67.23725610869737,58.38778046791092,63.30415344238281,842666,62.178593544957785
35,35,2012-12-01,INDOCO,63.67873842862749,66.20715606723347,58.52825223219438,59.8861083984375,712111,58.10645086768517
36,36,2013-01-01,INDOCO,59.9329247590591,64.42789697381308,56.280760727641656,57.21721267700195,2167246,55.07351389065739
37,37,2013-02-01,INDOCO,58.247315820300685,64.14696277733678,55.25066866953095,60.2138671875,1518072,57.740687105025266
38,38,2013-03-01,INDOCO,60.77573620912347,62.039944979799486,52.44131198292485,54.45468521118164,592493,51.422263121701164
39,39,2013-04-01,INDOCO,55.67207437659086,62.55499899963466,54.87608800087885,59.13694763183594,483446,55.66952316849439
40,40,2013-05-01,INDOCO,59.13694827056107,61.618547627111965,55.250670841762,58.99647903442383,612825,55.5127137257891
41,41,2013-06-01,INDOCO,59.93293028576705,62.27406037505482,56.28076591756571,59.8861083984375,360667,56.35128639823247
42,42,2013-07-01,INDOCO,59.0432962380838,69.76567205335807,52.06672831829184,56.936279296875,1918620,52.79750568205749
43,43,2013-08-01,INDOCO,58.02250909586912,64.20523547493714,54.55066898545526,59.4017333984375,338426,55.3329761568051
44,44,2013-09-01,INDOCO,60.82851139890072,64.68082448440494,57.071315721533765,62.06505584716797,315507,57.96002170845029
45,45,2013-10-01,INDOCO,62.77845451503611,79.32913942948987,61.11387428168288,77.18896484375,1331758,69.08077442339547
46,46,2013-11-01,INDOCO,77.18895376273106,108.43549677747262,75.6194911737638,104.77342224121094,4223895,79.65285162929942
47,47,2013-12-01,INDOCO,106.2477673816171,140.82347998970474,94.16767464778005,129.932373046875,4948235,84.76838071235592
48,48,2014-01-01,INDOCO,129.36165403259497,153.90232365628162,91.36167106331752,115.1889419555664,12730543,73.16046640548522
