,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,2011-10-01,TIJARIA,61.0,67.75,12.899999618530272,13.25,76724752,
1,1,2011-11-01,TIJARIA,13.0,17.200000762939453,10.5,12.300000190734863,4495567,
2,2,2011-12-01,TIJARIA,12.800000190734863,12.800000190734863,9.300000190734863,9.300000190734863,1043850,
3,3,2012-01-01,TIJARIA,8.850000381469727,10.399999618530272,8.100000381469727,8.949999809265137,773985,
4,4,2012-02-01,TIJARIA,8.75,10.399999618530272,8.25,8.649999618530273,845960,
5,5,2012-03-01,TIJARIA,8.949999809265137,8.949999809265137,6.0,6.849999904632568,719286,
6,6,2012-04-01,TIJARIA,7.25,8.75,6.199999809265137,7.400000095367432,402747,
7,7,2012-05-01,TIJARIA,7.5,8.399999618530273,6.599999904632568,7.050000190734863,322557,
8,8,2012-06-01,TIJARIA,6.550000190734863,8.699999809265137,6.550000190734863,7.800000190734863,488795,
9,9,2012-07-01,TIJARIA,8.0,8.699999809265137,6.699999809265137,7.300000190734863,237096,
10,10,2012-08-01,TIJARIA,7.0,7.150000095367432,5.849999904632568,5.900000095367432,329716,
11,11,2012-09-01,TIJARIA,6.5,7.650000095367432,5.849999904632568,6.599999904632568,266468,
12,12,2012-10-01,TIJARIA,6.400000095367432,10.199999809265137,5.650000095367432,7.099999904632568,779230,
13,13,2012-11-01,TIJARIA,7.349999904632568,7.800000190734863,6.699999809265137,7.050000190734863,124103,
14,14,2012-12-01,TIJARIA,7.400000095367432,8.199999809265137,7.0,8.149999618530273,212433,29.2682898462987
15,15,2013-01-01,TIJARIA,8.149999618530273,8.550000190734863,6.699999809265137,7.699999809265137,196800,28.15884242245276
16,16,2013-02-01,TIJARIA,8.350000381469727,8.399999618530273,6.300000190734863,6.400000095367432,207223,25.188372884117342
17,17,2013-03-01,TIJARIA,6.199999809265137,7.5,5.550000190734863,6.0,504432,24.337645546373285
18,18,2013-04-01,TIJARIA,6.0,7.699999809265137,5.449999809265137,6.849999904632568,705158,29.766150205948566
19,19,2013-05-01,TIJARIA,6.849999904632568,7.099999904632568,5.199999809265137,6.25,136624,28.226660292728656
20,20,2013-06-01,TIJARIA,6.050000190734863,6.949999809265137,3.25,3.900000095367432,307134,23.171741334336676
21,21,2013-07-01,TIJARIA,3.950000047683716,4.599999904632568,3.5,3.799999952316284,251610,22.983124164522845
22,22,2013-08-01,TIJARIA,3.799999952316284,4.0,3.049999952316284,3.5,205803,22.394194743843507
23,23,2013-09-01,TIJARIA,3.5999999046325684,4.400000095367432,3.5,3.799999952316284,92381,24.478257873391744
24,24,2013-10-01,TIJARIA,3.700000047683716,4.199999809265137,3.200000047683716,3.900000095367432,61915,25.19934243155666
25,25,2013-11-01,TIJARIA,4.0,6.050000190734863,3.25,5.5,52810,35.76695170499635
26,26,2013-12-01,TIJARIA,5.5,5.5,5.050000190734863,5.25,2110,34.9364232674404
27,27,2014-01-01,TIJARIA,5.25,5.400000095367432,3.5,3.75,60282,30.378428551823433
28,28,2014-02-01,TIJARIA,3.5999999046325684,3.900000095367432,3.200000047683716,3.200000047683716,52075,28.890094509166552
29,29,2014-03-01,TIJARIA,3.25,3.549999952316284,3.049999952316284,3.200000047683716,122478,28.890094509166552
30,30,2014-04-01,TIJARIA,3.200000047683716,4.449999809265137,3.150000095367432,4.099999904632568,50592,34.939359390375515
31,31,2014-05-01,TIJARIA,4.099999904632568,4.5,3.400000095367432,4.449999809265137,168113,37.17755233439727
32,32,2014-06-01,TIJARIA,4.300000190734863,4.5,3.400000095367432,3.799999952316284,509123,34.78427946722453
33,33,2014-07-01,TIJARIA,3.900000095367432,4.5,3.299999952316284,3.400000095367432,179142,33.36102653420161
34,34,2014-08-01,TIJARIA,3.5,4.150000095367432,2.700000047683716,3.049999952316284,128865,32.122510523894796
35,35,2014-09-01,TIJARIA,2.8499999046325684,3.900000095367432,2.700000047683716,3.0999999046325684,43257,32.5079894468712
36,36,2014-10-01,TIJARIA,3.0999999046325684,3.950000047683716,2.950000047683716,3.3499999046325684,54461,34.51062003987155
37,37,2014-11-01,TIJARIA,4.0,4.0,3.200000047683716,3.5,108821,35.74261167913181
38,38,2014-12-01,TIJARIA,3.25,3.299999952316284,2.900000095367432,3.0999999046325684,7778,33.910610561312524
39,39,2015-01-01,TIJARIA,3.0999999046325684,3.900000095367432,3.0,3.0,25252,33.44903037436524
40,40,2015-02-01,TIJARIA,3.0,3.950000047683716,2.8499999046325684,3.650000095367432,60279,39.238497251252895
41,41,2015-03-01,TIJARIA,2.900000095367432,3.200000047683716,2.400000095367432,2.450000047683716,14770,33.45264687305294
42,42,2015-04-01,TIJARIA,2.450000047683716,3.5,2.200000047683716,3.5,5554,41.57113207430866
43,43,2015-05-01,TIJARIA,3.5,5.0,3.200000047683716,4.900000095367432,44049,50.28063312623423
44,44,2015-06-01,TIJARIA,4.900000095367432,5.050000190734863,4.099999904632568,4.5,16610,48.07563829322161
45,45,2015-07-01,TIJARIA,4.5,4.5,3.700000047683716,3.950000047683716,54687,45.144103127473706
46,46,2015-08-01,TIJARIA,3.900000095367432,3.950000047683716,3.400000095367432,3.700000047683716,13896,43.83564599054721
47,47,2015-09-01,TIJARIA,3.700000047683716,4.0,3.650000095367432,3.950000047683716,1967,45.53567100550768
48,48,2015-10-01,TIJARIA,3.950000047683716,4.099999904632568,3.650000095367432,3.650000095367432,5191,43.82152469537217
