date,close,rsi
2010-11-01,224.1002621318157,100.0
2010-12-01,222.40350496934417,0.0
2011-01-01,214.12931434694104,0.0
2011-02-01,206.99756432536321,0.0
2011-03-01,206.6143437610595,0.0
2011-04-01,207.09637360032895,3.8518203427648103
2011-05-01,208.0267055924076,11.447695679121935
2011-06-01,207.8917389928158,11.29828367396098
2011-07-01,208.67701879370435,18.444356900660225
2011-08-01,190.88550859334322,5.9381751472024575
2011-09-01,190.49077417723868,5.8368585778859625
2011-10-01,188.68708101903974,5.35512933732106
2011-11-01,187.4360447681733,5.02333345728772
2011-12-01,186.62832771762154,4.801700980758525
2012-01-01,190.15067270866035,22.09661038893296
2012-02-01,197.56583264161284,45.94890400094416
2012-03-01,198.07596489671218,47.231410130969145
2012-04-01,198.33102503993138,47.943989991474425
2012-05-01,201.10032183392735,55.476239585245146
2012-06-01,207.3373107236677,67.64301002732645
2012-07-01,204.7562809658745,59.83556680988472
2012-08-01,205.37534000396693,61.07881802853819
2012-09-01,203.64872901161823,55.54560614252181
2012-10-01,204.6748661447728,58.14568051771316
2012-11-01,211.3785410504888,70.95237717646862
2012-12-01,214.27261113453017,74.79423068305309
2013-01-01,211.46455981648938,65.14766043415173
2013-02-01,208.9576001115493,57.50723504910673
2013-03-01,207.3661671651353,52.95799217099796
2013-04-01,204.98208970181594,46.587590579717656
2013-05-01,202.54884896900884,40.806878984346824
2013-06-01,202.8130771064894,41.7130789870133
2013-07-01,195.41505629596807,27.909551819131764
2013-08-01,201.22672286185724,44.543735314815635
2013-09-01,204.33533119281114,51.45672709506192
2013-10-01,213.9420526782552,66.39442941255766
2013-11-01,212.70610890880334,63.49402201704838
2013-12-01,215.27789088126244,66.95945789288723
2014-01-01,213.3615327283111,61.90677010715238
2014-02-01,226.4701447632891,76.12574527584546
2014-03-01,243.64864408887388,84.739159968481
2014-04-01,244.94078072132456,85.20250536071349
2014-05-01,293.2303618995473,93.59205033589951
2014-06-01,309.210391333007,94.73239354232523
2014-07-01,325.29652693503743,95.6346975466622
2014-08-01,323.0879419571702,93.10809290383335
2014-09-01,357.8621521696438,95.34320736533986
2014-10-01,347.44684790050843,85.73422942726891
2014-11-01,352.31234793592756,86.46927125168256
2014-12-01,330.97319897445925,68.58590694110123
2015-01-01,348.24413625784905,73.67109424218086
2015-02-01,373.68915828374367,79.35279676189384
2015-03-01,351.7536029697426,65.32953721812623
2015-04-01,321.69421533086773,51.06161627845932
2015-05-01,329.9687091593474,54.236170064017415
2015-06-01,331.85211359924443,55.00277022392871
2015-07-01,336.63600332543353,57.108502846043436
2015-08-01,321.12329424697793,48.59908357995111
2015-09-01,313.802144155964,44.95167359867294
2015-10-01,307.7180748571889,41.9339139291865
2015-11-01,322.13313006396544,50.93825330065336
2015-12-01,319.5454896157932,49.35307171882243
2016-01-01,294.90607017702183,36.77827935988641
2016-02-01,259.3480403402914,25.822557223782297
2016-03-01,276.77992419656715,36.51917978315615
2016-04-01,291.0435120099028,44.126212581486165
2016-05-01,291.76302002950644,44.5132180153562
2016-06-01,295.46144795993587,46.70271071311362
2016-07-01,292.0154789837533,44.80209466477347
2016-08-01,290.51695476247363,43.90554978668935
2016-09-01,285.5488593656858,40.78355041509864
2016-10-01,271.8007857153078,33.23719030825072
2016-11-01,272.05491230297565,33.499631925694246
2016-12-01,265.06652290184513,29.784583115302567
2017-01-01,269.5645052560819,35.127446157781975
2017-02-01,291.9400445035558,54.84809852261613
2017-03-01,319.0676687556124,68.32005908343328
2017-04-01,316.5919103330455,66.2388674690998
2017-05-01,311.06771151160325,61.42167054156594
2017-06-01,319.7606446672739,65.92159943900396
2017-07-01,299.71289319516643,50.30680678011301
2017-08-01,301.6787232444535,51.60382980973085
2017-09-01,295.1506475255041,46.91220033183795
2017-10-01,294.4173549036503,46.36583902635883
2017-11-01,299.1936965728077,50.682620830717006
2017-12-01,301.00820323382266,52.36324970556173
2018-01-01,300.69980347864987,52.015626285428645
2018-02-01,285.2705008891027,37.604391814490086
2018-03-01,269.64386028924923,28.407075672920783
2018-04-01,274.2913809901407,33.95070693459071
2018-05-01,257.89181790125264,25.81272189591985
2018-06-01,242.9534987895523,20.61828986704306
2018-07-01,235.51533483616157,18.481537100629254
2018-08-01,243.1019885024013,27.343110771875345
2018-09-01,220.47573189293263,19.899203932452437
2018-10-01,209.12418866562277,17.19012236489513
2018-11-01,211.43179674914964,19.75267042207787
2018-12-01,211.28261923241809,19.70718171160769
2019-01-01,221.5579699599134,32.129436938410905
2019-02-01,223.879331301157,34.76048318424705
2019-03-01,229.56703557896165,41.204187356536224
2019-04-01,218.24370205955955,33.584331381731374
2019-05-01,226.71146071465174,42.72381341646663
2019-06-01,224.01721402924616,40.6691849731247
2019-07-01,219.11926589846155,36.94256534096576
2019-08-01,215.34163411875124,34.15718195925834
2019-09-01,214.050231733609,33.17067069063471
2019-10-01,194.62518507496108,22.09512941362206
2019-11-01,188.85718799376042,19.826949614559027
2019-12-01,190.78522120590415,22.880347348607742
2020-01-01,199.41131885205928,35.55148605586598
2020-02-01,192.30752802256407,30.750538062341505
2020-03-01,164.48446937021586,19.096346680503913
2020-04-01,176.79945767469073,32.216286003751065
2020-05-01,166.78018428949147,27.959828290422237
2020-06-01,171.3252002217103,32.61948845966573
2020-07-01,172.9781971519258,34.4000921871839
2020-08-01,193.16639294544686,52.20049234631066
2020-09-01,194.1473251853848,52.91677128343635
2020-10-01,190.84453248640108,50.00560091681649
2020-11-01,195.15512006087488,53.8306019749232
2020-12-01,197.2926087048867,55.76690269881608
2021-01-01,192.10983487613225,49.910669781263785
2021-02-01,218.6714155349098,69.0994560942525
2021-03-01,206.53688798005064,57.49000933455767
2021-04-01,208.91306513245306,59.04472368048419
2021-05-01,214.38504163341204,62.67220547825906
2021-06-01,237.06572140291092,73.77928105123311
2021-07-01,244.04828127901283,76.28585945709547
2021-08-01,237.60339324193575,69.23693070478672
2021-09-01,242.23499073601656,71.42625259131196
2021-10-01,236.32609966259454,64.65307841507621
2021-11-01,237.021088620931,65.10218808252122
2021-12-01,231.62778497174918,58.45212196428954
2022-01-01,232.32767733338056,59.0780309532505
2022-02-01,226.39143791519504,51.487194567907814
2022-03-01,219.0639162206467,43.522469959372195
2022-04-01,226.4313670818441,52.115973154055965
2022-05-01,218.41386857330068,43.756051313217434
2022-06-01,211.37277493434087,37.63807358848039
2022-07-01,218.55218959854417,46.44747754256435
2022-08-01,227.81629783375962,55.75357645366343
2022-09-01,231.29050171893905,58.84799012578142
2022-10-01,231.77770529859998,59.308466477973184
2022-11-01,270.63118187728736,79.95131192777903
2022-12-01,265.9893534689196,74.7256387631596
2023-01-01,257.94462353989275,66.08774468832897
2023-02-01,271.76197489366297,72.4085687988117
2023-03-01,282.9488253499261,76.50032561850486
2023-04-01,293.24670596925546,79.69817874524196
2023-05-01,328.82026301927516,86.83755835363024
2023-06-01,365.2873878452115,90.70420288608256
2023-07-01,406.2338135759507,93.26680578008838
2023-08-01,406.17980736153316,93.22769330854871
2023-09-01,381.92638712163495,76.58545879393023
2023-10-01,396.42113308743444,79.15183361859765
2023-11-01,453.62288315999507,86.0928086122782
2023-12-01,458.960799279175,86.57409814773037
2024-01-01,465.50716816347983,87.20089007232647
2024-02-01,470.6071857977726,87.71638595103165
2024-03-01,480.8920510207426,88.76893247358382
2024-04-01,565.9494673196574,93.8211643217371
2024-05-01,554.0452955851883,87.46723287353382
2024-06-01,661.001359817791,92.6368577748671
2024-07-01,727.3906098853889,94.31605642607838
2024-08-01,703.0701574059256,86.02368538316473
2024-09-01,755.8564504178705,88.54575457627207
2024-10-01,837.4521139678726,91.33470843993533
2024-11-01,815.1725414018044,84.82743768304479
2024-12-01,775.5222775634699,74.00095275703066
2025-01-01,649.3292400695121,50.38558728921446
