,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,UTTAMSUGAR,62.905466131023566,80.84482257760696,59.091586995538194,60.88081359863281,1533632,
1,2010-02-01,UTTAMSUGAR,61.77542254547491,67.14310571193298,48.21496393793164,49.29791641235352,410888,
2,2010-03-01,UTTAMSUGAR,51.26392099039575,55.65438693513779,43.31813609931391,44.96610641479492,577915,
3,2010-04-01,UTTAMSUGAR,45.295701980109584,49.439176713161935,39.69259618248461,45.71946716308594,579470,
4,2010-05-01,UTTAMSUGAR,49.72168353417695,68.64982232377837,39.551338241024574,46.14323043823242,3963357,
5,2010-06-01,UTTAMSUGAR,48.35622238419503,49.81585724375062,43.31813787060452,45.76655197143555,726145,
6,2010-07-01,UTTAMSUGAR,44.871938738527646,48.68581807921164,44.35400390754306,44.91902542114258,490356,
7,2010-08-01,UTTAMSUGAR,46.00197408692501,47.3674354679289,42.37643431636672,42.56477355957031,455486,
8,2010-09-01,UTTAMSUGAR,42.517692227575886,53.676820826884295,42.517692227575886,51.55799865722656,1609652,
9,2010-10-01,UTTAMSUGAR,52.17009935879018,57.63195256147147,48.026628379744814,50.61629867553711,1733371,
10,2010-11-01,UTTAMSUGAR,51.55799671079867,56.97276302809715,42.84728243031361,45.48403930664063,835841,
11,2010-12-01,UTTAMSUGAR,46.94367405551293,51.228401178836776,41.010972950226886,48.30913543701172,504401,
12,2011-01-01,UTTAMSUGAR,48.12079858150993,51.13423409449859,36.34956540848125,38.468387603759766,487816,
13,2011-02-01,UTTAMSUGAR,38.46838571479443,40.54012112740947,30.69937324804349,35.87871551513672,313931,
14,2011-03-01,UTTAMSUGAR,35.36078072809405,40.49303818434503,33.90114598865057,35.87871551513672,408591,25.484768811773854
15,2011-04-01,UTTAMSUGAR,36.53790096365379,41.43473224283766,36.11413582036975,37.24417495727539,206888,27.57335027339178
16,2011-05-01,UTTAMSUGAR,37.385435306157866,38.421301203109714,30.22852497671141,33.006534576416016,146943,25.211586195419226
