,date,symbol,open,high,low,close,volume,rsi
0,2010-01-01,RANEHOLDIN,85.10433750447133,116.87976105338775,84.06196706062546,101.5132293701172,447089,
1,2010-02-01,RANEHOLDIN,105.8508235709804,113.28190342387828,94.14940199859976,100.36998748779295,118965,
2,2010-03-01,RANEHOLDIN,104.27416631878764,137.21571610432756,102.87685755739685,116.50061798095705,444032,
3,2010-04-01,RANEHOLDIN,116.67527389955174,156.14924381167555,115.27796523009604,149.30242919921875,369071,
4,2010-05-01,RANEHOLDIN,148.81340926137713,152.30668177924983,124.3605016362682,137.80960083007812,169976,
5,2010-06-01,RANEHOLDIN,134.17660949850043,164.18382052120978,131.34705641696783,154.05332946777344,178124,
6,2010-07-01,RANEHOLDIN,151.0490960219684,176.06092846823012,151.01416116594172,157.47671508789062,230648,
7,2010-08-01,RANEHOLDIN,159.219130330532,192.7890001909453,153.30125545008946,167.4971160888672,171145,
8,2010-09-01,RANEHOLDIN,169.08225606035202,207.4075631340477,166.79260050953476,171.9707489013672,1638061,
9,2010-10-01,RANEHOLDIN,172.67528078851686,245.76814058323416,169.08227807934608,233.75624084472656,1341458,
10,2010-11-01,RANEHOLDIN,222.62502185452368,248.6566588010909,191.62660108996977,218.39796447753903,201646,
11,2010-12-01,RANEHOLDIN,215.57993516922,231.7836557865143,177.95912725340025,225.4430694580078,75657,
12,2011-01-01,RANEHOLDIN,226.85203295197843,226.85203295197843,175.42284535727526,184.0883026123047,44773,
13,2011-02-01,RANEHOLDIN,182.15096277837105,200.7500348782876,165.7711240425628,168.3778076171875,73706,
14,2011-03-01,RANEHOLDIN,173.38105174729674,194.41891995094363,169.75383309149555,182.3402862548828,50048,66.10445448335052
15,2011-04-01,RANEHOLDIN,182.8118154168141,193.6934710963864,177.44353637598218,178.13270568847656,79902,64.93200222530076
16,2011-05-01,RANEHOLDIN,177.76999118214528,184.988154200808,159.67017203402324,181.8687438964844,30951,65.51683951657509
17,2011-06-01,RANEHOLDIN,181.36092352742315,182.77553651705855,161.48377073657448,178.7130584716797,91903,64.53778867390562
18,2011-07-01,RANEHOLDIN,175.55739107319965,187.1282279767207,172.22034532752198,177.4798126220703,30161,64.13443665724662
19,2011-08-01,RANEHOLDIN,179.9066615216147,184.19895446485225,148.75046506764198,156.15098571777344,319078,57.44727840260951
20,2011-09-01,RANEHOLDIN,156.15097662739984,166.43769521531897,143.79211011961496,147.86239624023438,28194,55.04530103100739
21,2011-10-01,RANEHOLDIN,147.97341359874312,156.15099147721833,142.94105711258155,150.9706268310547,12447,55.791783700042664
22,2011-11-01,RANEHOLDIN,149.74951511624204,156.59499558594177,129.87911593862745,136.68759155273438,25041,51.55526055561369
23,2011-12-01,RANEHOLDIN,136.90963003976006,154.6708793422154,123.81071093765888,129.5091094970703,42932,49.52001462581274
24,2012-01-01,RANEHOLDIN,133.0243201846168,158.33409122414886,123.1076299005676,155.410888671875,47505,56.23375920882656
