date,symbol,open,high,low,close,volume
2013-07-01,SAMMAANCAP,157.0616538626137,157.0616538626137,113.62599182128906,113.62599182128906,1612932
2013-08-01,SAMMAANCAP,104.87927272882436,115.87359310466277,95.86177043407702,106.72068786621094,12077272
2013-09-01,SAMMAANCAP,109.83469368474655,129.29271581227803,92.13290917535289,101.94554901123047,9191409
2013-10-01,SAMMAANCAP,100.41237787085404,124.88824428525498,100.41237787085404,119.20137023925781,21058629
2013-11-01,SAMMAANCAP,124.28852918738656,137.03976581202934,119.28014810957144,128.6348876953125,10771301
2013-12-01,SAMMAANCAP,129.32566170735817,144.92648737165135,123.77037971162756,137.26998901367188,9592660
2014-01-01,SAMMAANCAP,137.5866753958226,146.22182370661787,116.862321420806,118.76205444335938,7939157
2014-02-01,SAMMAANCAP,122.28554308334671,123.20699795939234,111.19839994084114,113.87358856201172,10893207
2014-03-01,SAMMAANCAP,113.78441618900484,142.67638502069084,112.23874956767932,141.2198944091797,14305885
2014-04-01,SAMMAANCAP,142.6763611689958,189.31368668961412,136.85040987332007,177.7806854248047,20433576
2014-05-01,SAMMAANCAP,177.78074449265176,242.52015702153756,167.05029308752768,232.35447692871094,17260885
2014-06-01,SAMMAANCAP,241.51571548075347,246.84460472541733,216.03496964290272,232.78732299804688,9722939
2014-07-01,SAMMAANCAP,236.12562673011496,263.01516050258914,207.2147938332779,251.19357299804688,17646178
2014-08-01,SAMMAANCAP,248.06970738389978,249.7847572230824,228.04037458450892,231.22547912597656,13687154
2014-09-01,SAMMAANCAP,238.29675540885694,276.55425114140513,237.60911669503463,251.7368927001953,27548632
2014-10-01,SAMMAANCAP,254.84160106120933,276.49354087310553,242.96176909835214,267.16851806640625,12745137
2014-11-01,SAMMAANCAP,269.53175366026846,309.7379697785822,269.53175366026846,287.8944091796875,27625251
2014-12-01,SAMMAANCAP,288.2776741337832,303.38294800310797,256.119071718002,293.7066345214844,19844930
2015-01-01,SAMMAANCAP,291.88631940431924,408.76859203871857,289.20378641138194,376.00323486328125,46147696
2015-02-01,SAMMAANCAP,381.73653200477395,421.7896608178063,362.9413321042874,410.6422119140625,28467282
2015-03-01,SAMMAANCAP,405.65180393578095,417.38259681801685,348.6829863543294,361.5803527832031,28260910
2015-04-01,SAMMAANCAP,359.6360481110463,388.7037775046761,338.47525784411033,384.7502746582031,29000971
2015-05-01,SAMMAANCAP,384.7502213181932,393.9857993682621,335.07263303607505,386.24090576171875,22376627
2015-06-01,SAMMAANCAP,391.9412138988711,413.33178702575714,356.39992793431423,409.6789245605469,29883795
2015-07-01,SAMMAANCAP,411.29142639480204,500.8685505649643,405.9602439176399,485.8622741699219,36919868
2015-08-01,SAMMAANCAP,491.87267075781585,546.869426604335,456.46291444541345,503.03192138671875,79358316
2015-09-01,SAMMAANCAP,485.4103394536951,532.9120496756916,461.3929852318593,529.0146484375,76921203
2015-10-01,SAMMAANCAP,532.8787175760871,542.9719716540708,476.51621172540695,480.0472106933594,30685370
2015-11-01,SAMMAANCAP,477.0159326583636,486.80938714569476,389.07442008816963,461.9259338378906,65268640
2015-12-01,SAMMAANCAP,466.85771633170043,500.7251362701455,439.60187694396575,497.01458740234375,28988880
2016-01-01,SAMMAANCAP,496.8122204321639,505.9537040941701,433.024029320272,476.9437561035156,28579201
2016-02-01,SAMMAANCAP,474.481410262498,484.73609800480875,371.7996671670852,388.1599426269531,37176243
2016-03-01,SAMMAANCAP,396.30851371420147,467.92354332074433,394.66846165262683,444.1087951660156,39877556
2016-04-01,SAMMAANCAP,451.2139586382242,513.8411504648328,415.8973641396448,480.53472900390625,32692595
2016-05-01,SAMMAANCAP,478.2819449138203,526.248776943169,458.2495563441323,498.0024108886719,37227023
2016-06-01,SAMMAANCAP,498.03710265605,530.1998246979042,426.98795160494245,465.14654541015625,26252156
