date,close,rsi
2010-01-01,189.5267000864917,100.0
2010-02-01,191.60202704252688,100.0
2010-03-01,197.7292809826653,100.0
2010-04-01,202.7161000153833,100.0
2010-05-01,203.89498707313052,100.0
2010-06-01,211.66915436140778,100.0
2010-07-01,222.8505487023867,100.0
2010-08-01,228.2847500176,100.0
2010-09-01,233.730453012188,100.0
2010-10-01,236.14724555925537,100.0
2010-11-01,234.73559908514966,94.59076834792236
2010-12-01,237.02427003152516,95.08783418405926
2011-01-01,228.34202636448308,67.81184923182553
2011-02-01,221.39803828079312,53.618237414969634
2011-03-01,232.50955483489992,66.54652169288707
2011-04-01,238.97510766167102,71.8201810794167
2011-05-01,247.48814172593214,77.2650902992528
2011-06-01,247.4934365600113,77.26824240916335
2011-07-01,250.1861872263085,78.97850723830027
2011-08-01,245.70542580500947,69.00968245260006
2011-09-01,244.44271825889763,66.28901494785521
2011-10-01,245.34202655965203,67.3469120594225
2011-11-01,231.42211733344547,43.15826157776229
2011-12-01,223.06639568775194,34.56075304062651
2012-01-01,239.0201238098352,54.52035475194146
2012-02-01,249.42844168751333,63.012776865778704
2012-03-01,251.33423948810662,64.41658050957646
2012-04-01,258.14455258332526,69.2315967921682
2012-05-01,261.7075954521667,71.55516474628547
2012-06-01,260.758917000112,69.93269509844298
2012-07-01,257.99159779185703,64.9740432588419
2012-08-01,259.2679545540361,66.2476860323253
2012-09-01,274.9243371539574,77.71632172485748
2012-10-01,273.19667047609374,74.49345205661687
2012-11-01,292.20561930969683,83.29054051247837
2012-12-01,288.31383466275696,77.01566720844126
2013-01-01,287.4718814466333,75.59404585797253
2013-02-01,278.7774741515719,61.96536569110314
2013-03-01,286.7794843120541,68.07723117167752
2013-04-01,286.93354112272823,68.19077859724362
2013-05-01,297.49970430425697,75.17791617356512
2013-06-01,279.395321031158,52.415428469014444
2013-07-01,291.28046375143344,61.29288935464013
2013-08-01,267.22882477768155,42.694279776159796
2013-09-01,276.9369075846983,49.79001179311506
2013-10-01,298.99712277592346,62.09582797826741
2013-11-01,288.38203178477767,54.65815384931635
2013-12-01,289.35038688119096,55.222689735985306
2014-01-01,282.42080439457203,50.074771238705466
2014-02-01,288.87931923179576,54.62377188447286
2014-03-01,312.0885646311369,67.0663851497577
2014-04-01,305.2182318063003,61.32295979272733
2014-05-01,325.5680202693998,70.08000557496929
2014-06-01,354.7616075937976,78.23656907982262
2014-07-01,359.27001238761574,79.24479107570305
2014-08-01,375.6898840001044,82.62698667660264
2014-09-01,387.56620864964736,84.70682459289641
2014-10-01,393.5420383924755,85.70070263912298
2014-11-01,406.90978202164086,87.75475174188846
2014-12-01,408.5553101003347,87.99959443265755
2015-01-01,441.5806696021952,91.79757047105754
2015-02-01,437.83708353656846,88.14868437656185
2015-03-01,432.414015059388,82.65690085130692
2015-04-01,418.7406984750384,69.97418872614962
2015-05-01,427.1017357513625,72.90724492936005
2015-06-01,413.3467879775789,61.50295366790279
2015-07-01,428.00443064044214,67.71280281609219
2015-08-01,421.6920614371842,62.688051411890626
2015-09-01,416.4778825109515,58.54718471010277
2015-10-01,423.2705770930253,62.2913226792176
2015-11-01,433.6619999611546,67.47662679259271
2015-12-01,440.10659071921333,70.39026538371448
2016-01-01,434.6013234005262,64.67897549191184
2016-02-01,411.28589352833734,46.31531829635564
2016-03-01,431.48431184192555,58.183103656575895
2016-04-01,440.96338922026206,62.65368194850583
2016-05-01,465.95132227192283,71.81793213547365
2016-06-01,483.13660284872594,76.41126569638992
2016-07-01,512.1428027031881,82.09477947185542
2016-08-01,522.8295798560883,83.75836748795172
2016-09-01,520.0695102151972,81.5017687732012
2016-10-01,505.6835896629164,70.137490052951
2016-11-01,459.6131008753749,46.28810036524709
2016-12-01,444.9799183133078,41.15884725774963
2017-01-01,477.8397421898425,54.2845395287905
2017-02-01,509.1080599754698,63.27846135324069
2017-03-01,543.8646777814307,70.67739942373662
2017-04-01,557.9615794681692,73.20408490412115
2017-05-01,562.7389497489055,74.07753507665237
2017-06-01,562.4266566036523,73.89585342641219
2017-07-01,581.2428069229995,77.69841684735944
2017-08-01,600.9678873342451,81.03927359248428
2017-09-01,594.3231612380658,76.58019782874963
2017-10-01,621.7089287325391,81.43737941381255
2017-11-01,679.3284753630135,87.6536749271819
2017-12-01,708.6485393720109,89.68236423544337
2018-01-01,688.3101634317038,79.25862305639622
2018-02-01,667.58275077963,69.72840126033412
2018-03-01,690.6950981308067,73.78411971543689
2018-04-01,726.8416949607497,78.88830858604803
2018-05-01,707.9248594028244,70.58923275635219
2018-06-01,683.882835251577,61.15475685972108
2018-07-01,728.5123775708144,69.80012937408293
2018-08-01,730.173224733561,70.08600389004465
2018-09-01,664.4452778312033,48.9340726238664
2018-10-01,655.3968670577592,46.6955358177019
2018-11-01,699.250736301513,57.554094765851914
2018-12-01,709.9586951525756,59.857948272120865
2019-01-01,729.1415305733334,63.90735821964676
2019-02-01,733.7321990774415,64.88547348075076
2019-03-01,795.7581066573298,75.31474683850954
2019-04-01,789.1283867798413,72.65344931679965
2019-05-01,799.8204928372209,74.34068026659611
2019-06-01,814.6949113712309,76.65290225094714
2019-07-01,754.7416934438972,54.01562459525129
2019-08-01,799.2136631272674,63.29370136667178
2019-09-01,882.4246508246595,74.43142456653227
2019-10-01,916.835989415921,77.66517940631132
2019-11-01,857.1312695844628,61.97372598067065
2019-12-01,885.9690343807888,65.8221458786405
2020-01-01,912.8312013639016,69.17510069128515
2020-02-01,911.1992760336605,68.70264237784208
2020-03-01,765.5289251738616,40.33149861386075
2020-04-01,813.8327474638369,48.4728704694989
2020-05-01,780.5822618305235,43.73339720985269
2020-06-01,819.2234937757934,50.255362553467975
2020-07-01,870.501125356811,57.753353818651554
2020-08-01,935.0444678053026,65.34069926624086
2020-09-01,997.4386302634658,71.12510167096382
2020-10-01,1037.4905949077445,74.30175575423257
2020-11-01,1143.05312971861,80.74413611304566
2020-12-01,1321.2434401198657,87.0616283062507
2021-01-01,1256.7926253249766,76.57659121839811
2021-02-01,1333.936670523092,79.91696082701056
2021-03-01,1389.239662753173,82.03601141582861
2021-04-01,1394.9441493313839,82.2588090116871
2021-05-01,1486.910331604337,85.58459363910504
2021-06-01,1551.7207377697937,87.49131601356163
2021-07-01,1559.3187047011215,87.71118856513392
2021-08-01,1636.9985124267432,89.82172247150625
2021-09-01,1757.5207302661447,92.21523135385283
2021-10-01,1800.1400374261457,92.89678907637055
2021-11-01,1810.3346046460658,93.06438077003942
2021-12-01,1916.3037594605535,94.59413471360185
2022-01-01,1760.3601588434042,68.8198744720987
2022-02-01,1778.9633541572668,69.94701360956452
2022-03-01,1767.8584874742903,68.24774632750734
2022-04-01,1790.455566548806,69.96116116102311
2022-05-01,1598.8493146441747,45.78758214439792
2022-06-01,1468.3320309135843,36.00855064652343
2022-07-01,1707.3957894769958,55.90991002797611
2022-08-01,1823.3938668764004,62.44835812684874
2022-09-01,1831.4296150870885,62.8882726506115
2022-10-01,1819.8668057411762,61.68841985631938
2022-11-01,1783.5700708200375,57.700984752503786
2022-12-01,1719.62647754849,51.00001482660613
2023-01-01,1534.5512222709904,36.747737239945984
2023-02-01,1573.7965844937958,40.795862306419146
2023-03-01,1583.0648760840807,41.81066245409838
2023-04-01,1651.0552343667455,49.18341244684442
2023-05-01,1828.428555535435,63.213571504209916
2023-06-01,1948.7644168248312,69.7511961478374
2023-07-01,1951.9954379497806,69.91682980495929
2023-08-01,2051.5778122513134,74.82009193480057
2023-09-01,2059.475393781766,75.19012928286908
2023-10-01,2020.2975760292122,69.35608129481743
2023-11-01,2155.7858731020233,76.60077575776496
2023-12-01,2312.351362231951,82.20893052254011
2024-01-01,2236.5167033534567,72.49793463638164
2024-02-01,2242.742225273044,72.80225679546527
2024-03-01,2315.638163416257,76.33951936725359
2024-04-01,2374.755418056554,78.90660180636559
