,Unnamed: 0.1,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,0,2010-01-01,KHANDSE,24.0,34.650001525878906,24.0,27.049999237060547,776020,
1,1,1,2010-02-01,KHANDSE,26.89999961853028,29.39999961853028,22.299999237060547,23.600000381469727,168754,
2,2,2,2010-03-01,KHANDSE,23.600000381469727,25.200000762939453,22.25,23.39999961853028,80277,
3,3,3,2010-04-01,KHANDSE,23.5,27.0,23.0,23.64999961853028,126734,
4,4,4,2010-05-01,KHANDSE,23.549999237060547,25.299999237060547,20.549999237060547,23.049999237060547,91563,
5,5,5,2010-06-01,KHANDSE,22.0,25.600000381469727,21.64999961853028,23.950000762939453,100370,
6,6,6,2010-07-01,KHANDSE,23.700000762939453,25.0,22.39999961853028,22.950000762939453,38404,
7,7,7,2010-08-01,KHANDSE,22.950000762939453,27.39999961853028,21.600000381469727,22.0,118728,
8,8,8,2010-09-01,KHANDSE,22.14999961853028,25.950000762939453,19.5,22.950000762939453,92481,
9,9,9,2010-10-01,KHANDSE,23.5,27.89999961853028,22.0,22.850000381469727,64792,
10,10,10,2010-11-01,KHANDSE,22.299999237060547,23.89999961853028,20.0,21.350000381469727,71915,
11,11,11,2010-12-01,KHANDSE,19.64999961853028,23.5,16.149999618530273,18.450000762939453,64673,
12,12,12,2011-01-01,KHANDSE,18.89999961853028,20.64999961853028,15.75,16.0,75592,
13,13,13,2011-02-01,KHANDSE,16.0,20.200000762939453,14.350000381469728,15.899999618530272,34202,
14,14,14,2011-03-01,KHANDSE,15.899999618530272,18.450000762939453,14.350000381469728,17.5,40562,21.828918413212403
15,15,15,2011-04-01,KHANDSE,16.100000381469727,20.5,16.100000381469727,16.5,23970,20.52486558546872
16,16,16,2011-05-01,KHANDSE,17.0,18.950000762939453,16.0,17.5,14704,25.328838578574647
17,17,17,2011-06-01,KHANDSE,18.350000381469727,21.5,17.0,17.899999618530273,24884,27.223810840086937
18,18,18,2011-07-01,KHANDSE,18.0,20.0,14.050000190734863,15.75,86351,23.73692381956703
19,19,19,2011-08-01,KHANDSE,16.25,16.350000381469727,13.75,15.949999809265137,20646,24.70306839157243
20,20,20,2011-09-01,KHANDSE,15.949999809265137,19.25,14.649999618530272,18.950000762939453,25734,37.494582498244824
21,21,21,2011-10-01,KHANDSE,17.0,23.0,15.25,21.75,47038,46.61088272367371
22,22,22,2011-11-01,KHANDSE,18.5,21.850000381469727,17.5,19.0,37225,40.38152664129806
23,23,23,2011-12-01,KHANDSE,19.0,19.89999961853028,17.0,18.0,33059,38.37319346860459
24,24,24,2012-01-01,KHANDSE,17.0,21.5,17.0,20.14999961853028,16016,44.7369156894726
25,25,25,2012-02-01,KHANDSE,19.200000762939453,20.799999237060547,17.950000762939453,18.14999961853028,88131,40.54287718918568
26,26,26,2012-03-01,KHANDSE,18.14999961853028,18.89999961853028,15.600000381469728,17.549999237060547,37715,39.351008382273
27,27,27,2012-04-01,KHANDSE,17.549999237060547,20.350000381469727,16.149999618530273,19.549999237060547,28055,45.14036080114746
28,28,28,2012-05-01,KHANDSE,20.0,21.0,17.450000762939453,19.950000762939453,23728,46.24555132037942
29,29,29,2012-06-01,KHANDSE,20.200000762939453,22.5,18.5,20.799999237060547,26770,48.61455380973606
30,30,30,2012-07-01,KHANDSE,18.049999237060547,24.0,18.049999237060547,22.700000762939453,30305,53.543130652813964
31,31,31,2012-08-01,KHANDSE,23.0,23.799999237060547,19.25,19.25,16019,45.08681997715435
32,32,32,2012-09-01,KHANDSE,18.89999961853028,20.64999961853028,16.600000381469727,17.350000381469727,31294,41.225286063546804
33,33,33,2012-10-01,KHANDSE,16.700000762939453,18.0,16.5,17.0,20272,40.5365439257442
34,34,34,2012-11-01,KHANDSE,16.75,17.350000381469727,15.5,16.299999237060547,9952,39.12854803284283
35,35,35,2012-12-01,KHANDSE,16.299999237060547,16.5,14.75,16.450000762939453,15097,39.612589891779635
36,36,36,2013-01-01,KHANDSE,16.0,17.399999618530273,15.550000190734863,16.100000381469727,20677,38.83657911645925
37,37,37,2013-02-01,KHANDSE,15.399999618530272,16.799999237060547,14.75,16.0,18553,38.603886093389114
38,38,38,2013-03-01,KHANDSE,16.0,17.0,14.399999618530272,15.449999809265137,13405,37.28084301691784
39,39,39,2013-04-01,KHANDSE,15.5,15.5,14.850000381469728,15.5,4191,37.49058332877199
40,40,40,2013-05-01,KHANDSE,15.5,15.5,15.399999618530272,15.399999618530272,10,37.222480321685346
41,41,41,2013-06-01,KHANDSE,15.399999618530272,16.899999618530273,15.399999618530272,15.899999618530272,163,39.55018301282253
42,42,42,2013-07-01,KHANDSE,15.899999618530272,15.899999618530272,15.899999618530272,15.899999618530272,0,39.55018301282254
43,43,43,2013-08-01,KHANDSE,15.899999618530272,15.899999618530272,15.899999618530272,15.899999618530272,0,39.55018301282254
44,44,44,2013-09-01,KHANDSE,15.899999618530272,16.25,15.399999618530272,16.25,3700,41.44826804857513
45,45,45,2013-10-01,KHANDSE,16.25,16.25,15.0,15.0,7000,36.982069151930574
46,46,46,2013-11-01,KHANDSE,15.0,16.0,15.0,16.0,100,42.335304595499565
47,47,47,2013-12-01,KHANDSE,16.0,16.0,16.0,16.0,0,42.335304595499565
48,48,48,2014-01-01,KHANDSE,16.0,16.0,14.449999809265137,15.0,1223,38.538514861105924
49,49,49,2014-02-01,KHANDSE,15.0,15.0,12.350000381469728,13.550000190734863,23440,33.80439113112105
50,50,50,2014-03-01,KHANDSE,13.550000190734863,14.850000381469728,10.800000190734863,12.0,58191,29.616234123025624
51,51,51,2014-04-01,KHANDSE,12.0,13.5,11.449999809265137,12.600000381469728,33775,33.072891669405685
52,52,52,2014-05-01,KHANDSE,12.600000381469728,15.0,11.0,13.0,57041,35.352338211478795
53,53,53,2014-06-01,KHANDSE,13.0,14.550000190734863,12.0,14.0,38971,40.78238267432156
54,54,54,2014-07-01,KHANDSE,14.0,21.0,13.300000190734863,15.800000190734863,39087,49.07413322189363
55,55,55,2014-08-01,KHANDSE,15.800000190734863,17.899999618530273,14.5,17.399999618530273,13415,55.093324730145085
56,56,56,2014-09-01,KHANDSE,17.0,19.350000381469727,16.5,19.25,20525,60.8545828244815
57,57,57,2014-10-01,KHANDSE,19.25,19.25,16.0,17.5,5091,53.82053447665427
58,58,58,2014-11-01,KHANDSE,17.0,18.799999237060547,16.0,18.25,7610,56.15935498192226
59,59,59,2014-12-01,KHANDSE,18.25,18.25,16.5,16.850000381469727,6888,50.96999369254681
60,60,60,2015-01-01,KHANDSE,17.25,18.0,16.5,17.850000381469727,5459,54.223776245494946
61,61,61,2015-02-01,KHANDSE,17.850000381469727,18.100000381469727,17.850000381469727,18.100000381469727,5,55.02730274576988
62,62,62,2015-03-01,KHANDSE,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,55.02730274576988
63,63,63,2015-04-01,KHANDSE,18.100000381469727,18.950000762939453,18.100000381469727,18.950000762939453,500,57.93863694614201
64,64,64,2015-05-01,KHANDSE,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,57.938636946142
65,65,65,2015-06-01,KHANDSE,18.049999237060547,18.049999237060547,15.449999809265137,16.850000381469727,11651,48.87329190019513
