date,close,rsi
2023-12-01,282.5656676079208,75.53702143664567
2024-01-01,275.7356575785679,71.09992371438157
2024-02-01,281.43442607487157,72.64679756399028
2024-03-01,260.47259279363936,59.198614672634925
2024-04-01,269.0887666649999,62.49173225972608
2024-05-01,248.4080024163083,51.07502310215762
2024-06-01,239.8884976793821,46.994108896328264
2024-07-01,250.81487017557873,52.598755077126576
2024-08-01,239.00836209667705,46.47227073734417
2024-09-01,226.19321331962,40.556082889281335
2024-10-01,212.82453574855896,35.16720203979935
2024-11-01,217.71348784383923,38.609278823259544
2024-12-01,219.4745649894889,39.93471803769285
2025-01-01,206.0697239964485,33.56925530599615
