date,open,high,low,close,rsi
2010-01-31,155.14058764650227,175.108144174312,125.01844812996536,137.75810947418213,100.0
2010-02-28,155.00473106461266,174.46480270643164,124.8268620084443,137.3329809188843,0.0
2010-03-31,154.64035506572395,175.465438890611,124.93412458652331,138.3518823623657,73.44247959110011
2010-04-30,155.7890779970247,175.8174168124679,126.00653923313399,138.97357621192933,82.4940689744105
2010-05-31,156.35196882077213,175.47709427262038,125.42594529424484,138.30585255622864,57.997125979166405
2010-06-30,155.71719130546117,175.45595585268168,125.58723338920035,138.66908178329467,64.59604600088903
2010-07-31,156.01639202780433,175.84363245619397,126.17834612678065,138.63258857727052,63.440624498135314
2010-08-31,156.10555277568005,177.0483593345989,126.15247974187757,140.0787057876587,79.88867805295897
2010-09-30,157.5283185976192,177.05728116220538,126.82817646948035,139.65771975517274,69.40070161881545
2010-10-31,156.901942864277,176.69360358882972,126.81279508301829,139.45923852920532,64.77464282028282
2010-11-30,156.88706472076535,176.63422369072086,125.65740505903818,138.91744956970214,53.53518805571064
2010-12-31,156.2005636533975,175.65107978689488,125.3178261433282,138.4634222984314,45.84356040681727
2011-01-31,155.78789211138752,175.0556374836915,124.99318286040639,137.7656032562256,36.534755848646924
2011-02-28,155.06816949377574,174.456513376025,124.66253973948962,137.6339891433716,34.98861220006606
2011-03-31,154.920170924041,175.31582676803254,124.90793779937958,138.20573444366457,46.365768898663944
2011-04-30,155.44199258234784,175.73092169631025,125.80516397982963,138.98207473754883,57.90698906256761
2011-05-31,156.34854519656875,175.4977644834247,125.21407803792822,138.02910609245302,44.38071095168119
2011-06-30,155.2905419111291,174.58753487621257,125.2150816295992,137.82617053985598,41.97173909201751
2011-07-31,155.2057095357832,175.39999739327683,125.56483732110952,138.6372913360596,53.58964097732247
2011-08-31,156.38459688132036,174.67895735124165,124.9641423430492,137.6127013683319,41.48414122753218
2011-09-30,155.48815447434936,175.00576519423998,125.09288720509589,138.2935060977936,50.12242687842806
2011-10-31,156.1418997560885,174.97241540179232,125.57433951360001,137.93371953964234,45.98316315413331
2011-11-30,155.71519913113207,174.16062510184221,124.316371804165,136.56054973602295,33.7199320069014
2011-12-31,154.38537781130788,173.00588590479504,123.73799646866867,135.9516999721527,29.671561291499643
2012-01-31,153.67867351378757,173.58519732484382,123.81203203373319,137.02787890434263,43.5048899190569
2012-02-29,154.75169779022167,174.09747940664224,124.99057681207286,137.70978298187256,50.607864062984746
2012-03-31,155.3206406878045,174.2112770017068,125.12232993324604,137.83128142356875,51.85237738413867
2012-04-30,155.50173579137348,174.5741856079557,125.68433917169436,138.40715680122378,57.68355920839205
2012-05-31,156.13899044754743,174.35285743628157,125.05418939252966,137.35936980247496,45.99019688952396
2012-06-30,155.01961172726058,173.58901248898457,124.99407353584148,137.12604732513427,43.71335448024131
2012-07-31,154.92363827717136,173.21626180855247,124.50031851022726,136.6700954437256,39.32368108652418
2012-08-31,154.426401295138,173.159731026848,124.64228507644802,136.85224571228028,42.00806356274358
2012-09-30,154.6092640535303,174.34540015644131,124.80256306053548,138.16304807662965,57.58809308392842
2012-10-31,155.9625560234504,175.44085596947227,125.41978252175224,138.8307662010193,63.37195895645515
2012-11-30,156.5230192641657,175.9047290293393,126.09843446274635,138.62120018005373,60.389545932371696
2012-12-31,156.49577254831286,175.3587256375905,126.32589171012381,138.40250067710878,57.15086405582597
2013-01-31,156.24972188233795,176.00883264968598,126.24172602862295,138.59228076934815,59.334515140906134
2013-02-28,156.39425035520853,174.84426064397994,125.06234810639096,137.04356994628907,40.09485455591373
2013-03-31,154.61143558413426,173.28054111585524,123.83395032254866,136.3636612415314,34.43821153174781
2013-04-30,154.15861145225486,172.80967740646244,124.05476759509223,136.36497082710267,34.458761727308584
2013-05-31,154.12616767822047,173.1745119300952,124.18704726610068,136.71480386257173,40.23308204056748
2013-06-30,154.36162741496292,172.9405661628782,123.47621914950135,136.03599247932434,33.604509737834775
2013-07-31,153.98396501210703,173.39745120971023,122.52537627717471,134.49980082511902,23.49620039488184
2013-08-31,151.96088689627766,170.65306861577344,121.49627500562413,133.61691455841063,19.58873891806755
2013-09-30,151.27884585345902,170.72261023645052,121.51234316687511,134.1558507680893,28.019945797036513
2013-10-31,151.90573910859635,170.63720927743216,121.9106728758612,134.0754697561264,27.523310531247986
2013-11-30,151.8255876000232,170.12758356465915,121.79199744402769,133.8367327213287,25.94723994097542
2013-12-31,151.66791131149267,170.17389048880554,121.77761094451164,133.90433406829834,27.307272852251714
2014-01-31,151.6825242283224,170.68720381353032,121.64618809256889,133.8321916103363,26.703382709928277
2014-02-28,151.7967454568664,169.86214968966465,121.5932930192951,133.64830002784728,25.072593983996526
2014-03-31,151.41895332368014,170.2964507823584,121.65767450218648,134.31276869773865,40.278789979299134
2014-04-30,152.06327533317443,171.8239051756394,122.20418341334276,135.31851627826688,55.907071482189956
2014-05-31,153.07971192853253,174.2705372151188,123.3196329704381,138.19117331504825,76.32509150566491
2014-06-30,156.11593355860455,177.3710627264902,126.40937807415385,141.24950544834138,84.90933256448126
2014-07-31,159.18208128595506,179.2457091628468,128.46743037246713,142.21051628589632,86.66270044122852
2014-08-31,159.97028991593027,179.87259747739722,129.36392840038866,143.49650025367737,88.69144309720777
2014-09-30,161.30305197030702,184.72609103542848,131.3428035093723,146.2819852113724,91.80637371033725
2014-10-31,164.13972378031315,185.3783960825057,133.14970918319148,149.23102161884307,93.86928140154544
2014-11-30,167.0381678440492,190.45007163687183,135.95088142006927,152.13117098808289,95.23156529568935
2014-12-31,169.75946730255095,189.1815989646953,136.461899194519,151.4312192440033,89.68202166748561
2015-01-31,169.10954749814488,192.0012212037584,138.50732249974203,154.1704478263855,91.83147519871447
2015-02-28,172.0018720682079,195.08065519607814,140.98737759819397,157.818869304657,93.81244258902645
2015-03-31,176.24401964905903,197.54463229562614,143.75868486543294,158.28640580177307,94.02663837562883
2015-04-30,175.89609790999543,195.83696055863666,141.440654982739,155.3963906288147,75.40821665232248
2015-05-31,172.92076193053285,192.3554836338247,139.24702032425208,156.51591424942015,77.40776620952997
2015-06-30,174.5203921712695,192.0326684655219,138.4291437618138,153.35450963974,61.1951270506443
2015-07-31,171.0001015756241,193.1374255874161,140.44940595434102,157.30167760849,70.18983384407697
2015-08-31,175.14775102188088,194.54420546785556,137.1081894695013,151.42931575775145,50.21084900142848
2015-09-30,168.69033285284095,188.23393799671194,137.21505671772454,151.95111713409423,51.622675622101596
2015-10-31,169.68517806249434,192.42331738095643,139.84031901806765,155.5936233520508,60.61750383372978
2015-11-30,173.20589476192248,193.21882205311866,141.69028569864832,158.1464967727661,65.76502282550491
2015-12-31,176.0455835037824,196.96801946263366,142.86817331564765,157.64030971527103,63.855509239749416
2016-01-31,175.27111354413367,209.69932436850118,141.6029131825937,167.52920932769777,78.15388748893453
2016-02-29,185.44642859931304,204.93206005554333,150.46859205782596,165.42246189117432,71.22752904871072
2016-03-31,183.74447415384867,206.2733779269183,152.7654476485336,168.37364158630373,74.83267260409957
2016-04-30,186.46394269514352,211.07431013381614,156.11838089826708,175.0890031814575,81.06264776279605
2016-05-31,192.18990582047684,214.405519229048,159.06560817856712,173.96424713134763,77.36170725746952
2016-06-30,191.95624029371473,219.30031123472855,161.65984912921047,181.70012092590332,83.3825231334777
2016-07-31,199.7875667931534,227.77253092063265,168.29908205243257,187.17761955261233,86.3487530221843
2016-08-31,205.70873562349163,224.7012192752537,170.23039558255297,186.286576461792,83.5494640790928
2016-09-30,203.92361828381723,228.800105340433,172.43812645184528,190.46683158874512,86.00533796598259
2016-10-31,208.09158314841807,233.79193254335314,177.3167717796639,195.0118106842041,88.2128874588963
2016-11-30,213.75203858703563,233.40949136530682,165.85435357626753,183.97011375427246,61.16631696073288
2016-12-31,201.8270966107177,220.35564178591588,165.40351245272237,181.16353187561035,56.11986029140114
2017-01-31,199.1596141430205,223.06622722133093,168.06592851902695,185.53596153259278,61.78716425618494
2017-02-28,202.77049697969025,231.75038436538952,173.13857412160783,194.961780166626,71.07842421165005
2017-03-31,212.57319667482986,232.87271861543942,177.9389770515074,193.9287139892578,68.95807476035678
2017-04-30,211.93837869076359,233.52040393471,180.44234309547252,195.2610710144043,70.27753077496558
2017-05-31,214.3599590848303,238.71078330881463,181.57805493657915,197.59334449768068,72.62752652716837
2017-06-30,217.87189779964277,243.690556086301,184.6798732767176,202.23631019592284,76.83464759490144
2017-07-31,221.5742993665981,243.9155032175794,187.23962996473145,202.80809440612794,77.32976877606892
2017-08-31,223.3127333282656,241.85239026945587,182.23718811096316,198.45534172058106,65.10675300918163
2017-09-30,217.65915836286504,238.82696478578487,183.53422713306708,200.6223976135254,68.01132373893256
2017-10-31,219.7259361795278,243.82916465372392,186.9091932126662,206.14982109069823,74.3059933112669
2017-11-30,225.35541701024565,254.4529297940923,192.69779859431281,213.8242565155029,80.4644718239604
2017-12-31,233.76856201878525,260.6664565145477,199.81323983527452,222.1786033630371,84.98493380751367
2018-01-31,241.85639295999707,269.75352702425323,207.09845793254422,220.18182296752929,79.88694159810272
