,date,symbol,open,high,low,close,volume,rsi
0,2021-09-01,VIJAYA,536.9130336587007,668.158441886383,529.4559081912187,566.6918334960938,38438051,
1,2021-10-01,VIJAYA,558.9861704450368,626.3985765455465,538.9016325201368,561.2730102539062,6672646,
2,2021-11-01,VIJAYA,556.7987298758673,599.503216027703,540.5422198048826,573.2044067382812,3969753,
3,2021-12-01,VIJAYA,576.6843356021996,596.023158648866,502.3119541135085,579.1700439453125,1736231,
4,2022-01-01,VIJAYA,588.3672536116951,597.5643758692502,489.3863445879067,513.3982543945312,1565456,
5,2022-02-01,VIJAYA,517.0273491623334,519.9604972227139,371.6631092413677,419.289306640625,2194631,
6,2022-03-01,VIJAYA,419.2893493935118,474.2732128793863,388.7648348759749,435.6452941894531,4700451,
7,2022-04-01,VIJAYA,435.1978585110844,475.1680331867015,393.6367939757019,455.0835266113281,1842140,
8,2022-05-01,VIJAYA,447.4275371391015,472.5331933896844,356.1523316999735,361.1237487792969,2283646,
9,2022-06-01,VIJAYA,366.8905929294108,382.2522843641109,293.31361765359395,331.2952575683594,3658464,
10,2022-07-01,VIJAYA,331.29526104471904,358.9363290984291,300.27360495214845,339.5975036621094,1512372,
11,2022-08-01,VIJAYA,343.02778031983524,397.6139340760194,342.9780782860232,353.1197509765625,1524359,
12,2022-09-01,VIJAYA,346.2094929356843,472.284616252892,340.8900706629485,458.0663757324219,9114885,
13,2022-10-01,VIJAYA,463.2998827348832,492.3059708790773,416.9499577930436,435.6893005371094,3178574,
14,2022-11-01,VIJAYA,435.6892939182388,506.8090224614152,432.64911934582034,487.7706604003906,3568022,42.74633086644144
15,2022-12-01,VIJAYA,487.7706775982981,526.2959324811402,422.63158214394593,435.7391357421875,8852708,38.75453794010741
16,2023-01-01,VIJAYA,437.5831472810789,437.5831472810789,383.8571131861937,411.0191650390625,2995306,36.987327777675816
17,2023-02-01,VIJAYA,413.0126937968114,447.2518354494499,350.2160259413301,376.4809875488281,1532908,34.61248651971921
18,2023-03-01,VIJAYA,376.4810262403484,459.5121723259761,373.88941137551706,390.037109375,8850656,36.34018414691106
19,2023-04-01,VIJAYA,390.03709608367245,427.1668744694664,348.12282150975915,376.2816467285156,9880169,35.32036646572643
20,2023-05-01,VIJAYA,376.28162872790335,393.2267616772394,358.8381095153516,382.4117736816406,3630029,36.179917613045575
21,2023-06-01,VIJAYA,385.20277344025374,516.726926764369,375.7832604470893,471.1744079589844,11800403,47.13504512496304
22,2023-07-01,VIJAYA,469.1808588627071,493.40242004262,443.5637917554867,447.9495849609375,1853109,44.96035815606865
23,2023-08-01,VIJAYA,447.94956313215926,526.5949086530167,435.8387831323664,519.3184814453125,4001464,52.25089214184846
24,2023-09-01,VIJAYA,527.2926768940491,527.2926768940491,451.537963389422,497.5888671875,3565353,50.07598385080503
25,2023-10-01,VIJAYA,498.6402803548268,602.3238816133295,487.3030005329287,586.0921020507812,6769799,57.783602524838095
26,2023-11-01,VIJAYA,579.3496812900394,653.1668461031657,562.4186741003741,638.083740234375,7270973,61.54005898422626
27,2023-12-01,VIJAYA,638.0338008479885,685.3306852208341,594.4327190726275,674.9423828125,10014249,63.98659647481379
28,2024-01-01,VIJAYA,674.2431511514701,698.1663092264108,624.0994260873057,659.6595458984375,2605082,62.219267172891456
29,2024-02-01,VIJAYA,662.9558276268194,717.9940214567724,607.8676410868151,643.77734375,6888688,60.353646244655465
30,2024-03-01,VIJAYA,639.2824428329901,649.9704583674492,595.3817066357235,635.88623046875,2636648,59.40062675414202
31,2024-04-01,VIJAYA,635.8862129029256,719.1927283200167,635.8862129029256,698.5658569335938,3196909,64.23195238341306
32,2024-05-01,VIJAYA,698.5658444918472,843.503190822757,653.8160877200692,812.687744140625,21653491,70.9988477647095
33,2024-06-01,VIJAYA,827.4712290131364,879.0133511241829,729.1815299098336,748.0603637695312,3453558,63.654463670449424
34,2024-07-01,VIJAYA,748.060359788623,862.7316341544209,744.1647080710916,789.7635498046875,6909607,66.09196085613382
35,2024-08-01,VIJAYA,785.1186960600287,937.947144529729,762.8437121692269,911.5767211914062,9776853,71.99907224390311
36,2024-09-01,VIJAYA,927.0,988.6500244140624,872.0,959.3499755859376,6404615,73.91812351833654
37,2024-10-01,VIJAYA,957.5,1107.6500244140625,885.25,998.6500244140624,7433088,75.41107808496295
38,2024-11-01,VIJAYA,995.0,1249.949951171875,951.9000244140624,1166.6500244140625,10248160,80.53930261963451
39,2024-12-01,VIJAYA,1166.5999755859375,1182.050048828125,1018.0,1056.8499755859375,5662429,70.23002360744354
40,2025-01-01,VIJAYA,1050.0,1275.0,898.5,1034.800048828125,15195677,68.338231260157
41,2025-02-01,VIJAYA,1044.0,1192.0,740.0,915.75,22598325,59.084233948159174
42,2025-03-01,VIJAYA,915.75,1159.4000244140625,895.0,1007.2000122070312,38209159,63.2059844179095
43,2025-04-01,VIJAYA,994.0,1180.0,813.1500244140625,1000.5,28072140,62.70757353686876
44,2025-05-01,VIJAYA,1000.5,1054.5999755859375,885.0,956.2999877929688,6873459,59.38091895956895
45,2025-06-01,VIJAYA,957.0,1014.9500122070312,924.5499877929688,985.25,3874170,60.84604307307205
46,2025-07-01,VIJAYA,989.0,1143.300048828125,971.5499877929688,1070.5,8419416,64.86501036727907
