,Unnamed: 0.1,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
0,0,0,2017-09-01,ABCAPITAL,250.0,255.0,173.5,183.75,163319617,
1,1,1,2017-10-01,ABCAPITAL,183.75,189.0,173.6999969482422,177.89999389648438,69248906,
2,2,2,2017-11-01,ABCAPITAL,178.5500030517578,213.8000030517578,177.3000030517578,194.5,142030558,
3,3,3,2017-12-01,ABCAPITAL,195.5,196.8000030517578,179.0,184.1499938964844,55365113,
4,4,4,2018-01-01,ABCAPITAL,184.5,189.3000030517578,169.60000610351562,170.85000610351562,63752064,
5,5,5,2018-02-01,ABCAPITAL,171.0,175.0,157.0,166.5500030517578,42981573,
6,6,6,2018-03-01,ABCAPITAL,165.9499969482422,166.75,143.8000030517578,145.9499969482422,49485854,
7,7,7,2018-04-01,ABCAPITAL,147.89999389648438,164.35000610351562,147.5,159.75,40596835,
8,8,8,2018-05-01,ABCAPITAL,159.75,166.0,140.60000610351562,146.6999969482422,45864662,
9,9,9,2018-06-01,ABCAPITAL,147.1999969482422,147.5500030517578,125.3499984741211,133.1999969482422,42029612,
10,10,10,2018-07-01,ABCAPITAL,132.8000030517578,149.5,123.5,146.5,33902526,
11,11,11,2018-08-01,ABCAPITAL,145.25,152.39999389648438,136.89999389648438,141.25,38044511,
12,12,12,2018-09-01,ABCAPITAL,141.25,143.5500030517578,113.0500030517578,114.6500015258789,25931556,
13,13,13,2018-10-01,ABCAPITAL,114.9499969482422,115.0,90.5500030517578,104.5500030517578,37457084,
14,14,14,2018-11-01,ABCAPITAL,105.0500030517578,117.0,101.0,105.0500030517578,29313482,26.45123073395496
15,15,15,2018-12-01,ABCAPITAL,105.5,105.9000015258789,92.6500015258789,100.0,31847463,25.617480009101396
16,16,16,2019-01-01,ABCAPITAL,100.5999984741211,101.4499969482422,80.19999694824219,81.0,35768003,22.71630057083246
17,17,17,2019-02-01,ABCAPITAL,81.0999984741211,93.6500015258789,77.5,91.9000015258789,55278629,27.770043854326428
18,18,18,2019-03-01,ABCAPITAL,92.5,107.9499969482422,92.3499984741211,97.1999969482422,91254125,30.161454080373705
19,19,19,2019-04-01,ABCAPITAL,97.4499969482422,104.9000015258789,95.5,97.75,55989144,30.418909624835557
20,20,20,2019-05-01,ABCAPITAL,97.75,103.8000030517578,90.5,99.0999984741211,45050611,31.090399784392147
21,21,21,2019-06-01,ABCAPITAL,99.0,105.8000030517578,87.80000305175781,91.8000030517578,25765369,29.436141573058094
22,22,22,2019-07-01,ABCAPITAL,92.0999984741211,95.6999969482422,80.0,82.05000305175781,24746173,27.343486756299342
23,23,23,2019-08-01,ABCAPITAL,82.4000015258789,93.5,80.0999984741211,89.30000305175781,26128746,31.256969835549857
24,24,24,2019-09-01,ABCAPITAL,89.30000305175781,98.9499969482422,84.55000305175781,84.8499984741211,29076045,30.182363760389265
25,25,25,2019-10-01,ABCAPITAL,85.0,86.0,75.5,81.8499984741211,37936533,29.44735223454232
26,26,26,2019-11-01,ABCAPITAL,82.19999694824219,114.5999984741211,79.0,109.4499969482422,137979896,43.16117362890189
27,27,27,2019-12-01,ABCAPITAL,109.8000030517578,111.0,88.55000305175781,102.6999969482422,46638719,41.05916413096256
28,28,28,2020-01-01,ABCAPITAL,103.1999969482422,115.3499984741211,98.5,99.1999969482422,56020607,39.972119048492885
