,date,symbol,open,high,low,close,volume,rsi
0,2010-07-01,HMVL,165.56064361737637,184.8659732828765,162.02520691163704,167.0027313232422,32413577,
1,2010-08-01,HMVL,168.44482052886914,185.5172362286509,162.1182517669694,168.02615356445312,2160292,
2,2010-09-01,HMVL,167.5144740653483,203.75267535966373,162.25783259871105,177.74862670898438,945251,
3,2010-10-01,HMVL,181.14448328103785,186.0754865129167,153.51227637315628,163.37428283691406,1136498,
4,2010-11-01,HMVL,168.39828019665234,168.39828019665234,121.97246166631302,153.0005340576172,569153,
5,2010-12-01,HMVL,153.51226884464648,173.05019397032876,148.86038190996024,171.56158447265625,156488,
6,2011-01-01,HMVL,170.25907242200532,175.84133709157928,132.67182932544736,138.02149963378906,132395,
7,2011-02-01,HMVL,138.39363830638322,161.88566766595417,121.87943944965517,143.55723571777344,129495,
8,2011-03-01,HMVL,144.20849047209086,153.51226405093544,114.8085673825852,123.7401885986328,1150347,
9,2011-04-01,HMVL,121.08862171797772,139.37054747242814,120.99559248908672,131.741455078125,301820,
10,2011-05-01,HMVL,130.2528295272436,153.51226337139423,126.53132011217949,136.06768798828125,649634,
11,2011-06-01,HMVL,135.04425881930445,139.74266700281575,120.9955701692819,129.55503845214844,598526,
12,2011-07-01,HMVL,130.7180406165038,133.88131848309817,120.01869921372946,128.20602416992188,1118537,
13,2011-08-01,HMVL,123.7465671434725,145.77720599098467,112.6843711590973,144.55848693847656,40311,
14,2011-09-01,HMVL,144.55848815045587,144.55848815045587,117.27799614103324,121.87162017822266,398228,36.893932226889945
15,2011-10-01,HMVL,118.12173668409974,129.93391607439753,117.37175454262189,124.16844177246094,203849,37.78767949169483
16,2011-11-01,HMVL,125.15278656903811,132.183841994265,95.71609975828312,116.99676513671876,426640,36.06990282740743
17,2011-12-01,HMVL,120.93414874608132,129.3714149376684,108.74698646934444,111.60628509521484,161141,34.78975742019613
18,2012-01-01,HMVL,109.68446373935642,132.46508599232035,101.80968029682818,112.12189483642578,217678,35.02729026196454
19,2012-02-01,HMVL,110.62194933822106,138.6992971779526,105.37209554586224,132.13697814941406,526132,43.613542307461266
20,2012-03-01,HMVL,129.3714228710377,140.05862164719227,119.0123314396231,135.65249633789062,488622,44.988665058610394
21,2012-04-01,HMVL,131.24634728367818,143.33975499007332,128.4339255561708,130.59011840820312,167291,43.34921645772175
22,2012-05-01,HMVL,130.40265017249595,143.43353415487468,113.7156086974556,129.13705444335938,51145,42.86635107948722
